C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.10n.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 902
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-14 2016-12-21
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1994-05-18 11:20 9999-99-99 99:99  10.000 -140.880    20.0    119.400 -9999 -99999.   ...  0   3164-91
1994-07-08 15:43 9999-99-99 99:99  10.000 -141.730    20.0    145.460 -9999 -99999.   P..  0   3515-91
1994-07-08 15:43 9999-99-99 99:99  10.000 -141.730    20.0    103.450 -9999 -99999.   P..  0   3516-91
1994-08-12 16:40 9999-99-99 99:99  10.000 -163.880    20.0     71.060 -9999 -99999.   ...  0   3385-91
1994-08-12 16:40 9999-99-99 99:99  10.000 -163.880    20.0     70.290 -9999 -99999.   ...  0   3388-91
1994-10-08 01:00 9999-99-99 99:99  10.050 -163.800    20.0     77.500 -9999 -99999.   ...  0   3433-91
1994-10-08 01:00 9999-99-99 99:99  10.050 -163.800    20.0     78.060 -9999 -99999.   ...  0   3434-91
1994-10-27 11:00 9999-99-99 99:99  10.000 -149.630    20.0     85.500 -9999 -99999.   ...  0   3013-91
1994-10-27 11:00 9999-99-99 99:99  10.000 -149.630    20.0     86.170 -9999 -99999.   ...  0   3014-91
1994-11-27 13:00 9999-99-99 99:99  10.070 -163.880    20.0     84.060 -9999 -99999.   ...  0   3423-91
1994-11-27 13:00 9999-99-99 99:99  10.070 -163.880    20.0     85.270 -9999 -99999.   ...  0   3424-91
1994-12-15 19:42 9999-99-99 99:99  10.000 -149.700    20.0    109.610 -9999 -99999.   ...  0   3343-91
1994-12-15 19:42 9999-99-99 99:99  10.000 -149.700    20.0    111.310 -9999 -99999.   ...  0   3344-91
1995-01-18 07:12 9999-99-99 99:99  10.000 -163.920    20.0    119.100 -9999 -99999.   ...  0   3413-91
1995-01-18 07:12 9999-99-99 99:99  10.000 -163.920    20.0    117.170 -9999 -99999.   ...  0   3414-91
1995-03-12 18:15 9999-99-99 99:99  10.100 -163.870    20.0    100.030 -9999 -99999.   ...  0   3215-91
1995-03-12 18:15 9999-99-99 99:99  10.100 -163.870    20.0     97.630 -9999 -99999.   ...  0   3216-91
1995-03-31 20:17 9999-99-99 99:99  10.000 -149.720    20.0    122.720 -9999 -99999.   ...  0   3151-91
1995-05-04 01:40 9999-99-99 99:99  10.000 -163.950    20.0    109.360 -9999 -99999.   P..  0   3067-91
1995-05-04 01:40 9999-99-99 99:99  10.000 -163.950    20.0     83.080 -9999 -99999.   P..  0   3068-91
1995-05-23 20:59 9999-99-99 99:99  10.000 -149.630    20.0    107.700 -9999 -99999.   ...  0   3319-91
1995-05-23 20:59 9999-99-99 99:99  10.000 -149.630    20.0    107.610 -9999 -99999.   ...  0   3320-91
1995-06-25 14:55 9999-99-99 99:99  10.000 -163.920    20.0     79.670 -9999 -99999.   ...  0   3201-91
1995-06-25 14:55 9999-99-99 99:99  10.000 -163.920    20.0     79.010 -9999 -99999.   ...  0   3202-91
1995-07-14 18:12 9999-99-99 99:99  10.000 -149.880    20.0    263.210 -9999 -99999.   .XC  0   3123-91
1995-07-14 18:12 9999-99-99 99:99  10.000 -149.880    20.0    262.680 -9999 -99999.   .XC  0   3124-91
1995-08-15 00:03 9999-99-99 99:99  10.000 -163.980    20.0     62.500 -9999 -99999.   ...  0   3429-91
1995-08-15 00:03 9999-99-99 99:99  10.000 -163.980    20.0     63.470 -9999 -99999.   ...  0   3430-91
1995-09-02 20:12 9999-99-99 99:99  10.000 -149.720    20.0     81.380 -9999 -99999.   ...  0   3241-91
1995-09-02 20:12 9999-99-99 99:99  10.000 -149.720    20.0     80.440 -9999 -99999.   ...  0   3242-91
1995-09-09 12:45 9999-99-99 99:99  10.200 -148.550    20.0    107.910 -9999 -99999.   P..  0   3245-91
1995-09-09 12:45 9999-99-99 99:99  10.200 -148.550    20.0    112.320 -9999 -99999.   P..  0   3246-91
1995-09-09 12:54 9999-99-99 99:99  10.170 -148.600    20.0    110.300 -9999 -99999.   .X.  0   3191-91
1995-09-09 12:54 9999-99-99 99:99  10.170 -148.600    20.0    109.960 -9999 -99999.   .X.  0   3192-91
1995-09-09 13:03 9999-99-99 99:99  10.150 -148.620    20.0    111.400 -9999 -99999.   .X.  0   1455-91
1995-09-09 13:03 9999-99-99 99:99  10.150 -148.620    20.0    111.490 -9999 -99999.   .X.  0   1456-91
1995-09-09 13:18 9999-99-99 99:99  10.100 -148.670    20.0    108.240 -9999 -99999.   .X.  0   1465-91
1995-09-09 13:18 9999-99-99 99:99  10.100 -148.670    20.0    108.940 -9999 -99999.   .X.  0   1466-91
1995-10-03 18:58 9999-99-99 99:99  10.000 -163.950    20.0     77.340 -9999 -99999.   ...  0   3099-91
1995-10-03 18:58 9999-99-99 99:99  10.000 -163.950    20.0     75.980 -9999 -99999.   ...  0   3100-91
1995-10-10 10:10 9999-99-99 99:99  10.000 -162.200    20.0     74.700 -9999 -99999.   ...  0   3179-91
1995-10-10 10:10 9999-99-99 99:99  10.000 -162.200    20.0     75.510 -9999 -99999.   ...  0   3180-91
1995-10-23 19:14 9999-99-99 99:99  10.000 -149.800    20.0     72.970 -9999 -99999.   ...  0   3371-91
1995-10-23 19:14 9999-99-99 99:99  10.000 -149.800    20.0     73.170 -9999 -99999.   ...  0   3372-91
1995-10-30 04:02 9999-99-99 99:99  10.000 -148.300    20.0     76.110 -9999 -99999.   ...  0   3635-91
1995-10-30 04:02 9999-99-99 99:99  10.000 -148.300    20.0     76.580 -9999 -99999.   ...  0   3636-91
1995-11-26 21:42 9999-99-99 99:99  10.050 -163.620    20.0     74.800 -9999 -99999.   ...  0   3333-91
1995-11-26 21:42 9999-99-99 99:99  10.050 -163.620    20.0     72.370 -9999 -99999.   ...  0   3334-91
1995-12-02 01:50 9999-99-99 99:99  10.020 -158.480    20.0     71.380 -9999 -99999.   ...  0   3649-91
1995-12-02 01:50 9999-99-99 99:99  10.020 -158.480    20.0     74.450 -9999 -99999.   ...  0   3650-91
1995-12-07 23:40 9999-99-99 99:99  10.000 -140.350    20.0     82.480 -9999 -99999.   ...  0   3379-91
1995-12-07 23:40 9999-99-99 99:99  10.000 -140.350    20.0     79.410 -9999 -99999.   ...  0   3380-91
1995-12-22 01:48 9999-99-99 99:99  10.000 -148.320    20.0     93.680 -9999 -99999.   ...  0   3263-91
1995-12-22 01:48 9999-99-99 99:99  10.000 -148.320    20.0     93.940 -9999 -99999.   ...  0   3264-91
1996-01-25 10:18 9999-99-99 99:99  10.000 -161.980    20.0     96.840 -9999 -99999.   ...  0   3387-91
1996-01-25 10:18 9999-99-99 99:99  10.000 -161.980    20.0     97.110 -9999 -99999.   ...  0   3388-91
1996-02-01 23:00 9999-99-99 99:99   9.980 -140.370    20.0    106.100 -9999 -99999.   ...  0   3213-91
1996-02-01 23:00 9999-99-99 99:99   9.980 -140.370    20.0    103.160 -9999 -99999.   ...  0   3214-91
1996-03-05 22:10 9999-99-99 99:99   9.980 -162.100    20.0    108.010 -9999 -99999.   ...  0   3041-91
1996-03-05 22:10 9999-99-99 99:99   9.980 -162.100    20.0    110.030 -9999 -99999.   ...  0   3042-91
1996-03-26 14:17 9999-99-99 99:99  10.000 -140.420    20.0    112.590 -9999 -99999.   ...  0   3208-91
1996-03-26 14:17 9999-99-99 99:99  10.000 -140.420    20.0    113.460 -9999 -99999.   ...  0   3351-91
1996-04-05 18:12 9999-99-99 99:99  10.000 -149.670    20.0    115.120 -9999 -99999.   P..  0   3137-91
1996-04-05 18:12 9999-99-99 99:99  10.000 -149.670    20.0    105.940 -9999 -99999.   P..  0   3138-91
1996-05-07 13:16 9999-99-99 99:99  10.000 -163.950    20.0     87.800 -9999 -99999.   ...  0   3079-91
1996-05-07 13:16 9999-99-99 99:99  10.000 -163.950    20.0     87.130 -9999 -99999.   ...  0   3080-91
1996-05-18 02:00 9999-99-99 99:99  10.030 -140.700    20.0    123.800 -9999 -99999.   .X.  0   3465-91
1996-05-18 02:00 9999-99-99 99:99  10.030 -140.700    20.0    123.640 -9999 -99999.   .X.  0   3466-91
1996-05-25 22:35 9999-99-99 99:99  10.000 -148.330    20.0    108.290 -9999 -99999.   ...  0   3015-91
1996-05-25 22:35 9999-99-99 99:99  10.000 -148.330    20.0    110.890 -9999 -99999.   ...  0   3016-91
1996-06-18 04:13 9999-99-99 99:99  10.000 -162.000    20.0     73.140 -9999 -99999.   ...  0   3285-91
1996-06-18 04:13 9999-99-99 99:99  10.000 -162.000    20.0     74.200 -9999 -99999.   ...  0   3286-91
1996-06-29 02:39 9999-99-99 99:99  10.000 -163.970    20.0     89.960 -9999 -99999.   ...  0   3613-91
1996-06-29 02:39 9999-99-99 99:99  10.000 -163.970    20.0     88.680 -9999 -99999.   ...  0   3614-91
1996-07-06 13:00 9999-99-99 99:99  10.000 -140.280    20.0     60.840 -9999 -99999.   ...  0   3189-91
1996-07-06 13:00 9999-99-99 99:99  10.000 -140.280    20.0     61.560 -9999 -99999.   ...  0   3190-91
1996-07-18 13:40 9999-99-99 99:99  10.000 -149.770    20.0     73.520 -9999 -99999.   P..  0   3447-91
1996-07-18 13:40 9999-99-99 99:99  10.000 -149.770    20.0     80.860 -9999 -99999.   P..  0   3448-91
1996-08-08 10:50 9999-99-99 99:99  10.000 -162.450    20.0     64.910 -9999 -99999.   ...  0   3349-91
1996-08-08 10:50 9999-99-99 99:99  10.000 -162.450    20.0 -99999.999 -9999 -99999.   *..  0   3350-91
1996-08-19 18:00 9999-99-99 99:99  10.180 -163.830    20.0     70.260 -9999 -99999.   ...  0   3185-91
1996-08-19 18:00 9999-99-99 99:99  10.180 -163.830    20.0     68.990 -9999 -99999.   ...  0   3186-91
1996-08-31 10:00 9999-99-99 99:99  10.000 -140.380    20.0     70.540 -9999 -99999.   ...  0   3135-91
1996-09-07 17:30 9999-99-99 99:99  10.000 -149.770    20.0     65.450 -9999 -99999.   ...  0   3511-91
1996-09-07 17:30 9999-99-99 99:99  10.000 -149.770    20.0     64.130 -9999 -99999.   ...  0   3512-91
1996-10-11 13:20 9999-99-99 99:99  10.000 -149.530    20.0     70.790 -9999 -99999.   ...  0   3659-91
1996-10-11 13:20 9999-99-99 99:99  10.000 -149.530    20.0     73.900 -9999 -99999.   ...  0   3660-91
1996-10-26 18:35 9999-99-99 99:99  10.000 -149.600    20.0     79.240 -9999 -99999.   ...  0   3535-91
1996-10-26 18:35 9999-99-99 99:99  10.000 -149.600    20.0     81.820 -9999 -99999.   ...  0   3536-91
1996-10-26 18:40 9999-99-99 99:99  10.000 -149.600    20.0     99.470 -9999 -99999.   P..  0   4031-91
1996-10-26 18:40 9999-99-99 99:99  10.000 -149.600    20.0     80.460 -9999 -99999.   P..  0   4032-91
1996-12-07 04:00 9999-99-99 99:99  10.000 -139.820    20.0    112.390 -9999 -99999.   ...  0   3031-91
1996-12-07 04:00 9999-99-99 99:99  10.000 -139.820    20.0    109.670 -9999 -99999.   ...  0   3032-91
1996-12-14 23:53 9999-99-99 99:99  10.000 -150.200    20.0    112.160 -9999 -99999.   P..  0    683-91
1996-12-14 23:53 9999-99-99 99:99  10.000 -150.200    20.0     92.240 -9999 -99999.   P..  0    684-91
1997-01-10 19:50 9999-99-99 99:99  10.000 -162.170    20.0     95.580 -9999 -99999.   ...  0   3463-91
1997-01-10 19:50 9999-99-99 99:99  10.000 -162.170    20.0     92.250 -9999 -99999.   ...  0   3464-91
1997-01-25 08:37 9999-99-99 99:99  10.000 -139.770    20.0     86.200 -9999 -99999.   P..  0   3129-91
1997-01-25 08:37 9999-99-99 99:99  10.000 -139.770    20.0     81.600 -9999 -99999.   P..  0   3130-91
1997-02-01 19:00 9999-99-99 99:99   9.970 -149.830    20.0    100.450 -9999 -99999.   ...  0   3639-91
1997-02-01 19:00 9999-99-99 99:99   9.970 -149.830    20.0     97.810 -9999 -99999.   ...  0   3640-91
1997-02-26 17:07 9999-99-99 99:99  10.000 -162.170    20.0    141.180 -9999 -99999.   P..  0   3079-91
1997-02-26 17:07 9999-99-99 99:99  10.000 -162.170    20.0    145.280 -9999 -99999.   P..  0   3080-91
1997-03-08 15:55 9999-99-99 99:99  10.000 -149.770    20.0    115.190 -9999 -99999.   ...  0   3430-91
1997-03-15 04:47 9999-99-99 99:99  10.000 -139.830    20.0    121.660 -9999 -99999.   P..  0   3383-91
1997-03-15 04:47 9999-99-99 99:99  10.000 -139.830    20.0    126.160 -9999 -99999.   P..  0   3384-91
1997-03-15 04:47 9999-99-99 99:99  10.000 -139.830    20.0    127.290 -9999 -99999.   P..  0   3384-91
1997-03-23 08:30 9999-99-99 99:99  10.000 -149.770    20.0     92.240 -9999 -99999.   ...  0   3491-91
1997-03-23 08:30 9999-99-99 99:99  10.000 -149.770    20.0     92.710 -9999 -99999.   ...  0   3492-91
1997-04-16 12:40 9999-99-99 99:99  10.000 -162.170    20.0     83.610 -9999 -99999.   ...  0   3139-91
1997-04-16 12:40 9999-99-99 99:99  10.000 -162.170    20.0     83.980 -9999 -99999.   ...  0   3140-91
1997-04-25 23:06 9999-99-99 99:99  10.000 -149.750    20.0    108.460 -9999 -99999.   ...  0   3573-91
1997-04-25 23:06 9999-99-99 99:99  10.000 -149.750    20.0    108.320 -9999 -99999.   ...  0   3574-91
1997-05-03 04:20 9999-99-99 99:99  10.000 -140.380    20.0    116.630 -9999 -99999.   ...  0   3269-91
1997-05-03 04:20 9999-99-99 99:99  10.000 -140.380    20.0    115.290 -9999 -99999.   ...  0   3270-91
1997-05-11 03:24 9999-99-99 99:99  10.000 -149.830    20.0    116.700 -9999 -99999.   ...  0   3213-91
1997-05-11 03:24 9999-99-99 99:99  10.000 -149.830    20.0    116.360 -9999 -99999.   ...  0   3214-91
1997-06-02 09:15 9999-99-99 99:99  10.000 -170.230    20.0     70.020 -9999 -99999.   .X.  0   3579-91
1997-06-02 09:15 9999-99-99 99:99  10.000 -170.230    20.0     69.040 -9999 -99999.   .X.  0   3580-91
1997-06-05 11:30 9999-99-99 99:99  10.000 -162.500    20.0     86.050 -9999 -99999.   ...  0   3323-91
1997-06-05 11:30 9999-99-99 99:99  10.000 -162.500    20.0     88.320 -9999 -99999.   ...  0   3324-91
1997-06-14 08:50 9999-99-99 99:99  10.000 -149.730    20.0     95.380 -9999 -99999.   ...  0   3203-91
1997-06-14 08:50 9999-99-99 99:99  10.000 -149.730    20.0     97.580 -9999 -99999.   ...  0   3204-91
1997-06-20 23:30 9999-99-99 99:99  10.000 -139.780    20.0    101.470 -9999 -99999.   ...  0   3327-91
1997-06-20 23:30 9999-99-99 99:99  10.000 -139.780    20.0    101.250 -9999 -99999.   ...  0   3328-91
1997-06-28 12:34 9999-99-99 99:99  10.000 -149.770    20.0     79.990 -9999 -99999.   P..  0   4251-91
1997-06-28 12:34 9999-99-99 99:99  10.000 -149.770    20.0     83.140 -9999 -99999.   P..  0   4252-91
1997-06-28 18:34 9999-99-99 99:99  10.050 -149.700    20.0     81.710 -9999 -99999.   ...  0   3457-91
1997-06-28 18:34 9999-99-99 99:99  10.050 -149.700    20.0     85.270 -9999 -99999.   ...  0   3458-91
1997-07-23 08:40 9999-99-99 99:99  10.000 -162.170    20.0     70.020 -9999 -99999.   ...  0   3645-91
1997-07-23 08:40 9999-99-99 99:99  10.000 -162.170    20.0     70.720 -9999 -99999.   ...  0   3675-91
1997-08-02 02:00 9999-99-99 99:99  10.120 -149.580    20.0     74.800 -9999 -99999.   P..  0   3103-91
1997-08-02 02:00 9999-99-99 99:99  10.120 -149.580    20.0     70.520 -9999 -99999.   P..  0   3104-91
1997-08-09 16:40 9999-99-99 99:99  10.000 -136.770    20.0     89.950 -9999 -99999.   P..  0   3219-91
1997-08-09 16:40 9999-99-99 99:99  10.000 -136.770    20.0     67.320 -9999 -99999.   P..  0   3220-91
1997-08-18 04:40 9999-99-99 99:99  10.000 -149.780    20.0     71.250 -9999 -99999.   ...  0    207-91
1997-08-18 04:40 9999-99-99 99:99  10.000 -149.780    20.0     69.220 -9999 -99999.   ...  0    208-91
1997-09-19 21:23 9999-99-99 99:99  10.030 -149.700    20.0     77.090 -9999 -99999.   ...  0     71-91
1997-09-19 21:23 9999-99-99 99:99  10.030 -149.700    20.0     77.560 -9999 -99999.   ...  0     72-91
1997-09-27 14:30 9999-99-99 99:99  10.000 -139.800    20.0     83.230 -9999 -99999.   ...  0   3531-91
1997-09-27 14:30 9999-99-99 99:99  10.000 -139.800    20.0     84.210 -9999 -99999.   ...  0   3532-91
1997-10-05 04:29 9999-99-99 99:99   9.980 -149.730    20.0     77.020 -9999 -99999.   ...  0   1505-91
1997-10-05 04:29 9999-99-99 99:99   9.980 -149.730    20.0     76.250 -9999 -99999.   ...  0   1506-91
1997-10-29 09:29 9999-99-99 99:99  10.000 -162.170    20.0     87.300 -9999 -99999.   ...  0   3463-91
1997-10-29 09:29 9999-99-99 99:99  10.000 -162.170    20.0     87.180 -9999 -99999.   ...  0   3464-91
1997-11-07 14:20 9999-99-99 99:99  10.070 -149.670    20.0     98.530 -9999 -99999.   P..  0   4207-91
1997-11-07 14:20 9999-99-99 99:99  10.070 -149.670    20.0    502.300 -9999 -99999.   P.C  0   4208-91
1998-04-05 17:00 9999-99-99 99:99  10.000 -151.280    20.0    158.260 -9999 -99999.   ...  0   3157-91
1998-04-05 17:00 9999-99-99 99:99  10.000 -151.280    20.0    158.050 -9999 -99999.   ...  0   3158-91
1998-04-12 08:10 9999-99-99 99:99  10.030 -139.280    20.0    131.110 -9999 -99999.   ...  0     21-91
1998-04-12 08:10 9999-99-99 99:99  10.030 -139.280    20.0    131.740 -9999 -99999.   ...  0     22-91
1998-04-12 08:10 9999-99-99 99:99  10.030 -139.280    20.0    132.150 -9999 -99999.   ...  0   3095-91
1998-04-12 08:10 9999-99-99 99:99  10.030 -139.280    20.0    130.530 -9999 -99999.   ...  0   3096-91
1998-05-12 12:40 9999-99-99 99:99  10.000 -151.880    20.0    117.040 -9999 -99999.   ...  0   3603-91
1998-05-12 12:40 9999-99-99 99:99  10.000 -151.880    20.0    116.390 -9999 -99999.   ...  0   3604-91
1998-05-14 05:57 9999-99-99 99:99  10.020 -163.020    20.0    117.250 -9999 -99999.   P..  0   1067-91
1998-05-14 05:57 9999-99-99 99:99  10.020 -163.020    20.0    122.620 -9999 -99999.   P..  0   1068-91
1998-05-26 18:47 9999-99-99 99:99   9.970 -150.850    20.0    190.570 -9999 -99999.   P..  0   3387-91
1998-05-26 18:47 9999-99-99 99:99   9.970 -150.850    20.0    150.950 -9999 -99999.   P..  0   3388-91
1998-05-26 18:47 9999-99-99 99:99   9.970 -150.850    20.0    145.360 -9999 -99999.   ...  0   4173-91
1998-05-26 18:47 9999-99-99 99:99   9.970 -150.850    20.0    145.110 -9999 -99999.   ...  0   4174-91
1998-07-04 08:06 9999-99-99 99:99  10.050 -134.020    20.0    100.430 -9999 -99999.   P..  0   4011-91
1998-07-04 08:06 9999-99-99 99:99  10.050 -134.020    20.0     96.950 -9999 -99999.   P..  0   4012-91
1998-07-16 05:55 9999-99-99 99:99   9.870 -141.820    20.0     78.790 -9999 -99999.   ...  0    381-91
1998-07-16 05:55 9999-99-99 99:99   9.870 -141.820    20.0     79.650 -9999 -99999.   ...  0    382-91
1998-08-16 09:12 9999-99-99 99:99  10.000 -163.500    20.0     78.990 -9999 -99999.   ...  0   3117-91
1998-08-16 09:12 9999-99-99 99:99  10.000 -163.500    20.0     76.620 -9999 -99999.   ...  0   3118-91
1998-08-31 11:08 9999-99-99 99:99  10.000 -150.820    20.0     83.670 -9999 -99999.   P..  0   3463-91
1998-08-31 11:08 9999-99-99 99:99  10.000 -150.820    20.0     91.200 -9999 -99999.   P..  0   3464-91
1998-08-31 11:38 9999-99-99 99:99   9.900 -150.920    20.0     85.250 -9999 -99999.   ...  0    659-91
1998-08-31 11:38 9999-99-99 99:99   9.900 -150.920    20.0     87.890 -9999 -99999.   ...  0    660-91
1998-09-06 20:00 9999-99-99 99:99  10.000 -139.300    20.0     79.340 -9999 -99999.   ...  0     15-98
1998-10-02 01:04 9999-99-99 99:99   9.830 -163.430    20.0     77.750 -9999 -99999.   ...  0    395-91
1998-10-02 01:04 9999-99-99 99:99   9.830 -163.430    20.0     76.040 -9999 -99999.   ...  0    396-91
1998-10-10 20:56 9999-99-99 99:99  10.000 -136.950    20.0    152.120 -9999 -99999.   P..  0    365-91
1998-10-10 20:56 9999-99-99 99:99  10.000 -136.950    20.0    172.850 -9999 -99999.   P..  0    366-91
1998-10-18 08:17 9999-99-99 99:99   9.170 -151.700    20.0     89.700 -9999 -99999.   ...  0   1085-91
1998-10-18 08:17 9999-99-99 99:99   9.170 -151.700    20.0     89.800 -9999 -99999.   ...  0   1086-91
1998-10-24 08:35 9999-99-99 99:99  10.000 -139.320    20.0     79.450 -9999 -99999.   ...  0    195-91
1998-10-24 08:35 9999-99-99 99:99  10.000 -139.320    20.0     80.210 -9999 -99999.   ...  0    196-91
1998-11-19 11:56 9999-99-99 99:99  10.000 -152.280    20.0     87.750 -9999 -99999.   ...  0     65-91
1998-11-19 11:56 9999-99-99 99:99  10.000 -152.280    20.0     87.420 -9999 -99999.   ...  0     66-91
1998-11-28 23:10 9999-99-99 99:99  10.000 -136.970    20.0    174.560 -9999 -99999.   .X.  0    729-91
1998-11-28 23:10 9999-99-99 99:99  10.000 -136.970    20.0    174.240 -9999 -99999.   .X.  0    730-91
1998-12-06 07:25 9999-99-99 99:99   9.100 -146.800    20.0    126.580 -9999 -99999.   ...  0   3473-91
1998-12-06 07:25 9999-99-99 99:99   9.100 -146.800    20.0    128.790 -9999 -99999.   ...  0   3474-91
1998-12-12 03:54 9999-99-99 99:99  10.000 -139.280    20.0    128.250 -9999 -99999.   ...  0   1163-91
1998-12-12 03:54 9999-99-99 99:99  10.000 -139.280    20.0    127.420 -9999 -99999.   ...  0   1164-91
1999-01-09 18:00 9999-99-99 99:99  10.050 -152.330    20.0    110.110 -9999 -99999.   P..  0   1949-91
1999-01-09 18:00 9999-99-99 99:99  10.050 -152.330    20.0    106.770 -9999 -99999.   P..  0   1950-91
1999-01-16 13:37 9999-99-99 99:99  10.000 -136.980    20.0    120.800 -9999 -99999.   P..  0     59-98
1999-01-16 13:37 9999-99-99 99:99  10.000 -136.980    20.0    124.150 -9999 -99999.   P..  0     60-98
1999-01-27 01:22 9999-99-99 99:99  10.000 -163.480    20.0    112.080 -9999 -99999.   ...  0   1149-91
1999-01-27 01:22 9999-99-99 99:99  10.000 -163.480    20.0    111.210 -9999 -99999.   ...  0   1150-91
1999-01-30 08:30 9999-99-99 99:99  10.000 -139.300    20.0    116.910 -9999 -99999.   ...  0    766-91
1999-03-01 07:48 9999-99-99 99:99  10.000 -138.050    20.0    105.770 -9999 -99999.   ...  0   1519-91
1999-03-01 07:48 9999-99-99 99:99  10.000 -138.050    20.0    107.630 -9999 -99999.   ...  0   1520-91
1999-03-06 12:00 9999-99-99 99:99  10.000 -152.730    20.0    217.340 -9999 -99999.   P..  0   4253-91
1999-03-06 12:00 9999-99-99 99:99  10.000 -152.730    20.0    199.970 -9999 -99999.   P..  0   4254-91
1999-03-16 04:45 9999-99-99 99:99  10.000 -150.550    20.0    103.530 -9999 -99999.   ...  0   1967-91
1999-03-16 04:45 9999-99-99 99:99  10.000 -150.550    20.0    102.060 -9999 -99999.   ...  0   1968-91
1999-03-21 22:00 9999-99-99 99:99  10.000 -139.350    20.0    115.150 -9999 -99999.   ...  0   1521-91
1999-03-21 22:00 9999-99-99 99:99  10.000 -139.350    20.0    117.140 -9999 -99999.   ...  0   1522-91
1999-04-17 14:15 9999-99-99 99:99  10.020 -152.320    20.0    118.790 -9999 -99999.   P..  0    111-91
1999-04-17 14:15 9999-99-99 99:99  10.020 -152.320    20.0    122.460 -9999 -99999.   P..  0    112-91
1999-04-24 14:50 9999-99-99 99:99  10.000 -136.950    20.0    152.400 -9999 -99999.   P..  0   1769-91
1999-04-24 14:50 9999-99-99 99:99  10.000 -136.950    20.0    232.180 -9999 -99999.   P.C  0   1770-91
1999-05-01 16:15 9999-99-99 99:99  10.000 -141.500    20.0    111.430 -9999 -99999.   ...  0     75-98
1999-05-01 16:15 9999-99-99 99:99  10.000 -141.500    20.0    111.900 -9999 -99999.   ...  0     76-98
1999-05-10 03:35 9999-99-99 99:99  10.000 -139.320    20.0    109.160 -9999 -99999.   ...  0   4161-91
1999-05-10 03:35 9999-99-99 99:99  10.000 -139.320    20.0    110.620 -9999 -99999.   ...  0   4162-91
1999-06-11 15:18 9999-99-99 99:99  10.020 -152.700    20.0    171.320 -9999 -99999.   P..  0    239-91
1999-06-11 15:18 9999-99-99 99:99  10.020 -152.700    20.0    164.900 -9999 -99999.   P..  0    240-91
1999-06-26 08:10 9999-99-99 99:99  10.000 -139.300    20.0     76.150 -9999 -99999.   ...  0    819-91
1999-06-26 08:10 9999-99-99 99:99  10.000 -139.300    20.0     74.600 -9999 -99999.   ...  0    820-91
1999-07-23 08:30 9999-99-99 99:99  10.000 -163.350    20.0     80.710 -9999 -99999.   ...  0   1227-91
1999-07-23 08:30 9999-99-99 99:99  10.000 -163.350    20.0     78.170 -9999 -99999.   ...  0   1228-91
1999-08-01 11:00 9999-99-99 99:99  10.000 -136.930    20.0    155.610 -9999 -99999.   P..  0     45-98
1999-08-01 11:00 9999-99-99 99:99  10.000 -136.930    20.0    162.890 -9999 -99999.   P..  0     46-98
1999-08-08 07:12 9999-99-99 99:99  10.000 -141.450    20.0     76.860 -9999 -99999.   ...  0     85-98
1999-08-08 07:12 9999-99-99 99:99  10.000 -141.450    20.0     77.820 -9999 -99999.   ...  0     86-98
1999-08-15 04:00 9999-99-99 99:99  10.000 -134.380    20.0     64.130 -9999 -99999.   ...  0    253-91
1999-08-15 04:00 9999-99-99 99:99  10.000 -134.380    20.0     64.390 -9999 -99999.   ...  0    254-91
1999-09-16 23:00 9999-99-99 99:99  10.100 -164.550    20.0     70.650 -9999 -99999.   ...  0   4483-91
1999-09-16 23:00 9999-99-99 99:99  10.100 -164.550    20.0     71.260 -9999 -99999.   ...  0   4484-91
1999-10-01 09:20 9999-99-99 99:99  10.100 -138.030    20.0    101.020 -9999 -99999.   ...  0   1087-91
1999-10-01 09:20 9999-99-99 99:99  10.100 -138.030    20.0     99.980 -9999 -99999.   ...  0   1088-91
1999-10-03 02:00 9999-99-99 99:99  10.000 -139.270    20.0    186.860 -9999 -99999.   P..  0    643-91
1999-10-03 02:00 9999-99-99 99:99  10.000 -139.270    20.0    197.300 -9999 -99999.   P..  0    644-91
1999-11-08 12:37 9999-99-99 99:99  10.070 -136.930    20.0     89.490 -9999 -99999.   ...  0    515-91
