C01 TITLE: CO event sampling data 
C02 FILE NAME: hba775s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2225
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Halley Bay 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
1996-03-15 21:14 9999-99-99 99:99     43.280 -9999 -99999.   ...  0   1388-91
1996-03-27 16:11 9999-99-99 99:99     42.640 -9999 -99999.   ...  0   1389-91
1996-03-27 16:11 9999-99-99 99:99     42.160 -9999 -99999.   Z..  0   1390-91
1996-03-27 16:11 9999-99-99 99:99     45.650 -9999 -99999.   Z..  0   1390-91
1996-04-17 16:43 9999-99-99 99:99     43.940 -9999 -99999.   ...  0   1385-91
1996-04-17 16:43 9999-99-99 99:99     43.970 -9999 -99999.   ...  0   1386-91
1996-05-15 12:25 9999-99-99 99:99     48.960 -9999 -99999.   ...  0   1407-91
1996-05-15 12:25 9999-99-99 99:99     47.890 -9999 -99999.   ...  0   1408-91
1996-05-15 12:25 9999-99-99 99:99     48.630 -9999 -99999.   ...  0   1408-91
1996-05-22 12:16 9999-99-99 99:99     46.660 -9999 -99999.   ...  0   1409-91
1996-05-22 12:16 9999-99-99 99:99     46.850 -9999 -99999.   ...  0   1410-91
1996-05-22 12:16 9999-99-99 99:99     49.870 -9999 -99999.   ...  0   1410-91
1996-06-07 15:34 9999-99-99 99:99     48.630 -9999 -99999.   ...  0   1403-91
1996-06-07 15:34 9999-99-99 99:99     48.840 -9999 -99999.   ...  0   1404-91
1996-06-07 15:34 9999-99-99 99:99     49.690 -9999 -99999.   ...  0   1404-91
1996-06-30 09:27 9999-99-99 99:99     53.550 -9999 -99999.   ...  0   1405-91
1996-06-30 09:27 9999-99-99 99:99     52.120 -9999 -99999.   ...  0   1406-91
1996-06-30 09:27 9999-99-99 99:99     55.410 -9999 -99999.   ...  0   1406-91
1996-07-13 11:10 9999-99-99 99:99     53.370 -9999 -99999.   ...  0   1383-91
1996-07-13 11:10 9999-99-99 99:99     52.900 -9999 -99999.   ...  0   1384-91
1996-07-13 11:10 9999-99-99 99:99     55.330 -9999 -99999.   ...  0   1384-91
1996-07-21 14:00 9999-99-99 99:99     53.730 -9999 -99999.   ...  0   1379-91
1996-07-21 14:00 9999-99-99 99:99     52.990 -9999 -99999.   Z..  0   1380-91
1996-07-21 14:00 9999-99-99 99:99     57.410 -9999 -99999.   Z..  0   1380-91
1996-08-01 22:00 9999-99-99 99:99     54.400 -9999 -99999.   ...  0   1381-91
1996-08-01 22:00 9999-99-99 99:99     55.620 -9999 -99999.   ...  0   1382-91
1996-08-01 22:00 9999-99-99 99:99     56.490 -9999 -99999.   ...  0   1382-91
1996-08-26 14:35 9999-99-99 99:99     62.980 -9999 -99999.   .X.  0   1399-91
1996-08-26 14:35 9999-99-99 99:99     60.330 -9999 -99999.   ...  0   1400-91
1996-08-26 14:35 9999-99-99 99:99     62.750 -9999 -99999.   ...  0   1400-91
1996-09-04 10:58 9999-99-99 99:99     59.150 -9999 -99999.   ...  0   1402-91
1996-09-04 10:58 9999-99-99 99:99     61.640 -9999 -99999.   ...  0   1402-91
1996-09-04 14:45 9999-99-99 99:99     60.370 -9999 -99999.   ...  0   1397-91
1996-09-04 14:45 9999-99-99 99:99     59.300 -9999 -99999.   ...  0   1398-91
1996-09-04 14:45 9999-99-99 99:99     61.040 -9999 -99999.   ...  0   1398-91
1996-09-18 10:43 9999-99-99 99:99     60.190 -9999 -99999.   ...  0   1395-91
1996-09-18 10:43 9999-99-99 99:99     60.290 -9999 -99999.   ...  0   1396-91
1996-09-18 10:43 9999-99-99 99:99     61.300 -9999 -99999.   ...  0   1396-91
1996-10-09 18:40 9999-99-99 99:99     60.950 -9999 -99999.   ...  0   1391-91
1996-10-09 18:40 9999-99-99 99:99     61.230 -9999 -99999.   ...  0   1392-91
1996-10-09 18:40 9999-99-99 99:99     62.790 -9999 -99999.   ...  0   1392-91
1996-10-16 17:45 9999-99-99 99:99     59.410 -9999 -99999.   ...  0   1393-91
1996-10-16 17:45 9999-99-99 99:99     58.830 -9999 -99999.   ...  0   1394-91
1996-10-16 17:45 9999-99-99 99:99     61.680 -9999 -99999.   ...  0   1394-91
1996-11-09 13:59 9999-99-99 99:99     58.390 -9999 -99999.   ...  0   1423-91
1996-11-09 13:59 9999-99-99 99:99     58.520 -9999 -99999.   ...  0   1424-91
1996-11-09 13:59 9999-99-99 99:99     59.330 -9999 -99999.   ...  0   1424-91
1996-11-19 10:55 9999-99-99 99:99     54.420 -9999 -99999.   ...  0   1425-91
1996-11-19 10:55 9999-99-99 99:99     54.880 -9999 -99999.   ...  0   1426-91
1996-11-19 10:55 9999-99-99 99:99     54.300 -9999 -99999.   ...  0   1426-91
1996-12-04 15:45 9999-99-99 99:99     50.290 -9999 -99999.   ...  0   1421-91
1996-12-04 15:45 9999-99-99 99:99     49.910 -9999 -99999.   ...  0   1422-91
1996-12-04 15:45 9999-99-99 99:99     52.810 -9999 -99999.   ...  0   1422-91
1996-12-19 12:13 9999-99-99 99:99     46.510 -9999 -99999.   ...  0   1419-91
1996-12-19 12:13 9999-99-99 99:99     45.610 -9999 -99999.   ...  0   1420-91
1996-12-19 12:13 9999-99-99 99:99     47.400 -9999 -99999.   ...  0   1420-91
1997-01-04 11:12 9999-99-99 99:99     44.250 -9999 -99999.   ...  0    253-91
1997-01-04 11:12 9999-99-99 99:99     44.030 -9999 -99999.   ...  0    254-91
1997-01-04 11:12 9999-99-99 99:99     44.860 -9999 -99999.   ...  0    254-91
1997-01-17 19:10 9999-99-99 99:99     46.510 -9999 -99999.   .X.  0    587-91
1997-01-17 19:10 9999-99-99 99:99     46.710 -9999 -99999.   .X.  0    588-91
1997-01-17 19:10 9999-99-99 99:99     48.740 -9999 -99999.   .X.  0    588-91
1997-01-24 06:45 9999-99-99 99:99     41.900 -9999 -99999.   ..C  0   1501-91
1997-01-24 06:45 9999-99-99 99:99     42.510 -9999 -99999.   ..C  0   1502-91
1997-01-31 00:40 9999-99-99 99:99     43.190 -9999 -99999.   ..C  0   1997-91
1997-01-31 00:40 9999-99-99 99:99     42.200 -9999 -99999.   ..C  0   1998-91
1997-02-05 12:55 9999-99-99 99:99     43.650 -9999 -99999.   ..C  0   1965-91
1997-02-05 12:55 9999-99-99 99:99     43.010 -9999 -99999.   ..C  0   1966-91
1997-02-14 18:30 9999-99-99 99:99     43.410 -9999 -99999.   ..C  0   1969-91
1997-02-14 18:30 9999-99-99 99:99     43.550 -9999 -99999.   ..C  0   1970-91
1997-02-20 14:15 9999-99-99 99:99     43.770 -9999 -99999.   ..C  0   1999-91
1997-02-20 14:15 9999-99-99 99:99     42.590 -9999 -99999.   ..C  0   2000-91
1997-02-28 12:45 9999-99-99 99:99     42.620 -9999 -99999.   ..C  0   1967-91
1997-02-28 12:45 9999-99-99 99:99     42.710 -9999 -99999.   ..C  0   1968-91
1997-03-05 15:07 9999-99-99 99:99     43.700 -9999 -99999.   ..C  0   1509-91
1997-03-05 15:07 9999-99-99 99:99     43.530 -9999 -99999.   ..C  0   1510-91
1997-03-13 14:50 9999-99-99 99:99     44.360 -9999 -99999.   ..C  0   2001-91
1997-03-13 14:50 9999-99-99 99:99     44.490 -9999 -99999.   ..C  0   2002-91
1997-03-21 14:50 9999-99-99 99:99     44.300 -9999 -99999.   ..C  0   1589-91
1997-03-21 14:50 9999-99-99 99:99     43.780 -9999 -99999.   ..C  0   1590-91
1997-03-26 16:00 9999-99-99 99:99     44.200 -9999 -99999.   P.C  0   2023-91
1997-03-26 16:00 9999-99-99 99:99     85.130 -9999 -99999.   P..  0   2024-91
1997-04-03 16:30 9999-99-99 99:99     43.790 -9999 -99999.   ..C  0   2021-91
1997-04-03 16:30 9999-99-99 99:99     43.850 -9999 -99999.   ..C  0   2022-91
1997-04-09 16:40 9999-99-99 99:99     44.980 -9999 -99999.   ...  0   2025-91
1997-04-09 16:40 9999-99-99 99:99     45.060 -9999 -99999.   ...  0   2026-91
1997-04-16 12:30 9999-99-99 99:99     51.570 -9999 -99999.   P..  0   1113-91
1997-04-16 12:30 9999-99-99 99:99     48.870 -9999 -99999.   P..  0   1114-91
1997-04-23 14:50 9999-99-99 99:99     46.840 -9999 -99999.   ...  0   1973-91
1997-04-23 14:50 9999-99-99 99:99     45.800 -9999 -99999.   ...  0   1974-91
1997-04-30 12:40 9999-99-99 99:99     46.650 -9999 -99999.   ...  0   1971-91
1997-04-30 12:40 9999-99-99 99:99     45.710 -9999 -99999.   ...  0   1972-91
1997-05-07 12:40 9999-99-99 99:99     47.730 -9999 -99999.   ...  0   2003-91
1997-05-07 12:40 9999-99-99 99:99     46.870 -9999 -99999.   ...  0   2004-91
1997-05-15 14:06 9999-99-99 99:99     52.010 -9999 -99999.   .X.  0    525-91
1997-05-15 14:06 9999-99-99 99:99     49.860 -9999 -99999.   ...  0    526-91
1997-05-21 15:30 9999-99-99 99:99     49.140 -9999 -99999.   ...  0   1963-91
1997-05-21 15:30 9999-99-99 99:99     49.290 -9999 -99999.   ...  0   1964-91
1997-05-29 14:35 9999-99-99 99:99     50.530 -9999 -99999.   ...  0   2009-91
1997-05-29 14:35 9999-99-99 99:99     51.480 -9999 -99999.   ...  0   2010-91
1997-06-04 11:00 9999-99-99 99:99     50.400 -9999 -99999.   ...  0   2013-91
1997-06-04 11:00 9999-99-99 99:99     50.500 -9999 -99999.   ...  0   2014-91
1997-06-15 18:25 9999-99-99 99:99     54.180 -9999 -99999.   ...  0     95-91
1997-06-15 18:25 9999-99-99 99:99     53.330 -9999 -99999.   ...  0     96-91
1997-06-18 15:30 9999-99-99 99:99     52.470 -9999 -99999.   ...  0   1469-91
1997-06-18 15:30 9999-99-99 99:99     53.410 -9999 -99999.   ...  0   1470-91
1997-06-25 14:20 9999-99-99 99:99     54.120 -9999 -99999.   ...  0   1731-91
1997-06-25 14:20 9999-99-99 99:99     54.490 -9999 -99999.   ...  0   1732-91
1997-07-04 17:30 9999-99-99 99:99     56.170 -9999 -99999.   ...  0   1591-91
1997-07-04 17:30 9999-99-99 99:99     55.350 -9999 -99999.   ...  0   1592-91
1997-07-09 15:20 9999-99-99 99:99     56.350 -9999 -99999.   ...  0    565-91
1997-07-09 15:20 9999-99-99 99:99     56.910 -9999 -99999.   ...  0    566-91
1997-07-16 14:15 9999-99-99 99:99     57.830 -9999 -99999.   ...  0   1141-91
1997-07-16 14:15 9999-99-99 99:99     57.730 -9999 -99999.   ...  0   1142-91
1997-07-26 15:35 9999-99-99 99:99     58.240 -9999 -99999.   ...  0   1517-91
1997-07-26 15:35 9999-99-99 99:99     58.540 -9999 -99999.   ...  0   1518-91
1997-07-30 12:45 9999-99-99 99:99    491.810 -9999 -99999.   P.C  0   1127-91
1997-07-30 12:45 9999-99-99 99:99     58.750 -9999 -99999.   P..  0   1128-91
1997-08-06 15:40 9999-99-99 99:99     60.540 -9999 -99999.   ...  0   2017-91
1997-08-06 15:40 9999-99-99 99:99     60.450 -9999 -99999.   ...  0   2018-91
1997-08-13 15:35 9999-99-99 99:99     61.410 -9999 -99999.   ...  0   2019-91
1997-08-13 15:35 9999-99-99 99:99     61.000 -9999 -99999.   ...  0   2020-91
1997-08-20 14:50 9999-99-99 99:99     63.900 -9999 -99999.   ...  0    373-91
1997-08-20 14:50 9999-99-99 99:99     61.870 -9999 -99999.   ...  0    374-91
1997-08-27 15:20 9999-99-99 99:99     62.330 -9999 -99999.   ...  0   2015-91
1997-08-27 15:20 9999-99-99 99:99     62.070 -9999 -99999.   ...  0   2016-91
1997-09-03 14:05 9999-99-99 99:99     65.660 -9999 -99999.   ...  0    277-91
1997-09-03 14:05 9999-99-99 99:99     64.820 -9999 -99999.   ...  0    278-91
1997-09-10 14:55 9999-99-99 99:99     62.620 -9999 -99999.   ...  0   1287-91
1997-09-10 14:55 9999-99-99 99:99     62.980 -9999 -99999.   ...  0   1288-91
1997-09-18 17:25 9999-99-99 99:99     65.260 -9999 -99999.   ...  0   1053-91
1997-09-18 17:25 9999-99-99 99:99     65.460 -9999 -99999.   ...  0   1054-91
1997-09-24 12:20 9999-99-99 99:99     65.850 -9999 -99999.   ...  0   1055-91
1997-09-24 12:20 9999-99-99 99:99     65.750 -9999 -99999.   ...  0   1056-91
1997-10-01 12:30 9999-99-99 99:99     75.210 -9999 -99999.   P..  0   1073-91
1997-10-01 12:30 9999-99-99 99:99     65.720 -9999 -99999.   P..  0   1074-91
1997-10-09 15:40 9999-99-99 99:99     65.920 -9999 -99999.   ...  0   1567-91
1997-10-09 15:40 9999-99-99 99:99     64.850 -9999 -99999.   ...  0   1568-91
1997-10-16 09:35 9999-99-99 99:99     65.400 -9999 -99999.   ...  0    543-91
1997-10-16 09:35 9999-99-99 99:99     65.510 -9999 -99999.   ...  0    544-91
1997-10-23 10:55 9999-99-99 99:99     62.570 -9999 -99999.   ...  0    659-91
1997-10-23 10:55 9999-99-99 99:99     62.970 -9999 -99999.   ...  0    660-91
1997-10-31 14:10 9999-99-99 99:99     62.660 -9999 -99999.   ...  0     19-91
1997-10-31 14:10 9999-99-99 99:99     65.180 -9999 -99999.   ...  0     20-91
1997-11-07 15:30 9999-99-99 99:99     60.140 -9999 -99999.   .X.  0   1905-91
1997-11-12 12:20 9999-99-99 99:99     60.740 -9999 -99999.   ...  0   1265-91
1997-11-12 12:20 9999-99-99 99:99     62.360 -9999 -99999.   ...  0   1266-91
1997-11-20 09:15 9999-99-99 99:99     63.830 -9999 -99999.   ...  0   1587-91
1997-11-20 09:15 9999-99-99 99:99     62.980 -9999 -99999.   ...  0   1588-91
1997-11-26 14:15 9999-99-99 99:99     63.370 -9999 -99999.   P..  0    263-91
1997-11-26 14:15 9999-99-99 99:99     60.230 -9999 -99999.   P..  0    264-91
1997-12-03 17:40 9999-99-99 99:99     58.940 -9999 -99999.   ...  0   1351-91
1997-12-03 17:40 9999-99-99 99:99     57.860 -9999 -99999.   ...  0   1352-91
1997-12-10 16:00 9999-99-99 99:99     56.480 -9999 -99999.   ...  0   1083-91
1997-12-10 16:00 9999-99-99 99:99     55.430 -9999 -99999.   ...  0   1084-91
1997-12-17 14:55 9999-99-99 99:99     57.290 -9999 -99999.   ...  0    303-91
1997-12-17 14:55 9999-99-99 99:99     56.850 -9999 -99999.   ...  0    304-91
1997-12-25 15:40 9999-99-99 99:99     56.920 -9999 -99999.   .X.  0   2007-91
1997-12-25 15:40 9999-99-99 99:99     56.970 -9999 -99999.   .X.  0   2008-91
1997-12-31 15:25 9999-99-99 99:99     52.360 -9999 -99999.   ...  0   2011-91
1997-12-31 15:25 9999-99-99 99:99     52.240 -9999 -99999.   ...  0   2012-91
1998-01-07 15:30 9999-99-99 99:99     55.660 -9999 -99999.   .X.  0   4695-91
1998-01-07 15:30 9999-99-99 99:99     55.250 -9999 -99999.   .X.  0   4696-91
1998-01-15 15:05 9999-99-99 99:99     49.530 -9999 -99999.   ...  0   2005-91
1998-01-15 15:05 9999-99-99 99:99     49.570 -9999 -99999.   ...  0   2006-91
1998-01-22 15:30 9999-99-99 99:99     49.160 -9999 -99999.   ...  0   1815-91
1998-01-22 15:30 9999-99-99 99:99     47.810 -9999 -99999.   ...  0   1816-91
1998-01-28 11:05 9999-99-99 99:99     49.070 -9999 -99999.   ...  0   1409-91
1998-01-28 11:05 9999-99-99 99:99     48.460 -9999 -99999.   ...  0   1410-91
1998-02-04 15:00 9999-99-99 99:99     48.520 -9999 -99999.   ...  0   1425-91
1998-02-04 15:00 9999-99-99 99:99     47.240 -9999 -99999.   ...  0   1426-91
1998-02-11 15:22 9999-99-99 99:99     47.660 -9999 -99999.   ...  0   1393-91
1998-02-11 15:22 9999-99-99 99:99     47.550 -9999 -99999.   ...  0   1394-91
1998-02-18 12:30 9999-99-99 99:99     48.340 -9999 -99999.   ...  0    461-91
1998-02-18 12:30 9999-99-99 99:99     49.210 -9999 -99999.   ...  0    462-91
1998-02-25 15:20 9999-99-99 99:99     51.700 -9999 -99999.   P..  0   4181-91
1998-02-25 15:20 9999-99-99 99:99     48.160 -9999 -99999.   P..  0   4182-91
1998-03-04 09:41 9999-99-99 99:99     47.820 -9999 -99999.   ...  0   1261-91
1998-03-04 09:41 9999-99-99 99:99     47.840 -9999 -99999.   ...  0   1262-91
1998-03-11 10:25 9999-99-99 99:99     50.610 -9999 -99999.   .X.  0     53-91
1998-03-11 10:25 9999-99-99 99:99     48.630 -9999 -99999.   ...  0     54-91
1998-03-19 10:30 9999-99-99 99:99     45.390 -9999 -99999.   ...  0    117-91
1998-03-19 10:30 9999-99-99 99:99     45.470 -9999 -99999.   ...  0    118-91
1998-03-25 10:25 9999-99-99 99:99     47.270 -9999 -99999.   ...  0   4293-91
1998-03-25 10:25 9999-99-99 99:99     46.610 -9999 -99999.   ...  0   4294-91
1998-04-02 09:20 9999-99-99 99:99     46.390 -9999 -99999.   ...  0   4185-91
1998-04-02 09:20 9999-99-99 99:99     47.160 -9999 -99999.   ...  0   4186-91
1998-04-08 14:15 9999-99-99 99:99     48.230 -9999 -99999.   ...  0    477-91
1998-04-08 14:15 9999-99-99 99:99     48.840 -9999 -99999.   ...  0    478-91
1998-04-16 14:20 9999-99-99 99:99     48.320 -9999 -99999.   ...  0    513-91
1998-04-16 14:20 9999-99-99 99:99     48.080 -9999 -99999.   ...  0    514-91
1998-04-22 16:05 9999-99-99 99:99     48.720 -9999 -99999.   ...  0   1157-91
1998-04-22 16:05 9999-99-99 99:99     47.430 -9999 -99999.   ...  0   1158-91
1998-04-30 14:25 9999-99-99 99:99     49.050 -9999 -99999.   ...  0   1925-91
1998-04-30 14:25 9999-99-99 99:99     49.250 -9999 -99999.   ...  0   1926-91
1998-05-06 14:30 9999-99-99 99:99     61.760 -9999 -99999.   P..  0   4439-91
1998-05-06 14:30 9999-99-99 99:99     70.550 -9999 -99999.   P..  0   4440-91
1998-05-13 15:15 9999-99-99 99:99     50.850 -9999 -99999.   ...  0    853-91
1998-05-13 15:15 9999-99-99 99:99     52.140 -9999 -99999.   ...  0    854-91
1998-05-20 14:45 9999-99-99 99:99     53.560 -9999 -99999.   ...  0   1385-91
1998-05-20 14:45 9999-99-99 99:99     53.170 -9999 -99999.   ...  0   1386-91
1998-05-29 15:00 9999-99-99 99:99     55.900 -9999 -99999.   ...  0    459-91
1998-05-29 15:00 9999-99-99 99:99     55.190 -9999 -99999.   ...  0    460-91
1998-06-04 11:30 9999-99-99 99:99     56.590 -9999 -99999.   ...  0   1203-91
1998-06-04 11:30 9999-99-99 99:99     55.750 -9999 -99999.   ...  0   1204-91
1998-06-10 14:20 9999-99-99 99:99     58.380 -9999 -99999.   ...  0   1183-91
1998-06-10 14:20 9999-99-99 99:99     56.260 -9999 -99999.   ...  0   1184-91
1998-06-17 14:30 9999-99-99 99:99     59.310 -9999 -99999.   ...  0   4009-91
1998-06-17 14:30 9999-99-99 99:99     59.330 -9999 -99999.   ...  0   4010-91
1998-06-29 16:40 9999-99-99 99:99     61.780 -9999 -99999.   ...  0    107-91
1998-06-29 16:40 9999-99-99 99:99     63.440 -9999 -99999.   ...  0    108-91
1998-07-03 14:50 9999-99-99 99:99     61.480 -9999 -99999.   P..  0    481-91
1998-07-03 14:50 9999-99-99 99:99    110.360 -9999 -99999.   P..  0    482-91
1998-07-11 14:30 9999-99-99 99:99     61.760 -9999 -99999.   ...  0   4507-91
1998-07-11 14:30 9999-99-99 99:99     62.230 -9999 -99999.   ...  0   4508-91
1998-07-16 10:00 9999-99-99 99:99     63.640 -9999 -99999.   ...  0   4505-91
1998-07-16 10:00 9999-99-99 99:99     62.390 -9999 -99999.   ...  0   4506-91
1998-07-22 11:30 9999-99-99 99:99     65.860 -9999 -99999.   ...  0   4481-91
1998-07-22 11:30 9999-99-99 99:99     66.010 -9999 -99999.   ...  0   4482-91
1998-07-29 15:30 9999-99-99 99:99     66.920 -9999 -99999.   ...  0   4495-91
1998-07-29 15:30 9999-99-99 99:99     66.470 -9999 -99999.   ...  0   4496-91
1998-08-06 14:40 9999-99-99 99:99     67.330 -9999 -99999.   ...  0   4501-91
1998-08-06 14:40 9999-99-99 99:99     67.880 -9999 -99999.   ...  0   4502-91
1998-08-17 17:15 9999-99-99 99:99     69.290 -9999 -99999.   ...  0   4503-91
1998-08-17 17:15 9999-99-99 99:99     69.220 -9999 -99999.   ...  0   4504-91
1998-08-19 10:20 9999-99-99 99:99     70.150 -9999 -99999.   ...  0   4499-91
1998-08-19 10:20 9999-99-99 99:99     70.770 -9999 -99999.   ...  0   4500-91
1998-08-27 09:35 9999-99-99 99:99     69.070 -9999 -99999.   ...  0   4497-91
1998-08-27 09:35 9999-99-99 99:99     69.340 -9999 -99999.   ...  0   4498-91
1998-09-02 14:55 9999-99-99 99:99     70.850 -9999 -99999.   ...  0   4459-91
1998-09-02 14:55 9999-99-99 99:99     71.250 -9999 -99999.   ...  0   4460-91
1998-09-09 14:35 9999-99-99 99:99     69.050 -9999 -99999.   ...  0   4461-91
1998-09-09 14:35 9999-99-99 99:99     70.010 -9999 -99999.   ...  0   4462-91
1998-09-17 16:30 9999-99-99 99:99     70.130 -9999 -99999.   ...  0   4467-91
1998-09-17 16:30 9999-99-99 99:99     71.110 -9999 -99999.   ...  0   4468-91
1998-09-24 12:35 9999-99-99 99:99     71.950 -9999 -99999.   ...  0   4469-91
1998-09-24 12:35 9999-99-99 99:99     71.780 -9999 -99999.   ...  0   4470-91
1998-09-30 15:55 9999-99-99 99:99     70.350 -9999 -99999.   ...  0   4463-91
1998-09-30 15:55 9999-99-99 99:99     70.400 -9999 -99999.   ...  0   4464-91
1998-10-08 17:35 9999-99-99 99:99     70.250 -9999 -99999.   ...  0   1269-91
1998-10-08 17:35 9999-99-99 99:99     70.910 -9999 -99999.   ...  0   1270-91
1998-10-14 14:30 9999-99-99 99:99     71.330 -9999 -99999.   ...  0   4483-91
1998-10-14 14:30 9999-99-99 99:99     71.870 -9999 -99999.   ...  0   4484-91
1998-10-21 12:30 9999-99-99 99:99     67.890 -9999 -99999.   ...  0   4671-91
1998-10-21 12:30 9999-99-99 99:99     68.400 -9999 -99999.   ...  0   4672-91
1998-10-29 15:50 9999-99-99 99:99     67.520 -9999 -99999.   ...  0   1739-91
1998-10-29 15:50 9999-99-99 99:99     67.440 -9999 -99999.   ...  0   1740-91
1998-11-05 15:27 9999-99-99 99:99     67.720 -9999 -99999.   ...  0   1379-91
1998-11-05 15:27 9999-99-99 99:99     66.930 -9999 -99999.   ...  0   1380-91
1998-11-12 15:25 9999-99-99 99:99     63.900 -9999 -99999.   ...  0    253-91
1998-11-12 15:25 9999-99-99 99:99     62.950 -9999 -99999.   ...  0    254-91
1998-11-18 14:40 9999-99-99 99:99     60.810 -9999 -99999.   ...  0   1383-91
1998-11-18 14:40 9999-99-99 99:99     59.330 -9999 -99999.   ...  0   1384-91
1998-11-25 16:12 9999-99-99 99:99     58.720 -9999 -99999.   ...  0   1423-91
1998-11-25 16:12 9999-99-99 99:99     58.310 -9999 -99999.   ...  0   1424-91
1998-12-03 10:10 9999-99-99 99:99     56.060 -9999 -99999.   ...  0    293-91
1998-12-03 10:10 9999-99-99 99:99     55.500 -9999 -99999.   ...  0    294-91
1998-12-16 16:02 9999-99-99 99:99     54.440 -9999 -99999.   ...  0   1395-91
1998-12-16 16:02 9999-99-99 99:99     54.600 -9999 -99999.   ...  0   1396-91
1998-12-23 06:35 9999-99-99 99:99     49.000 -9999 -99999.   ...  0   4493-91
1998-12-23 06:35 9999-99-99 99:99     49.500 -9999 -99999.   ...  0   4494-91
1998-12-30 10:10 9999-99-99 99:99     50.530 -9999 -99999.   ...  0   4475-91
1998-12-30 10:10 9999-99-99 99:99     49.470 -9999 -99999.   ...  0   4476-91
1999-01-07 14:25 9999-99-99 99:99     55.120 -9999 -99999.   P..  0   4477-91
1999-01-07 14:25 9999-99-99 99:99     50.770 -9999 -99999.   P..  0   4478-91
1999-01-14 15:15 9999-99-99 99:99     50.200 -9999 -99999.   ...  0   4479-91
1999-01-14 15:15 9999-99-99 99:99     52.470 -9999 -99999.   .X.  0   4480-91
1999-01-20 14:30 9999-99-99 99:99     46.620 -9999 -99999.   ...  0   4471-91
1999-01-20 14:30 9999-99-99 99:99     45.990 -9999 -99999.   ...  0   4472-91
1999-01-27 16:15 9999-99-99 99:99     45.300 -9999 -99999.   ...  0   4473-91
1999-01-27 16:15 9999-99-99 99:99     45.400 -9999 -99999.   ...  0   4474-91
1999-02-07 21:20 9999-99-99 99:99     45.500 -9999 -99999.   ...  0   4485-91
1999-02-07 21:20 9999-99-99 99:99     44.640 -9999 -99999.   ...  0   4486-91
1999-02-10 16:00 9999-99-99 99:99     44.640 -9999 -99999.   ...  0   4491-91
1999-02-10 16:00 9999-99-99 99:99     44.220 -9999 -99999.   ...  0   4492-91
1999-02-17 10:00 9999-99-99 99:99     41.830 -9999 -99999.   ..C  0   4747-91
1999-02-17 10:00 9999-99-99 99:99     41.950 -9999 -99999.   ..C  0   4748-91
1999-02-24 17:12 9999-99-99 99:99     42.380 -9999 -99999.   ...  0    329-91
1999-02-24 17:12 9999-99-99 99:99     42.700 -9999 -99999.   ...  0    330-91
1999-03-03 12:15 9999-99-99 99:99     42.590 -9999 -99999.   ...  0   4031-91
1999-03-03 12:15 9999-99-99 99:99     42.230 -9999 -99999.   ..C  0   4032-91
1999-03-10 17:25 9999-99-99 99:99     44.700 -9999 -99999.   ...  0   4601-91
1999-03-10 17:25 9999-99-99 99:99     43.550 -9999 -99999.   ...  0   4602-91
1999-03-17 16:10 9999-99-99 99:99     42.730 -9999 -99999.   ...  0    829-91
1999-03-17 16:10 9999-99-99 99:99     44.250 -9999 -99999.   ...  0    830-91
1999-03-24 14:25 9999-99-99 99:99     45.530 -9999 -99999.   ...  0   4187-91
1999-03-24 14:25 9999-99-99 99:99     43.330 -9999 -99999.   ...  0   4188-91
1999-03-31 15:20 9999-99-99 99:99     45.440 -9999 -99999.   ...  0    133-91
1999-03-31 15:20 9999-99-99 99:99     44.340 -9999 -99999.   ...  0    134-91
1999-04-07 10:10 9999-99-99 99:99     45.680 -9999 -99999.   ...  0   4775-91
1999-04-07 10:10 9999-99-99 99:99     45.330 -9999 -99999.   ...  0   4776-91
1999-04-16 14:25 9999-99-99 99:99     47.870 -9999 -99999.   P..  0   1369-91
1999-04-16 14:25 9999-99-99 99:99     45.010 -9999 -99999.   P..  0   1370-91
1999-04-29 12:05 9999-99-99 99:99     46.010 -9999 -99999.   ...  0   4633-91
1999-04-29 12:05 9999-99-99 99:99     45.680 -9999 -99999.   ...  0   4634-91
1999-05-05 14:40 9999-99-99 99:99     50.210 -9999 -99999.   P..  0   4753-91
1999-05-05 14:40 9999-99-99 99:99     53.660 -9999 -99999.   P..  0   4754-91
1999-05-13 15:00 9999-99-99 99:99     55.290 -9999 -99999.   P..  0    711-91
1999-05-13 15:00 9999-99-99 99:99     65.920 -9999 -99999.   P..  0    712-91
1999-05-20 16:00 9999-99-99 99:99     50.160 -9999 -99999.   ...  0    579-91
1999-05-20 16:00 9999-99-99 99:99     49.650 -9999 -99999.   ...  0    580-91
1999-05-26 15:45 9999-99-99 99:99     49.500 -9999 -99999.   ...  0     47-98
1999-05-26 15:45 9999-99-99 99:99     50.200 -9999 -99999.   ...  0     48-98
1999-06-02 15:15 9999-99-99 99:99     50.910 -9999 -99999.   ...  0   4807-91
1999-06-02 15:15 9999-99-99 99:99     52.120 -9999 -99999.   ...  0   4808-91
1999-06-10 14:40 9999-99-99 99:99     51.510 -9999 -99999.   ...  0    759-91
1999-06-10 14:40 9999-99-99 99:99     52.010 -9999 -99999.   ...  0    760-91
