C01 TITLE: CO event sampling data 
C02 FILE NAME: cba455n00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 4708
C05 HEADER LINES: 39
C06 DATA VERSION: 201708
C07 STATION NAME: Cold Bay 
C08 STATION CATEGORY: Regional
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
1996-10-13 16:00 9999-99-99 99:99    129.340 -9999 -99999.   ...  0   2053-91
1996-10-13 16:00 9999-99-99 99:99    131.980 -9999 -99999.   ...  0   2054-91
1996-10-17 17:40 9999-99-99 99:99    117.760 -9999 -99999.   ...  0   1007-91
1996-10-20 20:00 9999-99-99 99:99    122.870 -9999 -99999.   ...  0   1785-91
1996-10-20 20:00 9999-99-99 99:99    122.480 -9999 -99999.   ...  0   1786-91
1996-10-24 18:10 9999-99-99 99:99    469.790 -9999 -99999.   P.C  0    381-91
1996-10-24 18:10 9999-99-99 99:99    342.370 -9999 -99999.   P.C  0    382-91
1996-10-27 23:15 9999-99-99 99:99    115.390 -9999 -99999.   ...  0    531-91
1996-10-27 23:15 9999-99-99 99:99    115.060 -9999 -99999.   ...  0    532-91
1996-10-31 20:45 9999-99-99 99:99    120.610 -9999 -99999.   ...  0     81-91
1996-10-31 20:45 9999-99-99 99:99    118.070 -9999 -99999.   ...  0     82-91
1996-11-03 17:05 9999-99-99 99:99    126.950 -9999 -99999.   ...  0   1915-91
1996-11-03 17:05 9999-99-99 99:99    125.180 -9999 -99999.   ...  0   1916-91
1996-11-10 19:15 9999-99-99 99:99    132.740 -9999 -99999.   ...  0    311-91
1996-11-10 19:15 9999-99-99 99:99    133.760 -9999 -99999.   ...  0    312-91
1996-11-14 19:15 9999-99-99 99:99    123.140 -9999 -99999.   ...  0   1495-91
1996-11-14 19:15 9999-99-99 99:99    121.200 -9999 -99999.   ...  0   1496-91
1996-11-18 03:50 9999-99-99 99:99    140.470 -9999 -99999.   ...  0    353-91
1996-11-18 03:50 9999-99-99 99:99    141.290 -9999 -99999.   ...  0    354-91
1996-11-21 23:30 9999-99-99 99:99    121.580 -9999 -99999.   P..  0    235-91
1996-11-21 23:30 9999-99-99 99:99    125.910 -9999 -99999.   P..  0    236-91
1996-11-25 18:50 9999-99-99 99:99    263.500 -9999 -99999.   P.C  0   1575-91
1996-11-25 18:50 9999-99-99 99:99    204.660 -9999 -99999.   P..  0   1576-91
1996-11-28 17:00 9999-99-99 99:99    155.270 -9999 -99999.   P..  0    561-91
1996-11-28 17:00 9999-99-99 99:99    148.560 -9999 -99999.   P..  0    562-91
1996-12-08 17:40 9999-99-99 99:99    141.050 -9999 -99999.   ...  0    100-91
1996-12-08 17:40 9999-99-99 99:99    138.980 -9999 -99999.   ...  0     99-91
1996-12-12 17:20 9999-99-99 99:99    158.040 -9999 -99999.   P..  0   1513-91
1996-12-12 17:20 9999-99-99 99:99    154.050 -9999 -99999.   P..  0   1514-91
1996-12-16 18:40 9999-99-99 99:99    161.560 -9999 -99999.   P..  0     75-91
1996-12-16 18:40 9999-99-99 99:99    165.710 -9999 -99999.   P..  0     76-91
1996-12-19 17:45 9999-99-99 99:99    148.250 -9999 -99999.   P..  0   1807-91
1996-12-19 17:45 9999-99-99 99:99    151.440 -9999 -99999.   P..  0   1808-91
1996-12-22 17:00 9999-99-99 99:99    144.450 -9999 -99999.   ...  0     34-91
1996-12-26 16:15 9999-99-99 99:99    141.320 -9999 -99999.   ...  0    465-91
1996-12-26 16:15 9999-99-99 99:99    140.190 -9999 -99999.   ...  0    466-91
1996-12-30 00:00 9999-99-99 99:99    161.550 -9999 -99999.   P..  0      5-91
1996-12-30 00:00 9999-99-99 99:99    167.110 -9999 -99999.   P..  0      6-91
1997-01-02 19:00 9999-99-99 99:99    162.940 -9999 -99999.   ...  0   1575-91
1997-01-02 19:00 9999-99-99 99:99    162.230 -9999 -99999.   ...  0   1576-91
1997-01-09 18:45 9999-99-99 99:99    159.950 -9999 -99999.   ...  0   1775-91
1997-01-09 18:45 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   1776-91
1997-01-12 17:00 9999-99-99 99:99    150.630 -9999 -99999.   ...  0    345-91
1997-01-12 17:00 9999-99-99 99:99    150.790 -9999 -99999.   ...  0    346-91
1997-01-16 17:10 9999-99-99 99:99    217.210 -9999 -99999.   .X.  0    159-91
1997-01-16 17:10 9999-99-99 99:99    216.730 -9999 -99999.   .X.  0    160-91
1997-01-19 17:00 9999-99-99 99:99    156.670 -9999 -99999.   ...  0    617-91
1997-01-19 17:00 9999-99-99 99:99    157.130 -9999 -99999.   ...  0    618-91
1997-01-26 17:00 9999-99-99 99:99    155.470 -9999 -99999.   ...  0   1569-91
1997-01-26 17:00 9999-99-99 99:99    152.580 -9999 -99999.   ...  0   1570-91
1997-01-31 00:40 9999-99-99 99:99    174.030 -9999 -99999.   ...  0   1563-91
1997-01-31 00:40 9999-99-99 99:99    172.070 -9999 -99999.   ...  0   1564-91
1997-02-02 21:15 9999-99-99 99:99    151.410 -9999 -99999.   ...  0   1339-91
1997-02-02 21:15 9999-99-99 99:99    152.650 -9999 -99999.   ...  0   1340-91
1997-02-06 17:00 9999-99-99 99:99    164.830 -9999 -99999.   ...  0   1063-91
1997-02-06 17:00 9999-99-99 99:99    164.490 -9999 -99999.   ...  0   1064-91
1997-02-09 17:00 9999-99-99 99:99    157.490 -9999 -99999.   ...  0   4259-91
1997-02-09 17:00 9999-99-99 99:99    156.710 -9999 -99999.   ...  0   4260-91
1997-02-13 18:15 9999-99-99 99:99    291.590 -9999 -99999.   P.C  0   4261-91
1997-02-13 18:15 9999-99-99 99:99    210.910 -9999 -99999.   P..  0   4262-91
1997-02-17 05:00 9999-99-99 99:99    150.980 -9999 -99999.   P..  0   6223-66
1997-02-17 05:00 9999-99-99 99:99    162.830 -9999 -99999.   P..  0   6224-66
1997-02-17 06:10 9999-99-99 99:99    149.220 -9999 -99999.   ...  0   6577-66
1997-02-17 06:10 9999-99-99 99:99    149.560 -9999 -99999.   ...  0   6578-66
1997-02-20 17:30 9999-99-99 99:99    165.070 -9999 -99999.   ...  0   1983-91
1997-02-20 17:30 9999-99-99 99:99    164.960 -9999 -99999.   ...  0   1984-91
1997-02-23 21:45 9999-99-99 99:99    156.760 -9999 -99999.   ...  0   1699-91
1997-02-23 21:45 9999-99-99 99:99    154.950 -9999 -99999.   ...  0   1700-91
1997-02-27 18:00 9999-99-99 99:99    178.060 -9999 -99999.   ...  0   1665-91
1997-02-27 18:00 9999-99-99 99:99    178.330 -9999 -99999.   ...  0   1666-91
1997-03-02 20:35 9999-99-99 99:99    171.180 -9999 -99999.   ...  0   1685-91
1997-03-02 20:35 9999-99-99 99:99    170.560 -9999 -99999.   ...  0   1686-91
1997-03-06 17:15 9999-99-99 99:99    169.020 -9999 -99999.   ...  0   1065-91
1997-03-06 17:15 9999-99-99 99:99    166.740 -9999 -99999.   ...  0   1066-91
1997-03-09 17:15 9999-99-99 99:99    175.920 -9999 -99999.   ...  0   1349-91
1997-03-09 17:15 9999-99-99 99:99    175.940 -9999 -99999.   ...  0   1350-91
1997-03-13 17:05 9999-99-99 99:99    237.400 -9999 -99999.   .NC  0   4032-91
1997-03-13 18:00 9999-99-99 99:99    188.520 -9999 -99999.   P..  0    835-91
1997-03-13 18:00 9999-99-99 99:99    199.520 -9999 -99999.   P..  0    836-91
1997-03-16 18:30 9999-99-99 99:99    184.600 -9999 -99999.   P..  0   1953-91
1997-03-16 18:30 9999-99-99 99:99    193.170 -9999 -99999.   P..  0   1954-91
1997-03-20 23:40 9999-99-99 99:99    174.810 -9999 -99999.   ...  0    721-91
1997-03-20 23:40 9999-99-99 99:99    174.180 -9999 -99999.   ...  0    722-91
1997-03-23 17:50 9999-99-99 99:99    174.460 -9999 -99999.   ...  0     85-91
1997-03-23 17:50 9999-99-99 99:99    171.550 -9999 -99999.   ...  0     86-91
1997-03-27 17:10 9999-99-99 99:99    163.810 -9999 -99999.   ...  0   1261-91
1997-03-27 17:10 9999-99-99 99:99    165.810 -9999 -99999.   ...  0   1262-91
1997-03-30 18:15 9999-99-99 99:99    163.380 -9999 -99999.   ...  0   1283-91
1997-03-30 18:15 9999-99-99 99:99    162.400 -9999 -99999.   ...  0   1284-91
1997-04-03 18:05 9999-99-99 99:99    158.550 -9999 -99999.   ...  0   1721-91
1997-04-03 18:05 9999-99-99 99:99    156.940 -9999 -99999.   ...  0   1722-91
1997-04-07 15:55 9999-99-99 99:99    166.040 -9999 -99999.   ...  0    317-91
1997-04-07 15:55 9999-99-99 99:99    165.170 -9999 -99999.   ...  0    318-91
1997-04-10 16:32 9999-99-99 99:99    168.940 -9999 -99999.   ...  0    885-91
1997-04-10 16:32 9999-99-99 99:99    168.470 -9999 -99999.   ...  0    886-91
1997-04-13 16:05 9999-99-99 99:99    159.140 -9999 -99999.   ...  0     97-91
1997-04-13 16:05 9999-99-99 99:99    158.950 -9999 -99999.   ...  0     98-91
1997-04-17 18:00 9999-99-99 99:99    181.890 -9999 -99999.   P..  0     47-91
1997-04-17 18:00 9999-99-99 99:99    185.040 -9999 -99999.   P..  0     48-91
1997-04-20 17:05 9999-99-99 99:99    170.440 -9999 -99999.   P..  0    203-91
1997-04-20 17:05 9999-99-99 99:99    174.570 -9999 -99999.   P..  0    204-91
1997-04-24 18:15 9999-99-99 99:99    189.470 -9999 -99999.   P..  0   1901-91
1997-04-24 18:15 9999-99-99 99:99    168.410 -9999 -99999.   P..  0   1902-91
1997-04-27 22:25 9999-99-99 99:99    155.310 -9999 -99999.   ...  0   1779-91
1997-04-27 22:25 9999-99-99 99:99    154.140 -9999 -99999.   ...  0   1780-91
1997-05-01 16:35 9999-99-99 99:99    149.760 -9999 -99999.   ...  0    649-91
1997-05-01 16:35 9999-99-99 99:99    148.950 -9999 -99999.   ...  0    650-91
1997-05-04 17:30 9999-99-99 99:99    168.650 -9999 -99999.   ...  0    353-91
1997-05-04 17:30 9999-99-99 99:99    169.420 -9999 -99999.   ...  0    354-91
1997-05-08 16:10 9999-99-99 99:99    157.780 -9999 -99999.   ...  0   4323-91
1997-05-08 16:10 9999-99-99 99:99    156.060 -9999 -99999.   ...  0   4324-91
1997-05-11 15:35 9999-99-99 99:99    160.370 -9999 -99999.   ...  0   1339-91
1997-05-11 15:35 9999-99-99 99:99    160.620 -9999 -99999.   Z..  0   1340-91
1997-05-11 15:35 9999-99-99 99:99    155.230 -9999 -99999.   Z..  0   1340-91
1997-05-15 16:40 9999-99-99 99:99    158.350 -9999 -99999.   ...  0   4291-91
1997-05-15 16:40 9999-99-99 99:99    158.670 -9999 -99999.   Z..  0   4292-91
1997-05-15 16:40 9999-99-99 99:99    150.510 -9999 -99999.   Z..  0   4292-91
1997-05-18 18:05 9999-99-99 99:99    153.160 -9999 -99999.   ...  0   1993-91
1997-05-18 18:05 9999-99-99 99:99    154.680 -9999 -99999.   Z..  0   1994-91
1997-05-18 18:05 9999-99-99 99:99    146.780 -9999 -99999.   Z..  0   1994-91
1997-05-22 19:30 9999-99-99 99:99    148.520 -9999 -99999.   ...  0   1455-91
1997-05-22 19:30 9999-99-99 99:99    149.310 -9999 -99999.   ...  0   1456-91
1997-05-22 19:30 9999-99-99 99:99    147.540 -9999 -99999.   ...  0   1456-91
1997-05-25 18:00 9999-99-99 99:99    140.440 -9999 -99999.   ...  0   4185-91
1997-05-25 18:00 9999-99-99 99:99    138.730 -9999 -99999.   ...  0   4186-91
1997-05-25 18:00 9999-99-99 99:99    140.450 -9999 -99999.   ...  0   4186-91
1997-05-29 16:15 9999-99-99 99:99    135.730 -9999 -99999.   P..  0   1579-91
1997-05-29 16:15 9999-99-99 99:99    129.620 -9999 -99999.   P..  0   1580-91
1997-05-29 16:15 9999-99-99 99:99    132.700 -9999 -99999.   P..  0   1580-91
1997-06-05 16:15 9999-99-99 99:99    117.900 -9999 -99999.   ...  0    323-91
1997-06-05 16:15 9999-99-99 99:99    117.430 -9999 -99999.   ...  0    324-91
1997-06-05 16:15 9999-99-99 99:99    117.510 -9999 -99999.   ...  0    324-91
1997-06-08 15:34 9999-99-99 99:99    117.870 -9999 -99999.   ...  0   4423-91
1997-06-08 15:34 9999-99-99 99:99    117.930 -9999 -99999.   ...  0   4424-91
1997-06-08 15:34 9999-99-99 99:99    118.850 -9999 -99999.   ...  0   4424-91
1997-06-12 16:15 9999-99-99 99:99    115.520 -9999 -99999.   ...  0   4426-91
1997-06-12 16:15 9999-99-99 99:99    115.820 -9999 -99999.   ...  0   4426-91
1997-06-15 19:41 9999-99-99 99:99    112.650 -9999 -99999.   ...  0   4333-91
1997-06-15 19:41 9999-99-99 99:99    111.210 -9999 -99999.   ...  0   4334-91
1997-06-15 19:41 9999-99-99 99:99    112.860 -9999 -99999.   ...  0   4334-91
1997-06-19 20:35 9999-99-99 99:99    108.410 -9999 -99999.   ...  0     47-91
1997-06-19 20:35 9999-99-99 99:99    106.290 -9999 -99999.   ...  0     48-91
1997-06-19 20:35 9999-99-99 99:99    108.410 -9999 -99999.   ...  0     48-91
1997-06-22 16:00 9999-99-99 99:99    101.480 -9999 -99999.   ...  0   1655-91
1997-06-22 16:00 9999-99-99 99:99    101.120 -9999 -99999.   ...  0   1656-91
1997-06-22 16:00 9999-99-99 99:99    104.650 -9999 -99999.   ...  0   1656-91
1997-06-27 02:05 9999-99-99 99:99    117.890 -9999 -99999.   ...  0    521-91
1997-06-27 02:05 9999-99-99 99:99    119.460 -9999 -99999.   ...  0    522-91
1997-06-27 02:05 9999-99-99 99:99    119.000 -9999 -99999.   ...  0    522-91
1997-06-29 15:20 9999-99-99 99:99     96.590 -9999 -99999.   ...  0    297-91
1997-06-29 15:20 9999-99-99 99:99     94.780 -9999 -99999.   ...  0    298-91
1997-06-29 15:20 9999-99-99 99:99     95.260 -9999 -99999.   ...  0    298-91
1997-07-03 13:15 9999-99-99 99:99    101.460 -9999 -99999.   ...  0   1711-91
1997-07-03 13:15 9999-99-99 99:99    101.930 -9999 -99999.   ...  0   1711-91
1997-07-03 13:15 9999-99-99 99:99    101.230 -9999 -99999.   ...  0   1712-91
1997-07-06 21:10 9999-99-99 99:99     94.360 -9999 -99999.   *..  0    541-91
1997-07-06 21:10 9999-99-99 99:99     95.350 -9999 -99999.   *..  0    542-91
1997-07-06 21:10 9999-99-99 99:99     95.170 -9999 -99999.   ...  0    542-91
1997-07-10 19:30 9999-99-99 99:99    104.470 -9999 -99999.   *..  0   1989-91
1997-07-10 19:30 9999-99-99 99:99    102.520 -9999 -99999.   *..  0   1990-91
1997-07-10 19:30 9999-99-99 99:99    103.240 -9999 -99999.   ...  0   1990-91
1997-07-13 16:20 9999-99-99 99:99     88.620 -9999 -99999.   *..  0   4271-91
1997-07-13 16:20 9999-99-99 99:99     87.620 -9999 -99999.   *..  0   4272-91
1997-07-13 16:20 9999-99-99 99:99     88.760 -9999 -99999.   ...  0   4272-91
1997-07-18 16:40 9999-99-99 99:99    107.990 -9999 -99999.   *..  0    343-91
1997-07-18 16:40 9999-99-99 99:99    109.100 -9999 -99999.   *..  0    344-91
1997-07-18 16:40 9999-99-99 99:99     70.030 -9999 -99999.   .X.  0    344-91
1997-07-20 16:00 9999-99-99 99:99    101.340 -9999 -99999.   ...  0   1341-91
1997-07-20 16:00 9999-99-99 99:99    101.610 -9999 -99999.   ...  0   1342-91
1997-07-24 20:32 9999-99-99 99:99    105.810 -9999 -99999.   ...  0     67-91
1997-07-24 20:32 9999-99-99 99:99    103.020 -9999 -99999.   ...  0     68-91
1997-07-27 15:30 9999-99-99 99:99     95.040 -9999 -99999.   ...  0   1397-91
1997-07-27 15:30 9999-99-99 99:99     92.790 -9999 -99999.   ...  0   1398-91
1997-07-31 16:00 9999-99-99 99:99     99.330 -9999 -99999.   ...  0   1057-91
1997-07-31 16:00 9999-99-99 99:99     98.080 -9999 -99999.   ...  0   1058-91
1997-08-03 16:00 9999-99-99 99:99     89.770 -9999 -99999.   P..  0   4223-91
1997-08-03 16:00 9999-99-99 99:99     84.460 -9999 -99999.   P..  0   4224-91
1997-08-07 14:30 9999-99-99 99:99     87.720 -9999 -99999.   ...  0   1677-91
1997-08-07 14:30 9999-99-99 99:99     90.510 -9999 -99999.   ...  0   1678-91
1997-08-10 17:50 9999-99-99 99:99     83.540 -9999 -99999.   ...  0     85-91
1997-08-10 17:50 9999-99-99 99:99     81.470 -9999 -99999.   ...  0     86-91
1997-08-14 16:35 9999-99-99 99:99     86.650 -9999 -99999.   ...  0   1465-91
1997-08-14 16:35 9999-99-99 99:99     85.600 -9999 -99999.   ...  0   1466-91
1997-08-17 16:30 9999-99-99 99:99     81.680 -9999 -99999.   ...  0   1009-91
1997-08-17 16:30 9999-99-99 99:99     82.770 -9999 -99999.   ...  0   1010-91
1997-08-21 18:46 9999-99-99 99:99     73.260 -9999 -99999.   ...  0   4347-91
1997-08-21 18:46 9999-99-99 99:99     71.630 -9999 -99999.   ...  0   4348-91
1997-08-24 19:30 9999-99-99 99:99     84.840 -9999 -99999.   ...  0   4707-91
1997-08-24 19:30 9999-99-99 99:99     82.960 -9999 -99999.   ...  0   4708-91
1997-08-28 15:05 9999-99-99 99:99     83.430 -9999 -99999.   ...  0   4701-91
1997-08-28 15:05 9999-99-99 99:99     84.020 -9999 -99999.   ...  0   4702-91
1997-08-31 15:50 9999-99-99 99:99     97.950 -9999 -99999.   P..  0   1797-91
1997-08-31 15:50 9999-99-99 99:99     94.210 -9999 -99999.   P..  0   1798-91
1997-09-04 16:10 9999-99-99 99:99     88.400 -9999 -99999.   ...  0   4315-91
1997-09-04 16:10 9999-99-99 99:99     87.510 -9999 -99999.   ...  0   4316-91
1997-09-08 17:35 9999-99-99 99:99     84.240 -9999 -99999.   ...  0   4557-91
1997-09-08 17:35 9999-99-99 99:99     83.850 -9999 -99999.   ...  0   4558-91
1997-09-12 21:00 9999-99-99 99:99    127.470 -9999 -99999.   P..  0   4527-91
1997-09-12 21:00 9999-99-99 99:99    130.500 -9999 -99999.   P..  0   4528-91
1997-09-14 16:00 9999-99-99 99:99     86.670 -9999 -99999.   ...  0   1919-91
1997-09-14 16:00 9999-99-99 99:99     85.510 -9999 -99999.   ...  0   1920-91
1997-09-18 15:30 9999-99-99 99:99     89.920 -9999 -99999.   ...  0   1357-91
1997-09-18 15:30 9999-99-99 99:99     91.700 -9999 -99999.   ...  0   1358-91
1997-09-21 15:05 9999-99-99 99:99     96.290 -9999 -99999.   ...  0    333-91
1997-09-21 15:05 9999-99-99 99:99     94.360 -9999 -99999.   ...  0    334-91
1997-09-26 07:00 9999-99-99 99:99     97.350 -9999 -99999.   ...  0   4257-91
1997-09-26 07:00 9999-99-99 99:99     97.820 -9999 -99999.   ...  0   4258-91
1997-09-28 14:00 9999-99-99 99:99    105.290 -9999 -99999.   ...  0    597-91
1997-09-28 14:00 9999-99-99 99:99    103.900 -9999 -99999.   ...  0    598-91
1997-10-02 14:45 9999-99-99 99:99    109.380 -9999 -99999.   P..  0   1025-91
1997-10-02 14:45 9999-99-99 99:99     99.560 -9999 -99999.   P..  0   1026-91
1997-10-05 16:20 9999-99-99 99:99    105.430 -9999 -99999.   ...  0    479-91
1997-10-05 16:20 9999-99-99 99:99    107.040 -9999 -99999.   ...  0    480-91
1997-10-09 16:05 9999-99-99 99:99    100.100 -9999 -99999.   ...  0   4327-91
1997-10-09 16:05 9999-99-99 99:99     98.420 -9999 -99999.   ...  0   4328-91
1997-10-12 21:00 9999-99-99 99:99    105.820 -9999 -99999.   ...  0    123-91
1997-10-12 21:00 9999-99-99 99:99    108.020 -9999 -99999.   ...  0    124-91
1997-10-16 15:35 9999-99-99 99:99    113.580 -9999 -99999.   ...  0    779-91
1997-10-16 15:35 9999-99-99 99:99    113.260 -9999 -99999.   ...  0    780-91
1997-10-19 16:40 9999-99-99 99:99    168.440 -9999 -99999.   P..  0   4715-91
1997-10-19 16:40 9999-99-99 99:99    172.130 -9999 -99999.   P..  0   4718-91
1997-10-23 15:30 9999-99-99 99:99    120.590 -9999 -99999.   ...  0   4707-91
1997-10-23 15:30 9999-99-99 99:99    122.320 -9999 -99999.   ...  0   4708-91
1997-10-26 17:30 9999-99-99 99:99    126.660 -9999 -99999.   ...  0   6147-66
1997-10-26 17:30 9999-99-99 99:99    127.990 -9999 -99999.   ...  0   6148-66
1997-10-30 19:45 9999-99-99 99:99    130.630 -9999 -99999.   P..  0   6735-66
1997-10-30 19:45 9999-99-99 99:99    126.410 -9999 -99999.   P..  0   6736-66
1997-11-02 17:15 9999-99-99 99:99    121.590 -9999 -99999.   ...  0    527-91
1997-11-02 17:15 9999-99-99 99:99    120.240 -9999 -99999.   ...  0    528-91
1997-11-05 18:40 9999-99-99 99:99    127.560 -9999 -99999.   ...  0   1397-91
1997-11-05 18:40 9999-99-99 99:99    128.710 -9999 -99999.   ...  0   1398-91
1997-11-09 19:45 9999-99-99 99:99    124.480 -9999 -99999.   ...  0   1859-91
1997-11-09 19:45 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   1860-91
1997-11-13 17:00 9999-99-99 99:99    128.300 -9999 -99999.   ...  0     27-91
1997-11-13 17:00 9999-99-99 99:99    129.960 -9999 -99999.   ...  0     28-91
1997-11-16 18:00 9999-99-99 99:99    131.530 -9999 -99999.   ...  0   4489-91
1997-11-16 18:00 9999-99-99 99:99    132.140 -9999 -99999.   ...  0   4490-91
1997-11-20 17:05 9999-99-99 99:99    152.120 -9999 -99999.   ...  0    377-91
1997-11-20 17:05 9999-99-99 99:99    151.460 -9999 -99999.   ...  0    378-91
1997-11-23 17:00 9999-99-99 99:99    138.610 -9999 -99999.   ...  0   1715-91
1997-11-23 17:00 9999-99-99 99:99    139.120 -9999 -99999.   ...  0   1716-91
1997-11-27 20:30 9999-99-99 99:99    151.420 -9999 -99999.   ...  0   1777-91
1997-11-27 20:30 9999-99-99 99:99    149.940 -9999 -99999.   ...  0   1778-91
1997-11-30 21:10 9999-99-99 99:99    147.150 -9999 -99999.   P..  0    215-91
1997-11-30 21:10 9999-99-99 99:99    143.610 -9999 -99999.   P..  0    216-91
1997-12-04 21:40 9999-99-99 99:99    141.750 -9999 -99999.   ...  0   4702-91
1997-12-07 18:45 9999-99-99 99:99    140.870 -9999 -99999.   ...  0   4176-91
1997-12-11 19:10 9999-99-99 99:99    137.390 -9999 -99999.   ...  0   1007-91
1997-12-11 19:10 9999-99-99 99:99    136.820 -9999 -99999.   ...  0   1008-91
1997-12-14 18:00 9999-99-99 99:99    139.320 -9999 -99999.   ...  0   1227-91
1997-12-14 18:00 9999-99-99 99:99    138.780 -9999 -99999.   ...  0   1228-91
1997-12-18 17:10 9999-99-99 99:99    141.950 -9999 -99999.   ...  0   4145-91
1997-12-18 17:10 9999-99-99 99:99    140.830 -9999 -99999.   ...  0   4146-91
1997-12-21 17:00 9999-99-99 99:99    149.830 -9999 -99999.   ...  0   4581-91
1997-12-21 17:00 9999-99-99 99:99    149.780 -9999 -99999.   ...  0   4582-91
1997-12-25 17:00 9999-99-99 99:99    144.220 -9999 -99999.   ...  0   1519-91
1997-12-25 17:00 9999-99-99 99:99    143.650 -9999 -99999.   ...  0   1520-91
1997-12-28 20:36 9999-99-99 99:99    151.300 -9999 -99999.   ...  0    535-91
1997-12-28 20:36 9999-99-99 99:99    150.880 -9999 -99999.   ...  0    536-91
1998-01-03 03:10 9999-99-99 99:99    169.040 -9999 -99999.   ...  0    685-91
1998-01-03 03:10 9999-99-99 99:99    169.620 -9999 -99999.   ...  0    686-91
1998-01-04 17:00 9999-99-99 99:99    171.840 -9999 -99999.   ...  0   4027-91
1998-01-04 17:00 9999-99-99 99:99    171.730 -9999 -99999.   ...  0   4028-91
1998-01-08 18:00 9999-99-99 99:99    173.880 -9999 -99999.   ...  0   1407-91
1998-01-08 18:00 9999-99-99 99:99    173.830 -9999 -99999.   ...  0   1408-91
1998-01-11 17:15 9999-99-99 99:99    169.250 -9999 -99999.   ...  0   1804-91
1998-01-15 17:00 9999-99-99 99:99    195.810 -9999 -99999.   P..  0   4705-91
1998-01-15 17:00 9999-99-99 99:99    188.960 -9999 -99999.   P..  0   4706-91
1998-01-18 17:30 9999-99-99 99:99    173.880 -9999 -99999.   ...  0   4103-91
1998-01-18 17:30 9999-99-99 99:99    173.440 -9999 -99999.   ...  0   4104-91
1998-01-22 18:40 9999-99-99 99:99    495.650 -9999 -99999.   P.C  0    313-91
1998-01-22 18:40 9999-99-99 99:99    488.900 -9999 -99999.   P.C  0    314-91
1998-01-25 17:40 9999-99-99 99:99    156.620 -9999 -99999.   ...  0   4283-91
1998-01-25 17:40 9999-99-99 99:99    157.430 -9999 -99999.   ...  0   4284-91
1998-01-29 21:00 9999-99-99 99:99    163.210 -9999 -99999.   ...  0    382-91
1998-01-29 21:00 9999-99-99 99:99    163.490 -9999 -99999.   ...  0   4615-91
1998-02-01 20:25 9999-99-99 99:99    164.300 -9999 -99999.   ...  0   4719-91
1998-02-01 20:25 9999-99-99 99:99    164.690 -9999 -99999.   ...  0   4720-91
1998-02-05 17:45 9999-99-99 99:99    233.790 -9999 -99999.   .NC  0   1451-91
1998-02-08 17:10 9999-99-99 99:99    174.600 -9999 -99999.   ...  0   1511-91
1998-02-08 17:10 9999-99-99 99:99    175.170 -9999 -99999.   ...  0   1512-91
1998-02-12 17:00 9999-99-99 99:99    170.170 -9999 -99999.   ...  0   1745-91
1998-02-12 17:00 9999-99-99 99:99    169.910 -9999 -99999.   ...  0   1746-91
1998-02-15 16:45 9999-99-99 99:99    169.640 -9999 -99999.   ...  0   1319-91
1998-02-15 16:45 9999-99-99 99:99    169.760 -9999 -99999.   ...  0   1320-91
1998-02-19 17:40 9999-99-99 99:99    170.390 -9999 -99999.   ...  0   4013-91
1998-02-19 17:40 9999-99-99 99:99    169.500 -9999 -99999.   ...  0   4014-91
1998-02-22 20:30 9999-99-99 99:99    174.970 -9999 -99999.   P..  0    185-91
1998-02-22 20:30 9999-99-99 99:99    185.170 -9999 -99999.   P..  0    186-91
1998-02-26 20:00 9999-99-99 99:99    182.760 -9999 -99999.   ...  0   1701-91
1998-02-26 20:00 9999-99-99 99:99    183.620 -9999 -99999.   ...  0   1702-91
1998-03-02 00:00 9999-99-99 99:99    223.020 -9999 -99999.   .X.  0   4073-91
1998-03-02 00:00 9999-99-99 99:99    222.110 -9999 -99999.   .X.  0   4074-91
1998-03-05 17:00 9999-99-99 99:99    168.170 -9999 -99999.   ...  0   1597-91
1998-03-05 17:00 9999-99-99 99:99    168.130 -9999 -99999.   ...  0   1598-91
1998-03-08 17:15 9999-99-99 99:99    169.030 -9999 -99999.   ...  0   1663-91
1998-03-08 17:15 9999-99-99 99:99    168.790 -9999 -99999.   ...  0   1664-91
1998-03-12 17:00 9999-99-99 99:99    174.620 -9999 -99999.   ...  0   4563-91
1998-03-12 17:00 9999-99-99 99:99    173.960 -9999 -99999.   ...  0   4564-91
1998-03-15 17:00 9999-99-99 99:99    174.690 -9999 -99999.   ...  0    271-91
1998-03-15 17:00 9999-99-99 99:99    172.460 -9999 -99999.   ...  0    272-91
1998-03-19 18:00 9999-99-99 99:99    172.010 -9999 -99999.   ...  0   1779-91
1998-03-19 18:00 9999-99-99 99:99    170.120 -9999 -99999.   ...  0   1780-91
1998-03-22 20:00 9999-99-99 99:99    200.230 -9999 -99999.   .X.  0   4545-91
1998-03-22 20:00 9999-99-99 99:99    199.150 -9999 -99999.   .X.  0   4546-91
1998-03-26 19:00 9999-99-99 99:99    188.920 -9999 -99999.   ...  0   1039-91
1998-03-26 19:00 9999-99-99 99:99    188.410 -9999 -99999.   ...  0   1040-91
1998-03-29 20:00 9999-99-99 99:99    191.150 -9999 -99999.   ...  0   4237-91
