C01 TITLE: CO event sampling data 
C02 FILE NAME: cgo540s00.csiro.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 3653
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Cape Grim 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
1989-03-10 03:16 9999-99-99 99:99     53.145 -9999 -99999.   .G.  0  G050-S09
1989-03-13 02:35 9999-99-99 99:99     49.631 -9999 -99999.   ...  0  G050-S10
1989-03-13 02:37 9999-99-99 99:99     48.564 -9999 -99999.   ...  0  G050-S11
1989-03-23 01:59 9999-99-99 99:99     48.690 -9999 -99999.   ...  0  G050-S12
1989-03-23 02:19 9999-99-99 99:99     44.863 -9999 -99999.   ...  0  G050-S13
1989-03-28 01:48 9999-99-99 99:99     50.761 -9999 -99999.   .G.  0  G050-S01
1989-03-28 01:50 9999-99-99 99:99     53.647 -9999 -99999.   .G.  0  G050-S02
1989-04-06 04:36 9999-99-99 99:99     48.188 -9999 -99999.   ...  0  G050-S03
1989-04-06 04:49 9999-99-99 99:99     46.808 -9999 -99999.   ...  0  G050-S04
1989-04-14 05:49 9999-99-99 99:99     48.251 -9999 -99999.   ...  0  G050-S05
1989-04-14 05:59 9999-99-99 99:99     49.317 -9999 -99999.   ...  0  G050-S06
1989-04-14 06:58 9999-99-99 99:99     49.004 -9999 -99999.   ...  0  G500-036
1989-04-14 07:29 9999-99-99 99:99     52.266 -9999 -99999.   ...  0  G500-037
1989-04-14 08:27 9999-99-99 99:99     48.188 -9999 -99999.   .G.  0  G500-028
1989-04-14 08:55 9999-99-99 99:99     52.204 -9999 -99999.   ...  0  G500-016
1989-04-14 09:25 9999-99-99 99:99     45.176 -9999 -99999.   ...  0  G500-033
1989-04-14 09:53 9999-99-99 99:99     52.266 -9999 -99999.   ...  0  G500-042
1989-04-14 10:24 9999-99-99 99:99     49.380 -9999 -99999.   ...  0  G500-043
1989-04-18 02:26 9999-99-99 99:99     50.196 -9999 -99999.   ...  0  G050-S08
1989-04-18 02:36 9999-99-99 99:99     51.137 -9999 -99999.   ...  0  G050-S09
1989-04-28 04:33 9999-99-99 99:99     54.274 -9999 -99999.   .G.  0  G050-S10
1989-04-28 04:46 9999-99-99 99:99     58.604 -9999 -99999.   .G.  0  G050-S11
1989-05-05 05:26 9999-99-99 99:99     55.592 -9999 -99999.   .G.  0  G050-S12
1989-05-05 05:38 9999-99-99 99:99     50.196 -9999 -99999.   .G.  0  G050-S13
1989-05-12 00:14 9999-99-99 99:99     55.717 -9999 -99999.   .G.  0  G050-S01
1989-05-15 01:48 9999-99-99 99:99     54.839 -9999 -99999.   .G.  0  G050-S03
1989-05-19 04:42 9999-99-99 99:99     50.886 -9999 -99999.   ...  0  G050-S05
1989-05-19 04:56 9999-99-99 99:99     53.960 -9999 -99999.   ...  0  G050-S06
1989-05-23 00:29 9999-99-99 99:99     56.470 -9999 -99999.   .M.  0  G050-S08
1989-05-23 00:41 9999-99-99 99:99     53.647 -9999 -99999.   ...  0  G050-S09
1989-05-30 00:20 9999-99-99 99:99     48.753 -9999 -99999.   ...  0  G050-S10
1989-05-30 00:30 9999-99-99 99:99     64.062 -9999 -99999.   .M.  0  G050-S11
1989-06-06 02:37 9999-99-99 99:99     52.580 -9999 -99999.   ...  0  G050-S12
1989-06-06 02:44 9999-99-99 99:99     51.388 -9999 -99999.   ...  0  G050-S13
1989-06-09 04:55 9999-99-99 99:99     58.164 -9999 -99999.   .G.  0  G050-S01
1989-06-23 03:17 9999-99-99 99:99     57.976 -9999 -99999.   .G.  0  G050-S02
1989-06-23 03:24 9999-99-99 99:99     54.839 -9999 -99999.   .G.  0  G050-S04
1989-06-23 05:25 9999-99-99 99:99     54.964 -9999 -99999.   .G.  0  G050-S05
1989-06-23 05:31 9999-99-99 99:99     53.082 -9999 -99999.   .G.  0  G050-S06
1989-06-30 05:30 9999-99-99 99:99     77.804 -9999 -99999.   .G.  0  G050-S08
1989-06-30 05:38 9999-99-99 99:99     70.651 -9999 -99999.   .G.  0  G050-S09
1989-07-06 01:29 9999-99-99 99:99     66.760 -9999 -99999.   .M.  0  G500-042
1989-07-06 02:01 9999-99-99 99:99     61.553 -9999 -99999.   ...  0  G500-043
1989-07-06 02:56 9999-99-99 99:99     50.259 -9999 -99999.   .M.  0  G500-046
1989-07-06 03:46 9999-99-99 99:99     57.537 -9999 -99999.   ...  0  G500-064
1989-07-07 01:33 9999-99-99 99:99     56.094 -9999 -99999.   ...  0  G050-S10
1989-07-07 03:51 9999-99-99 99:99     64.815 -9999 -99999.   .M.  0  G050-S11
1989-07-14 02:19 9999-99-99 99:99     58.102 -9999 -99999.   .G.  0  G050-S01
1989-07-14 02:32 9999-99-99 99:99     59.294 -9999 -99999.   .G.  0  G050-S02
1989-07-20 02:37 9999-99-99 99:99     54.274 -9999 -99999.   ...  0  G050-S03
1989-07-20 02:50 9999-99-99 99:99     54.964 -9999 -99999.   ...  0  G050-S04
1989-07-27 04:02 9999-99-99 99:99    141.427 -9999 -99999.   .G.  0  G500-001
1989-07-27 09:38 9999-99-99 99:99    240.689 -9999 -99999.   .G.  0  G500-002
1989-07-28 05:30 9999-99-99 99:99    101.835 -9999 -99999.   .G.  0  G050-S05
1989-07-28 05:38 9999-99-99 99:99    110.368 -9999 -99999.   .G.  0  G050-S06
1989-08-06 04:23 9999-99-99 99:99     62.870 -9999 -99999.   ...  0  G050-S08
1989-08-06 04:30 9999-99-99 99:99     66.635 -9999 -99999.   .M.  0  G050-S09
1989-08-07 00:39 9999-99-99 99:99     56.470 -9999 -99999.   ...  0  G050-S10
1989-08-07 00:48 9999-99-99 99:99     55.717 -9999 -99999.   ...  0  G050-S11
1989-08-10 00:33 9999-99-99 99:99     57.223 -9999 -99999.   ...  0  G050-S12
1989-08-10 00:44 9999-99-99 99:99     62.996 -9999 -99999.   ...  0  G050-S13
1989-08-18 05:18 9999-99-99 99:99     64.878 -9999 -99999.   .G.  0  G050-S01
1989-08-23 02:15 9999-99-99 99:99     53.772 -9999 -99999.   .G.  0  G050-S03
1989-08-28 23:58 9999-99-99 99:99     66.447 -9999 -99999.   .M.  0  G050-S05
1989-08-29 00:14 9999-99-99 99:99     61.741 -9999 -99999.   ...  0  G050-S06
1989-09-06 00:17 9999-99-99 99:99     70.525 -9999 -99999.   .M.  0  G050-S09
1989-09-13 02:15 9999-99-99 99:99     67.388 -9999 -99999.   .M.  0  G050-S10
1989-09-13 02:31 9999-99-99 99:99     58.164 -9999 -99999.   ...  0  G050-S11
1989-09-22 01:26 9999-99-99 99:99     91.921 -9999 -99999.   .G.  0  G050-S12
1989-09-22 01:40 9999-99-99 99:99    103.403 -9999 -99999.   .G.  0  G050-S13
1989-09-25 01:36 9999-99-99 99:99     58.039 -9999 -99999.   ...  0  G050-S01
1989-09-25 01:53 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0  G050-S02
1989-09-26 04:14 9999-99-99 99:99     56.596 -9999 -99999.   ...  0  G050-S03
1989-09-26 04:24 9999-99-99 99:99     63.372 -9999 -99999.   ...  0  G050-S04
1989-10-02 04:53 9999-99-99 99:99     60.737 -9999 -99999.   ...  0  G050-S05
1989-10-02 05:00 9999-99-99 99:99     57.286 -9999 -99999.   ...  0  G050-S06
1989-10-10 23:23 9999-99-99 99:99     68.956 -9999 -99999.   .M.  0  G050-S08
1989-10-10 23:25 9999-99-99 99:99     64.188 -9999 -99999.   ...  0  G050-S09
1989-10-13 02:28 9999-99-99 99:99     68.078 -9999 -99999.   .M.  0  G050-S10
1989-10-13 02:32 9999-99-99 99:99     64.376 -9999 -99999.   ...  0  G050-S11
1989-10-16 02:15 9999-99-99 99:99     60.109 -9999 -99999.   ...  0  G050-S12
1989-10-16 02:32 9999-99-99 99:99     63.937 -9999 -99999.   ...  0  G050-S13
1989-10-23 00:17 9999-99-99 99:99     56.784 -9999 -99999.   ...  0  G050-S01
1989-10-27 04:25 9999-99-99 99:99     58.729 -9999 -99999.   ...  0  G050-S03
1989-11-01 02:23 9999-99-99 99:99     70.964 -9999 -99999.   .M.  0  G050-S05
1989-11-01 02:53 9999-99-99 99:99     57.160 -9999 -99999.   ...  0  G050-S06
1989-11-08 01:21 9999-99-99 99:99     53.710 -9999 -99999.   .M.  0  G050-S08
1989-11-08 01:48 9999-99-99 99:99     49.066 -9999 -99999.   .M.  0  G050-S09
1989-11-10 04:26 9999-99-99 99:99     60.047 -9999 -99999.   ...  0  G050-S10
1989-11-10 04:43 9999-99-99 99:99     49.255 -9999 -99999.   .M.  0  G050-S11
1989-11-13 00:59 9999-99-99 99:99     65.506 -9999 -99999.   .M.  0  G050-S12
1989-11-13 01:27 9999-99-99 99:99     64.502 -9999 -99999.   .M.  0  G050-S13
1989-11-24 02:16 9999-99-99 99:99     58.666 -9999 -99999.   ...  0  G050-S01
1989-11-24 02:29 9999-99-99 99:99     52.643 -9999 -99999.   ...  0  G050-S02
1989-12-08 00:51 9999-99-99 99:99     44.737 -9999 -99999.   .G.  0  G050-S03
1989-12-08 00:59 9999-99-99 99:99     55.968 -9999 -99999.   .G.  0  G050-S04
1989-12-11 00:54 9999-99-99 99:99     51.827 -9999 -99999.   .G.  0  G050-S05
1989-12-11 01:14 9999-99-99 99:99     50.635 -9999 -99999.   ...  0  G050-S06
1989-12-14 23:29 9999-99-99 99:99     59.670 -9999 -99999.   .M.  0  G050-S08
1989-12-14 23:43 9999-99-99 99:99     50.886 -9999 -99999.   ...  0  G050-S09
1989-12-20 01:20 9999-99-99 99:99     52.204 -9999 -99999.   ...  0  G050-S11
1989-12-21 00:16 9999-99-99 99:99     46.117 -9999 -99999.   ...  0  G050-S12
1989-12-21 00:28 9999-99-99 99:99     47.121 -9999 -99999.   ...  0  G050-S13
1990-01-12 04:58 9999-99-99 99:99     44.235 -9999 -99999.   ...  0  G050-S02
1990-01-20 12:27 9999-99-99 99:99     43.608 -9999 -99999.   ...  0  G050-S03
1990-01-21 02:17 9999-99-99 99:99     41.474 -9999 -99999.   ...  0  G050-S05
1990-01-21 02:29 9999-99-99 99:99     46.180 -9999 -99999.   ...  0  G050-S06
1990-01-26 04:38 9999-99-99 99:99     41.955 -9999 -99999.   .G.  0  G050-S08
1990-01-31 04:14 9999-99-99 99:99     47.477 -9999 -99999.   .M.  0  G050-S10
1990-01-31 04:14 9999-99-99 99:99     37.103 -9999 -99999.   ...  0  G050-S11
1990-02-09 04:50 9999-99-99 99:99     42.499 -9999 -99999.   ...  0  G050-S12
1990-02-09 04:59 9999-99-99 99:99     41.244 -9999 -99999.   ...  0  G050-S13
1990-02-16 03:30 9999-99-99 99:99     44.130 -9999 -99999.   .G.  0  G050-S03
1990-02-19 03:58 9999-99-99 99:99     40.324 -9999 -99999.   ...  0  G050-S06
1990-02-22 23:30 9999-99-99 99:99     42.374 -9999 -99999.   ...  0  G050-S08
1990-02-22 23:40 9999-99-99 99:99     38.149 -9999 -99999.   ...  0  G050-S09
1990-03-02 01:45 9999-99-99 99:99     47.853 -9999 -99999.   .G.  0  G050-S10
1990-03-02 01:55 9999-99-99 99:99     50.572 -9999 -99999.   .G.  0  G050-S11
1990-03-06 00:32 9999-99-99 99:99     36.894 -9999 -99999.   ...  0  G050-S12
1990-03-06 00:59 9999-99-99 99:99     39.947 -9999 -99999.   ...  0  G050-S13
1990-03-12 03:44 9999-99-99 99:99     39.529 -9999 -99999.   ...  0  G050-G25
1990-03-12 04:50 9999-99-99 99:99     49.861 -9999 -99999.   .M.  0  G050-G26
1990-03-14 23:20 9999-99-99 99:99     41.328 -9999 -99999.   ...  0  G050-G27
1990-03-14 23:32 9999-99-99 99:99     36.685 -9999 -99999.   ...  0  G050-G28
1990-03-19 03:14 9999-99-99 99:99     37.898 -9999 -99999.   ...  0  G050-G29
1990-03-19 03:59 9999-99-99 99:99     39.780 -9999 -99999.   ...  0  G050-G30
1990-03-28 03:15 9999-99-99 99:99     43.461 -9999 -99999.   ...  0  G050-S06
1990-03-30 04:52 9999-99-99 99:99     52.706 -9999 -99999.   .M.  0  G050-S04
1990-04-06 03:59 9999-99-99 99:99     43.127 -9999 -99999.   ...  0  G050-S07
1990-04-20 04:16 9999-99-99 99:99    158.953 -9999 -99999.   .G.  0  G050-S08
1990-04-20 04:36 9999-99-99 99:99    149.333 -9999 -99999.   .G.  0  G050-S09
1990-04-26 08:50 9999-99-99 99:99     51.493 -9999 -99999.   .G.  0  G050-S12
1990-04-26 10:20 9999-99-99 99:99     44.340 -9999 -99999.   ...  0  G050-S13
1990-05-02 00:16 9999-99-99 99:99     47.937 -9999 -99999.   ...  0  G050-S01
1990-05-11 01:35 9999-99-99 99:99     44.256 -9999 -99999.   ...  0  G050-S03
1990-05-17 03:02 9999-99-99 99:99     37.605 -9999 -99999.   .M.  0  G050-S06
1990-05-24 04:36 9999-99-99 99:99     51.409 -9999 -99999.   ...  0  G050-S09
1990-05-25 02:46 9999-99-99 99:99     46.055 -9999 -99999.   ...  0  G050-S13
1990-05-25 03:16 9999-99-99 99:99     48.523 -9999 -99999.   ...  0  G050-S14
1990-06-05 09:57 9999-99-99 99:99     60.737 -9999 -99999.   .M.  0  G500-079
1990-06-05 10:57 9999-99-99 99:99     63.456 -9999 -99999.   .G.  0  G500-038
1990-06-06 00:28 9999-99-99 99:99    115.241 -9999 -99999.   .G.  0  G500-034
1990-06-06 01:28 9999-99-99 99:99    102.901 -9999 -99999.   .G.  0  G500-037
1990-06-06 03:17 9999-99-99 99:99    279.089 -9999 -99999.   .G.  0  G500-074
1990-06-06 04:27 9999-99-99 99:99    203.042 -9999 -99999.   .G.  0  G500-081
1990-06-06 06:16 9999-99-99 99:99     68.852 -9999 -99999.   .G.  0  G500-003
1990-06-06 07:22 9999-99-99 99:99     65.422 -9999 -99999.   .G.  0  G500-063
1990-06-06 09:32 9999-99-99 99:99     58.855 -9999 -99999.   .G.  0  G500-013
1990-06-06 10:23 9999-99-99 99:99     61.113 -9999 -99999.   .G.  0  G500-014
1990-06-07 01:23 9999-99-99 99:99     67.137 -9999 -99999.   .G.  0  G500-043
1990-06-07 02:20 9999-99-99 99:99     67.221 -9999 -99999.   .G.  0  G500-042
1990-06-13 00:30 9999-99-99 99:99     49.987 -9999 -99999.   ...  0  G050-S12
1990-06-13 01:32 9999-99-99 99:99     47.602 -9999 -99999.   ...  0  G050-S08
1990-06-13 02:00 9999-99-99 99:99     46.682 -9999 -99999.   ...  0  G050-S07
1990-06-19 05:36 9999-99-99 99:99     43.963 -9999 -99999.   .M.  0  G050-S01
1990-06-19 05:48 9999-99-99 99:99     45.971 -9999 -99999.   .M.  0  G050-S02
1990-06-20 02:55 9999-99-99 99:99     45.887 -9999 -99999.   .M.  0  G050-S23
1990-06-20 03:18 9999-99-99 99:99     49.025 -9999 -99999.   ...  0  G050-S24
1990-06-21 01:17 9999-99-99 99:99     49.945 -9999 -99999.   ...  0  G050-S26
1990-06-26 05:12 9999-99-99 99:99     55.006 -9999 -99999.   ...  0  G500-009
1990-07-05 00:46 9999-99-99 99:99     52.287 -9999 -99999.   ...  0  G050-S02
1990-07-06 04:35 9999-99-99 99:99     56.428 -9999 -99999.   ...  0  G050-S03
1990-07-06 05:22 9999-99-99 99:99     55.048 -9999 -99999.   ...  0  G050-S04
1990-07-13 02:49 9999-99-99 99:99     74.039 -9999 -99999.   .G.  0  G050-S13
1990-07-13 03:48 9999-99-99 99:99     74.792 -9999 -99999.   .G.  0  G050-S12
1990-07-19 00:41 9999-99-99 99:99     57.474 -9999 -99999.   ...  0  G050-S10
1990-07-19 00:59 9999-99-99 99:99     52.496 -9999 -99999.   ...  0  G050-S09
1990-07-20 02:46 9999-99-99 99:99     60.611 -9999 -99999.   .G.  0  G050-S08
1990-07-25 05:42 9999-99-99 99:99     58.520 -9999 -99999.   ...  0  G050-S01
1990-07-25 05:55 9999-99-99 99:99     59.315 -9999 -99999.   ...  0  G050-S02
1990-07-26 04:19 9999-99-99 99:99     54.923 -9999 -99999.   ...  0  G050-S03
1990-07-26 04:41 9999-99-99 99:99     59.398 -9999 -99999.   ...  0  G050-S04
1990-07-27 04:39 9999-99-99 99:99     54.630 -9999 -99999.   ...  0  G050-S05
1990-07-27 04:58 9999-99-99 99:99     52.245 -9999 -99999.   ...  0  G050-S06
1990-08-03 02:43 9999-99-99 99:99     55.759 -9999 -99999.   .G.  0  G050-S13
1990-08-07 00:43 9999-99-99 99:99     54.044 -9999 -99999.   ...  0  G050-S11
1990-08-09 04:59 9999-99-99 99:99     53.291 -9999 -99999.   ...  0  G050-S09
1990-08-09 05:27 9999-99-99 99:99     54.044 -9999 -99999.   ...  0  G050-S08
1990-08-13 00:41 9999-99-99 99:99     55.885 -9999 -99999.   ...  0  G050-S01
1990-08-13 00:59 9999-99-99 99:99     54.588 -9999 -99999.   ...  0  G050-S02
1990-08-15 07:15 9999-99-99 99:99     83.869 -9999 -99999.   .M.  0  G500-084
1990-08-15 08:27 9999-99-99 99:99     63.581 -9999 -99999.   .M.  0  G500-082
1990-08-15 08:45 9999-99-99 99:99     99.430 -9999 -99999.   .M.  0  G500-014
1990-08-15 12:10 9999-99-99 99:99     92.987 -9999 -99999.   J..  0  G500-012
1990-08-15 12:27 9999-99-99 99:99     57.014 -9999 -99999.   ...  0  G050-S03
1990-08-15 12:59 9999-99-99 99:99     57.181 -9999 -99999.   ...  0  G050-S04
1990-08-15 13:16 9999-99-99 99:99     93.316 -9999 -99999.   J..  0  G500-105
1990-08-15 13:18 9999-99-99 99:99     84.496 -9999 -99999.   .M.  0  G500-105
1990-08-15 21:28 9999-99-99 99:99     59.817 -9999 -99999.   .M.  0  G500-008
1990-08-15 21:30 9999-99-99 99:99     60.988 -9999 -99999.   .M.  0  G050-M08
1990-08-15 21:51 9999-99-99 99:99     58.102 -9999 -99999.   ...  0  G050-S05
1990-08-15 22:52 9999-99-99 99:99     57.976 -9999 -99999.   ...  0  G050-M07
1990-08-15 22:56 9999-99-99 99:99     54.797 -9999 -99999.   ...  0  G050-S06
1990-08-15 23:24 9999-99-99 99:99     80.983 -9999 -99999.   .M.  0  G500-042
1990-08-16 00:18 9999-99-99 99:99     87.675 -9999 -99999.   .M.  0  G500-043
1990-08-16 01:22 9999-99-99 99:99     57.349 -9999 -99999.   J..  0  G500-074
1990-08-16 01:49 9999-99-99 99:99     68.098 -9999 -99999.   J..  0  G500-081
1990-08-16 22:18 9999-99-99 99:99     57.223 -9999 -99999.   ...  0  G500-007
1990-08-17 03:57 9999-99-99 99:99     55.717 -9999 -99999.   ...  0  G050-M13
1990-08-23 01:41 9999-99-99 99:99     56.219 -9999 -99999.   ...  0  G050-M19
1990-08-23 01:59 9999-99-99 99:99     51.702 -9999 -99999.   ...  0  G050-M20
1990-08-24 02:54 9999-99-99 99:99     53.500 -9999 -99999.   ...  0  G050-M21
1990-08-24 03:51 9999-99-99 99:99     61.323 -9999 -99999.   .M.  0  G050-M22
1990-08-30 05:25 9999-99-99 99:99     54.421 -9999 -99999.   ...  0  G050-M23
1990-08-30 05:41 9999-99-99 99:99     54.421 -9999 -99999.   ...  0  G050-M24
1990-09-04 00:55 9999-99-99 99:99     54.086 -9999 -99999.   ...  0  G050-S08
1990-09-04 01:15 9999-99-99 99:99     63.247 -9999 -99999.   .M.  0  G050-S09
1990-09-05 01:54 9999-99-99 99:99     58.018 -9999 -99999.   ...  0  G050-S10
1990-09-05 01:58 9999-99-99 99:99     60.360 -9999 -99999.   ...  0  G050-S11
1990-09-07 02:24 9999-99-99 99:99     52.371 -9999 -99999.   ...  0  G050-S13
1990-09-07 02:28 9999-99-99 99:99     53.668 -9999 -99999.   ...  0  G050-S14
1990-09-14 04:25 9999-99-99 99:99     56.805 -9999 -99999.   ...  0  G050-S01
1990-09-14 04:56 9999-99-99 99:99     55.634 -9999 -99999.   ...  0  G050-S02
1990-09-21 03:53 9999-99-99 99:99     57.098 -9999 -99999.   ...  0  G050-S03
1990-09-21 04:20 9999-99-99 99:99     55.968 -9999 -99999.   ...  0  G050-S04
1990-09-26 01:21 9999-99-99 99:99     58.060 -9999 -99999.   ...  0  G050-S05
1990-09-26 01:47 9999-99-99 99:99     59.189 -9999 -99999.   ...  0  G050-S06
1990-10-01 04:18 9999-99-99 99:99     55.843 -9999 -99999.   ...  0  G050-S13
1990-10-03 04:54 9999-99-99 99:99     59.482 -9999 -99999.   ...  0  G050-S11
1990-10-03 05:20 9999-99-99 99:99     65.589 -9999 -99999.   .M.  0  G050-S10
1990-10-12 03:40 9999-99-99 99:99     60.402 -9999 -99999.   ...  0  G050-S09
1990-10-12 04:12 9999-99-99 99:99     57.851 -9999 -99999.   ...  0  G050-S08
1990-10-19 04:59 9999-99-99 99:99     56.052 -9999 -99999.   .G.  0  G050-S01
1990-10-19 05:19 9999-99-99 99:99     54.086 -9999 -99999.   .G.  0  G050-S02
1990-10-22 03:40 9999-99-99 99:99     58.729 -9999 -99999.   ...  0  G050-S03
1990-10-22 04:01 9999-99-99 99:99     56.010 -9999 -99999.   ...  0  G050-S04
1990-11-01 23:42 9999-99-99 99:99     53.960 -9999 -99999.   ...  0  G050-S05
1990-11-02 00:32 9999-99-99 99:99     53.835 -9999 -99999.   .G.  0  G050-S06
1990-11-02 01:38 9999-99-99 99:99     55.508 -9999 -99999.   ...  0  G500-040
1990-11-02 02:36 9999-99-99 99:99     56.847 -9999 -99999.   .G.  0  G500-041
1990-11-12 00:40 9999-99-99 99:99     61.908 -9999 -99999.   .M.  0  G050-S07
1990-11-12 00:59 9999-99-99 99:99     62.159 -9999 -99999.   .M.  0  G050-S11
1990-11-13 12:30 9999-99-99 99:99     62.954 -9999 -99999.   .M.  0  G500-122
1990-11-14 04:34 9999-99-99 99:99     58.478 -9999 -99999.   ...  0  G500-123
1990-11-15 05:34 9999-99-99 99:99     54.964 -9999 -99999.   ...  0  G500-160
1990-11-15 05:55 9999-99-99 99:99     53.375 -9999 -99999.   ...  0  G500-156
1990-11-16 03:15 9999-99-99 99:99     51.534 -9999 -99999.   ...  0  G050-S13
1990-11-16 03:44 9999-99-99 99:99     50.154 -9999 -99999.   ...  0  G050-S14
1990-11-22 03:59 9999-99-99 99:99     52.455 -9999 -99999.   ...  0  G050-S01
1990-11-22 04:17 9999-99-99 99:99     56.345 -9999 -99999.   ...  0  G050-S02
1990-11-22 23:29 9999-99-99 99:99     55.508 -9999 -99999.   ...  0  G050-S03
1990-11-22 23:58 9999-99-99 99:99     52.204 -9999 -99999.   ...  0  G050-S04
1990-11-26 00:51 9999-99-99 99:99     49.066 -9999 -99999.   ...  0  G050-S05
1990-11-26 01:32 9999-99-99 99:99     52.455 -9999 -99999.   ...  0  G050-S06
1990-12-06 00:19 9999-99-99 99:99     59.440 -9999 -99999.   .M.  0  G050-S07
1990-12-06 00:38 9999-99-99 99:99     63.623 -9999 -99999.   .M.  0  G050-S10
1990-12-10 23:59 9999-99-99 99:99     50.321 -9999 -99999.   ...  0  G050-S11
1990-12-11 00:34 9999-99-99 99:99     50.489 -9999 -99999.   ...  0  G050-S12
1990-12-11 23:58 9999-99-99 99:99     49.736 -9999 -99999.   ...  0  G050-S13
1990-12-18 01:18 9999-99-99 99:99     48.062 -9999 -99999.   ...  0  G050-S01
1990-12-18 02:31 9999-99-99 99:99     43.378 -9999 -99999.   ...  0  G050-S02
1990-12-27 23:19 9999-99-99 99:99     41.830 -9999 -99999.   ...  0  G050-S03
1991-01-04 02:24 9999-99-99 99:99     41.453 -9999 -99999.   .G.  0  G050-S05
1991-01-04 02:50 9999-99-99 99:99     43.587 -9999 -99999.   .G.  0  G050-S06
1991-01-25 04:15 9999-99-99 99:99     46.766 -9999 -99999.   .F.  0  G050-G38
1991-01-25 04:41 9999-99-99 99:99     49.443 -9999 -99999.   .F.  0  G050-G36
1991-01-30 00:28 9999-99-99 99:99     47.602 -9999 -99999.   .M.  0  G050-G35
1991-01-30 00:48 9999-99-99 99:99     52.831 -9999 -99999.   .M.  0  G050-G34
1991-01-31 02:18 9999-99-99 99:99     44.047 -9999 -99999.   ...  0  G050-G33
1991-02-06 00:59 9999-99-99 99:99     42.039 -9999 -99999.   ...  0  G050-S13
1991-02-07 03:58 9999-99-99 99:99     37.689 -9999 -99999.   ...  0  G050-S11
1991-02-13 02:26 9999-99-99 99:99     39.864 -9999 -99999.   ...  0  G050-S10
1991-02-14 03:35 9999-99-99 99:99     39.697 -9999 -99999.   ...  0  G500-052
1991-02-14 04:12 9999-99-99 99:99     38.902 -9999 -99999.   ...  0  G500-065
1991-02-20 03:25 9999-99-99 99:99     38.316 -9999 -99999.   ...  0  G050-S06
1991-02-20 03:45 9999-99-99 99:99     38.232 -9999 -99999.   ...  0  G050-S05
1991-02-22 04:01 9999-99-99 99:99     41.704 -9999 -99999.   ...  0  G050-S03
1991-02-26 04:44 9999-99-99 99:99     36.978 -9999 -99999.   ...  0  G050-S02
1991-02-26 04:50 9999-99-99 99:99     39.320 -9999 -99999.   ...  0  G050-S01
1991-03-01 04:30 9999-99-99 99:99     54.044 -9999 -99999.   .G.  0  G050-S11
1991-03-11 00:30 9999-99-99 99:99     42.666 -9999 -99999.   .F.  0  G050-S13
1991-03-13 00:22 9999-99-99 99:99     39.111 -9999 -99999.   ...  0  G500-073
1991-03-13 01:26 9999-99-99 99:99     42.666 -9999 -99999.   ...  0  G500-033
1991-03-26 23:19 9999-99-99 99:99     46.682 -9999 -99999.   ...  0  G050-S06
1991-03-26 23:42 9999-99-99 99:99     40.198 -9999 -99999.   .G.  0  G050-S05
1991-04-02 02:41 9999-99-99 99:99     40.951 -9999 -99999.   ...  0  G050-S03
1991-04-03 23:52 9999-99-99 99:99     44.716 -9999 -99999.   ...  0  G050-S02
1991-04-04 00:22 9999-99-99 99:99     44.507 -9999 -99999.   ...  0  G050-S01
1991-04-05 02:16 9999-99-99 99:99     41.788 -9999 -99999.   ...  0  G050-S21
1991-04-05 02:37 9999-99-99 99:99     40.951 -9999 -99999.   ...  0  G050-S20
1991-04-17 05:24 9999-99-99 99:99     45.344 -9999 -99999.   ...  0  G050-S26
1991-04-17 05:39 9999-99-99 99:99     46.557 -9999 -99999.   ...  0  G050-S15
1991-04-22 02:15 9999-99-99 99:99     57.391 -9999 -99999.   .M.  0  G050-S08
1991-05-02 05:25 9999-99-99 99:99     49.778 -9999 -99999.   ...  0  G050-S10
1991-05-02 05:38 9999-99-99 99:99     47.644 -9999 -99999.   ...  0  G050-S11
1991-05-03 04:36 9999-99-99 99:99     45.009 -9999 -99999.   ...  0  G050-S13
1991-05-08 23:38 9999-99-99 99:99     44.591 -9999 -99999.   .M.  0  G050-S01
1991-05-09 00:35 9999-99-99 99:99     45.929 -9999 -99999.   ...  0  G050-S02
1991-05-10 04:52 9999-99-99 99:99     45.553 -9999 -99999.   ...  0  G050-S03
1991-05-15 05:17 9999-99-99 99:99     48.021 -9999 -99999.   ...  0  G050-S05
1991-05-15 05:33 9999-99-99 99:99     50.991 -9999 -99999.   ...  0  G050-S06
1991-06-04 01:25 9999-99-99 99:99     53.124 -9999 -99999.   ...  0  G050-S19
1991-06-04 01:42 9999-99-99 99:99     52.747 -9999 -99999.   ...  0  G050-S20
1991-06-07 02:41 9999-99-99 99:99     48.983 -9999 -99999.   .G.  0  G050-S08
1991-06-07 03:01 9999-99-99 99:99     54.797 -9999 -99999.   .G.  0  G050-S09
1991-06-14 03:40 9999-99-99 99:99     62.034 -9999 -99999.   .M.  0  G050-S10
1991-06-14 03:50 9999-99-99 99:99     49.778 -9999 -99999.   ...  0  G050-S11
1991-06-18 01:47 9999-99-99 99:99     54.170 -9999 -99999.   ...  0  G050-S12
