C01 TITLE: CO event sampling data 
C02 FILE NAME: scs9xxx00.noaa.am.fl.co.03n.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 489
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: South China Sea 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 15
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1991-07-05 1998-10-07
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1994-07-10 23:40 9999-99-99 99:99   3.000  105.230    20.0     75.500 -9999 -99999.   ...  0   3216-91
1994-07-14 23:55 9999-99-99 99:99   3.000  105.200    20.0    102.460 -9999 -99999.   ...  0   3327-91
1994-07-14 23:55 9999-99-99 99:99   3.000  105.200    20.0    102.690 -9999 -99999.   ...  0   3328-91
1994-07-25 23:47 9999-99-99 99:99   3.000  105.200    20.0    116.380 -9999 -99999.   ...  0   3027-91
1994-07-25 23:47 9999-99-99 99:99   3.000  105.200    20.0    116.110 -9999 -99999.   ...  0   3028-91
1994-07-29 16:32 9999-99-99 99:99   3.000  105.230    20.0    135.610 -9999 -99999.   ...  0   3127-91
1994-07-29 16:32 9999-99-99 99:99   3.000  105.230    20.0    134.980 -9999 -99999.   ...  0   3128-91
1994-08-10 04:43 9999-99-99 99:99   3.000  105.220    20.0    125.530 -9999 -99999.   ...  0   3381-91
1994-08-10 04:43 9999-99-99 99:99   3.000  105.220    20.0    126.580 -9999 -99999.   ...  0   3382-91
1994-08-15 18:23 9999-99-99 99:99   3.000  105.220    20.0    208.330 -9999 -99999.   ...  0   3239-91
1994-08-15 18:23 9999-99-99 99:99   3.000  105.220    20.0    211.220 -9999 -99999.   ...  0   3240-91
1994-08-27 11:45 9999-99-99 99:99   3.000  105.220    20.0    164.210 -9999 -99999.   P..  0   3395-91
1994-08-27 11:45 9999-99-99 99:99   3.000  105.220    20.0    154.230 -9999 -99999.   P..  0   3396-91
1994-08-31 03:40 9999-99-99 99:99   3.000  105.230    20.0    169.590 -9999 -99999.   ...  0   3309-91
1994-08-31 03:40 9999-99-99 99:99   3.000  105.230    20.0    170.830 -9999 -99999.   ...  0   3310-91
1994-09-12 01:30 9999-99-99 99:99   3.000  105.220    20.0    190.360 -9999 -99999.   P..  0   3481-91
1994-09-12 01:30 9999-99-99 99:99   3.000  105.220    20.0    223.460 -9999 -99999.   P..  0   3482-91
1994-09-15 19:36 9999-99-99 99:99   3.000  105.230    20.0    176.500 -9999 -99999.   ...  0   3209-91
1994-09-15 19:36 9999-99-99 99:99   3.000  105.230    20.0    175.850 -9999 -99999.   ...  0   3210-91
1994-09-27 06:17 9999-99-99 99:99   3.000  105.220    20.0    307.740 -9999 -99999.   P.C  0   3079-91
1994-09-27 06:17 9999-99-99 99:99   3.000  105.220    20.0    299.810 -9999 -99999.   P.C  0   3080-91
1994-09-30 20:30 9999-99-99 99:99   3.000  105.230    20.0    335.830 -9999 -99999.   .XC  0   3429-91
1994-09-30 20:30 9999-99-99 99:99   3.000  105.230    20.0    338.250 -9999 -99999.   .XC  0   3430-91
1994-10-11 17:07 9999-99-99 99:99   3.000  105.230    20.0    245.710 -9999 -99999.   ..C  0   3061-91
1994-10-11 17:07 9999-99-99 99:99   3.000  105.230    20.0    245.930 -9999 -99999.   ..C  0   3062-91
1994-10-14 22:38 9999-99-99 99:99   3.000  105.230    20.0    262.480 -9999 -99999.   ..C  0   3463-91
1994-10-14 22:38 9999-99-99 99:99   3.000  105.230    20.0    263.610 -9999 -99999.   ..C  0   3464-91
1994-10-28 09:51 9999-99-99 99:99   3.000  105.230    20.0    525.980 -9999 -99999.   P.C  0   3415-91
1994-10-28 09:51 9999-99-99 99:99   3.000  105.230    20.0    534.710 -9999 -99999.   P.C  0   3416-91
1994-12-17 05:05 9999-99-99 99:99   3.000  105.230    20.0    104.610 -9999 -99999.   ...  0   3129-91
1994-12-17 05:05 9999-99-99 99:99   3.000  105.230    20.0    104.440 -9999 -99999.   ...  0   3130-91
1994-12-30 11:35 9999-99-99 99:99   2.980  105.220    20.0    130.050 -9999 -99999.   ...  0   3085-91
1994-12-30 11:35 9999-99-99 99:99   2.980  105.220    20.0    131.350 -9999 -99999.   ...  0   3086-91
1995-01-04 06:40 9999-99-99 99:99   3.000  105.150    20.0    106.940 -9999 -99999.   ...  0   3019-91
1995-01-04 06:40 9999-99-99 99:99   3.000  105.150    20.0    105.290 -9999 -99999.   ...  0   3020-91
1995-01-18 08:50 9999-99-99 99:99   3.000  105.230    20.0    163.130 -9999 -99999.   P..  0   3259-91
1995-01-18 08:50 9999-99-99 99:99   3.000  105.230    20.0    151.730 -9999 -99999.   P..  0   3260-91
1995-01-21 22:25 9999-99-99 99:99   3.020  105.230    20.0    132.940 -9999 -99999.   ...  0   3261-91
1995-01-21 22:25 9999-99-99 99:99   3.020  105.230    20.0    131.770 -9999 -99999.   ...  0   3262-91
1995-02-02 07:01 9999-99-99 99:99   3.000  105.230    20.0    189.330 -9999 -99999.   ...  0   3095-91
1995-02-02 07:01 9999-99-99 99:99   3.000  105.230    20.0    189.330 -9999 -99999.   ...  0   3096-91
1995-02-06 12:34 9999-99-99 99:99   3.000  105.250    20.0    227.750 -9999 -99999.   P..  0   3387-91
1995-02-06 12:34 9999-99-99 99:99   3.000  105.250    20.0    235.710 -9999 -99999.   P.C  0   3388-91
1995-02-18 08:21 9999-99-99 99:99   3.000  105.230    20.0    121.460 -9999 -99999.   ...  0   3423-91
1995-02-18 08:21 9999-99-99 99:99   3.000  105.230    20.0    121.160 -9999 -99999.   ...  0   3424-91
1995-02-22 01:45 9999-99-99 99:99   3.000  105.230    20.0    157.430 -9999 -99999.   ...  0   3015-91
1995-02-22 01:45 9999-99-99 99:99   3.000  105.230    20.0    160.520 -9999 -99999.   ...  0   3016-91
1995-03-05 12:12 9999-99-99 99:99   3.000  105.230    20.0    187.560 -9999 -99999.   ...  0   3371-91
1995-03-05 12:12 9999-99-99 99:99   3.000  105.230    20.0    190.380 -9999 -99999.   ...  0   3372-91
1995-03-08 16:07 9999-99-99 99:99   3.000  105.220    20.0    228.290 -9999 -99999.   ...  0   3485-91
1995-03-08 16:07 9999-99-99 99:99   3.000  105.220    20.0    226.490 -9999 -99999.   ...  0   3486-91
1995-03-19 10:55 9999-99-99 99:99   3.050  105.250    20.0    210.470 -9999 -99999.   P..  0   3519-91
1995-03-19 10:55 9999-99-99 99:99   3.050  105.250    20.0    199.490 -9999 -99999.   P..  0   3520-91
1995-03-24 08:50 9999-99-99 99:99   3.000  105.230    20.0    122.430 -9999 -99999.   ...  0   3429-91
1995-03-24 08:50 9999-99-99 99:99   3.000  105.230    20.0    122.570 -9999 -99999.   ...  0   3430-91
1995-04-04 15:20 9999-99-99 99:99   3.050  105.250    20.0    125.360 -9999 -99999.   ...  0   3267-91
1995-04-04 15:20 9999-99-99 99:99   3.050  105.250    20.0    128.940 -9999 -99999.   ...  0   3268-91
1995-04-08 02:46 9999-99-99 99:99   3.020  105.230    20.0    124.970 -9999 -99999.   P..  0   3283-91
1995-04-08 02:46 9999-99-99 99:99   3.020  105.230    20.0    273.190 -9999 -99999.   P.C  0   3284-91
1995-04-19 12:38 9999-99-99 99:99   3.070  105.250    20.0    121.810 -9999 -99999.   P..  0   3457-91
1995-04-19 12:38 9999-99-99 99:99   3.070  105.250    20.0    126.580 -9999 -99999.   P..  0   3458-91
1995-04-22 23:14 9999-99-99 99:99   3.000  105.250    20.0    146.500 -9999 -99999.   P..  0   3007-91
1995-04-22 23:14 9999-99-99 99:99   3.000  105.250    20.0    141.970 -9999 -99999.   P..  0   3008-91
1995-05-04 07:10 9999-99-99 99:99   3.000  105.230    20.0    119.950 -9999 -99999.   ...  0   3315-91
1995-05-04 07:10 9999-99-99 99:99   3.000  105.230    20.0    117.760 -9999 -99999.   ...  0   3316-91
1995-05-07 09:50 9999-99-99 99:99   3.000  105.250    20.0    122.470 -9999 -99999.   ...  0   3033-91
1995-05-07 09:50 9999-99-99 99:99   3.000  105.250    20.0    120.210 -9999 -99999.   ...  0   3034-91
1995-05-31 17:40 9999-99-99 99:99   3.000  105.220    20.0     92.570 -9999 -99999.   ...  0   3503-91
1995-05-31 17:40 9999-99-99 99:99   3.000  105.220    20.0     92.340 -9999 -99999.   ...  0   3504-91
1995-10-01 17:31 9999-99-99 99:99   3.000  105.300    20.0    132.660 -9999 -99999.   ...  0   3311-91
1995-10-01 17:31 9999-99-99 99:99   3.000  105.300    20.0    133.380 -9999 -99999.   ...  0   3312-91
1995-10-14 22:35 9999-99-99 99:99   2.980  105.300    20.0     88.450 -9999 -99999.   ...  0   3339-91
1995-10-14 22:35 9999-99-99 99:99   2.980  105.300    20.0     88.270 -9999 -99999.   ...  0   3340-91
1995-10-28 07:25 9999-99-99 99:99   2.980  105.320    20.0    148.780 -9999 -99999.   P..  0   3211-91
1995-10-28 07:25 9999-99-99 99:99   2.980  105.320    20.0    144.310 -9999 -99999.   P..  0   3212-91
1995-11-08 16:20 9999-99-99 99:99   3.050  105.350    20.0    126.430 -9999 -99999.   ...  0   3421-91
1995-11-08 16:20 9999-99-99 99:99   3.050  105.350    20.0    126.300 -9999 -99999.   ...  0   3422-91
1995-11-13 15:27 9999-99-99 99:99   2.930  105.320    20.0     95.210 -9999 -99999.   ...  0   3549-91
1995-11-13 15:27 9999-99-99 99:99   2.930  105.320    20.0     95.010 -9999 -99999.   ...  0   3550-91
1995-11-23 16:32 9999-99-99 99:99   3.030  105.350    20.0    100.790 -9999 -99999.   ...  0   3403-91
1995-11-23 16:32 9999-99-99 99:99   3.030  105.350    20.0     99.440 -9999 -99999.   ...  0   3404-91
1995-11-26 22:26 9999-99-99 99:99   3.000  105.320    20.0    138.430 -9999 -99999.   ...  0   3565-91
1995-11-26 22:26 9999-99-99 99:99   3.000  105.320    20.0    138.240 -9999 -99999.   ...  0   3566-91
1995-12-06 12:32 9999-99-99 99:99   3.030  105.350    20.0    287.090 -9999 -99999.   ..C  0   3589-91
1995-12-06 12:32 9999-99-99 99:99   3.030  105.350    20.0    285.940 -9999 -99999.   ..C  0   3590-91
1995-12-10 06:00 9999-99-99 99:99   3.000  105.330    20.0    256.630 -9999 -99999.   ..C  0   3611-91
1995-12-10 06:00 9999-99-99 99:99   3.000  105.330    20.0    260.440 -9999 -99999.   ..C  0   3612-91
1995-12-21 13:55 9999-99-99 99:99   3.020  105.480    20.0    104.050 -9999 -99999.   ...  0   3675-91
1995-12-21 13:55 9999-99-99 99:99   3.020  105.480    20.0    103.450 -9999 -99999.   ...  0   3676-91
1996-01-10 09:41 9999-99-99 99:99   3.000  105.330    20.0    132.720 -9999 -99999.   ...  0   3555-91
1996-01-10 09:41 9999-99-99 99:99   3.000  105.330    20.0    131.910 -9999 -99999.   ...  0   3556-91
1996-01-20 13:37 9999-99-99 99:99   3.000  105.320    20.0    120.860 -9999 -99999.   ...  0   3311-91
1996-01-20 13:37 9999-99-99 99:99   3.000  105.320    20.0    119.670 -9999 -99999.   ...  0   3312-91
1996-01-25 01:25 9999-99-99 99:99   2.980  105.320    20.0    118.650 -9999 -99999.   ...  0   3179-91
1996-01-25 01:25 9999-99-99 99:99   2.980  105.320    20.0    118.910 -9999 -99999.   ...  0   3180-91
1996-02-03 17:00 9999-99-99 99:99   2.980  105.300    20.0    165.370 -9999 -99999.   ...  0   3053-91
1996-02-03 17:00 9999-99-99 99:99   2.980  105.300    20.0    165.770 -9999 -99999.   ...  0   3054-91
1996-04-20 12:34 9999-99-99 99:99   3.000  105.320    20.0    167.880 -9999 -99999.   ...  0   3315-91
1996-04-20 12:34 9999-99-99 99:99   3.000  105.320    20.0    167.440 -9999 -99999.   ...  0   3316-91
1996-04-29 23:35 9999-99-99 99:99   3.030  105.320    20.0     96.790 -9999 -99999.   P..  0   3365-91
1996-04-29 23:35 9999-99-99 99:99   3.030  105.320    20.0     91.230 -9999 -99999.   P..  0   3366-91
1996-05-03 12:45 9999-99-99 99:99   3.000  105.320    20.0     87.440 -9999 -99999.   ...  0   3159-91
1996-05-03 12:45 9999-99-99 99:99   3.000  105.320    20.0     87.740 -9999 -99999.   ...  0   3160-91
1996-05-12 23:35 9999-99-99 99:99   3.000  105.280    20.0    111.540 -9999 -99999.   ...  0   3533-91
1996-05-12 23:35 9999-99-99 99:99   3.000  105.280    20.0    111.990 -9999 -99999.   ...  0   3534-91
1996-05-18 18:50 9999-99-99 99:99   3.000  105.320    20.0    123.630 -9999 -99999.   ...  0   3597-91
1996-05-18 18:50 9999-99-99 99:99   3.000  105.320    20.0    123.960 -9999 -99999.   ...  0   3598-91
1996-05-28 01:07 9999-99-99 99:99   3.020  105.300    20.0     95.400 -9999 -99999.   ...  0   3625-91
1996-05-28 01:07 9999-99-99 99:99   3.020  105.300    20.0     92.000 -9999 -99999.   ...  0   3626-91
1996-05-31 20:07 9999-99-99 99:99   3.030  105.320    20.0     99.440 -9999 -99999.   P..  0   3571-91
1996-05-31 20:07 9999-99-99 99:99   3.030  105.320    20.0     94.050 -9999 -99999.   P..  0   3572-91
1996-06-12 19:50 9999-99-99 99:99   3.030  105.320    20.0     94.110 -9999 -99999.   ...  0   3415-91
1996-06-12 19:50 9999-99-99 99:99   3.030  105.320    20.0     93.070 -9999 -99999.   ...  0   3416-91
1996-06-16 22:34 9999-99-99 99:99   2.970  105.300    20.0     78.260 -9999 -99999.   ...  0   3077-91
1996-06-16 22:34 9999-99-99 99:99   2.970  105.300    20.0     80.540 -9999 -99999.   ...  0   3078-91
1996-06-26 03:36 9999-99-99 99:99   3.020  105.320    20.0     85.740 -9999 -99999.   ...  0   3065-91
1996-06-26 03:36 9999-99-99 99:99   3.020  105.320    20.0     86.810 -9999 -99999.   ...  0   3066-91
1996-06-29 14:58 9999-99-99 99:99   3.000  105.320    20.0     90.110 -9999 -99999.   ...  0   3683-91
1996-06-29 14:58 9999-99-99 99:99   3.000  105.320    20.0     88.910 -9999 -99999.   ...  0   3684-91
1996-07-08 21:15 9999-99-99 99:99   2.930  105.270    20.0     74.870 -9999 -99999.   ...  0   3453-91
1996-07-08 21:15 9999-99-99 99:99   2.930  105.270    20.0     76.330 -9999 -99999.   ...  0   3454-91
1996-09-02 11:51 9999-99-99 99:99   2.980  105.320    20.0    107.610 -9999 -99999.   P..  0   3557-91
1996-09-02 11:51 9999-99-99 99:99   2.980  105.320    20.0     98.800 -9999 -99999.   P..  0   3558-91
1996-09-11 14:02 9999-99-99 99:99   3.000  105.300    20.0    111.240 -9999 -99999.   ...  0   3171-91
1996-09-11 14:02 9999-99-99 99:99   3.000  105.300    20.0    112.050 -9999 -99999.   ...  0   3172-91
1996-09-15 13:05 9999-99-99 99:99   2.980  105.320    20.0    152.590 -9999 -99999.   P..  0   3047-91
1996-09-15 13:05 9999-99-99 99:99   2.980  105.320    20.0    146.920 -9999 -99999.   P..  0   3048-91
1996-09-25 22:55 9999-99-99 99:99   3.000  105.320    20.0    239.290 -9999 -99999.   N.C  0   3174-91
1996-11-21 15:47 9999-99-99 99:99   2.980  105.320    20.0     92.720 -9999 -99999.   ...  0   3227-91
1996-11-21 15:47 9999-99-99 99:99   2.980  105.320    20.0     89.670 -9999 -99999.   ...  0   3228-91
1996-12-01 18:15 9999-99-99 99:99   3.050  105.350    20.0     94.150 -9999 -99999.   ...  0   3591-91
1996-12-01 18:15 9999-99-99 99:99   3.050  105.350    20.0     90.900 -9999 -99999.   ...  0   3592-91
1996-12-07 03:15 9999-99-99 99:99   3.000  105.330    20.0     94.710 -9999 -99999.   ...  0   3121-91
1996-12-07 03:15 9999-99-99 99:99   3.000  105.330    20.0     91.420 -9999 -99999.   ...  0   3122-91
1996-12-16 22:10 9999-99-99 99:99   3.000  105.230    20.0    218.060 -9999 -99999.   ...  0   3647-91
1996-12-16 22:10 9999-99-99 99:99   3.000  105.230    20.0    216.050 -9999 -99999.   ...  0   3648-91
1996-12-20 13:18 9999-99-99 99:99   3.020  105.330    20.0     74.770 -9999 -99999.   ...  0   3435-91
1996-12-20 13:18 9999-99-99 99:99   3.020  105.330    20.0     74.100 -9999 -99999.   ...  0   3436-91
1996-12-29 17:40 9999-99-99 99:99   3.000  105.180    20.0    130.500 -9999 -99999.   ...  0   3667-91
1996-12-29 17:40 9999-99-99 99:99   3.000  105.180    20.0    131.330 -9999 -99999.   ...  0   3668-91
1997-01-02 01:57 9999-99-99 99:99   3.000  105.330    20.0    161.130 -9999 -99999.   ...  0   3299-91
1997-01-02 01:57 9999-99-99 99:99   3.000  105.330    20.0    160.920 -9999 -99999.   ...  0   3300-91
1997-03-15 17:12 9999-99-99 99:99   3.000  105.300    20.0    128.040 -9999 -99999.   ...  0   3085-91
1997-03-15 17:12 9999-99-99 99:99   3.000  105.300    20.0    130.740 -9999 -99999.   ...  0   3086-91
1997-03-25 15:20 9999-99-99 99:99   2.970  105.300    20.0    136.080 -9999 -99999.   ...  0   3671-91
1997-03-25 15:20 9999-99-99 99:99   2.970  105.300    20.0    134.980 -9999 -99999.   ...  0   3672-91
1997-03-29 10:45 9999-99-99 99:99   3.000  105.320    20.0    161.740 -9999 -99999.   ...  0   3403-91
1997-03-29 10:45 9999-99-99 99:99   3.000  105.320    20.0    160.340 -9999 -99999.   ...  0   3404-91
1997-04-07 18:20 9999-99-99 99:99   3.000  105.320    20.0    104.530 -9999 -99999.   ...  0   3171-91
1997-04-07 18:20 9999-99-99 99:99   3.000  105.320    20.0    105.920 -9999 -99999.   ...  0   3172-91
1997-04-13 07:25 9999-99-99 99:99   3.000  105.350    20.0    124.250 -9999 -99999.   P..  0   3187-91
1997-04-13 07:25 9999-99-99 99:99   3.000  105.350    20.0    144.360 -9999 -99999.   P..  0   3188-91
1997-04-22 09:50 9999-99-99 99:99   3.020  105.180    20.0    121.800 -9999 -99999.   P..  0   3557-91
1997-04-22 09:50 9999-99-99 99:99   3.020  105.180    20.0    103.940 -9999 -99999.   P..  0   3558-91
1997-04-25 21:18 9999-99-99 99:99   3.000  105.320    20.0    128.380 -9999 -99999.   ...  0   3311-91
1997-04-25 21:18 9999-99-99 99:99   3.000  105.320    20.0    126.960 -9999 -99999.   ...  0   3312-91
1997-05-06 05:50 9999-99-99 99:99   3.000  105.180    20.0     87.610 -9999 -99999.   ...  0   3005-91
1997-05-06 05:50 9999-99-99 99:99   3.000  105.180    20.0     87.830 -9999 -99999.   ...  0   3006-91
1997-05-10 12:00 9999-99-99 99:99   3.000  105.330    20.0     95.610 -9999 -99999.   ...  0   3061-91
1997-05-10 12:00 9999-99-99 99:99   3.000  105.330    20.0     98.160 -9999 -99999.   ...  0   3062-91
1997-05-25 11:25 9999-99-99 99:99   3.000  105.300    20.0    151.210 -9999 -99999.   *..  0   3293-91
1997-05-25 11:25 9999-99-99 99:99   3.000  105.300    20.0    148.840 -9999 -99999.   *..  0   3294-91
1997-06-06 22:00 9999-99-99 99:99   3.000  105.320    20.0    135.420 -9999 -99999.   *..  0   3063-91
1997-06-06 22:00 9999-99-99 99:99   3.000  105.320    20.0    135.960 -9999 -99999.   *..  0   3064-91
1997-07-15 05:40 9999-99-99 99:99   3.000  105.320    20.0    199.250 -9999 -99999.   ...  0   3523-91
1997-07-15 05:40 9999-99-99 99:99   3.000  105.320    20.0    200.590 -9999 -99999.   ...  0   3524-91
1997-07-29 13:36 9999-99-99 99:99   3.000  105.300    20.0    234.380 -9999 -99999.   P.C  0   3559-91
1997-07-29 13:36 9999-99-99 99:99   3.000  105.300    20.0    219.000 -9999 -99999.   P..  0   3560-91
1997-08-09 00:40 9999-99-99 99:99   3.000  105.150    20.0    303.060 -9999 -99999.   P.C  0   3009-91
1997-08-09 00:40 9999-99-99 99:99   3.000  105.150    20.0    291.610 -9999 -99999.   P.C  0   3010-91
1997-08-13 15:00 9999-99-99 99:99   3.000  105.300    20.0 -99999.999 -9999 -99999.   *..  0   3037-91
1997-08-13 15:00 9999-99-99 99:99   3.000  105.300    20.0 -99999.999 -9999 -99999.   *..  0   3038-91
1997-11-09 23:35 9999-99-99 99:99   3.000  105.180    20.0    140.190 -9999 -99999.   P..  0   4365-91
1997-11-09 23:35 9999-99-99 99:99   3.000  105.180    20.0     51.520 -9999 -99999.   P..  0   4366-91
1997-11-13 02:30 9999-99-99 99:99   3.020  105.330    20.0    230.960 -9999 -99999.   P.C  0     85-91
1997-11-13 02:30 9999-99-99 99:99   3.020  105.330    20.0    240.370 -9999 -99999.   P.C  0     86-91
1997-11-23 02:45 9999-99-99 99:99   3.100  105.220    20.0    129.560 -9999 -99999.   ...  0   1639-91
1997-11-23 02:45 9999-99-99 99:99   3.100  105.220    20.0    128.130 -9999 -99999.   ...  0   1640-91
1997-12-10 16:00 9999-99-99 99:99   3.000  105.350    20.0    128.740 -9999 -99999.   P..  0   4601-91
1997-12-10 16:00 9999-99-99 99:99   3.000  105.350    20.0    123.950 -9999 -99999.   P..  0   4602-91
1997-12-22 00:05 9999-99-99 99:99   3.020  105.180    20.0    136.460 -9999 -99999.   ...  0   4703-91
1997-12-22 00:05 9999-99-99 99:99   3.020  105.180    20.0    137.110 -9999 -99999.   ...  0   4704-91
1997-12-25 12:48 9999-99-99 99:99   2.950  105.320    20.0    156.260 -9999 -99999.   ...  0    195-91
1997-12-25 12:48 9999-99-99 99:99   2.950  105.320    20.0    156.300 -9999 -99999.   ...  0    196-91
1998-01-03 22:25 9999-99-99 99:99   3.000  105.180    20.0    126.190 -9999 -99999.   ...  0   4631-91
1998-01-03 22:25 9999-99-99 99:99   3.000  105.180    20.0    126.430 -9999 -99999.   ...  0   4632-91
1998-02-16 00:50 9999-99-99 99:99   2.980  105.170    20.0    158.850 -9999 -99999.   ...  0     69-91
1998-02-28 07:45 9999-99-99 99:99   3.000  105.180    20.0    115.030 -9999 -99999.   ...  0   1087-91
1998-02-28 07:45 9999-99-99 99:99   3.000  105.180    20.0    115.790 -9999 -99999.   ...  0   1088-91
1998-03-15 17:00 9999-99-99 99:99   2.930  105.300    20.0    185.930 -9999 -99999.   ...  0   1455-91
1998-03-15 17:00 9999-99-99 99:99   2.930  105.300    20.0    185.130 -9999 -99999.   ...  0   1456-91
1998-03-26 02:18 9999-99-99 99:99   3.020  105.200    20.0    238.650 -9999 -99999.   ..C  0    617-91
1998-03-26 02:18 9999-99-99 99:99   3.020  105.200    20.0    239.230 -9999 -99999.   ..C  0    618-91
1998-03-30 00:54 9999-99-99 99:99   3.020  105.320    20.0    238.980 -9999 -99999.   ..C  0     65-91
1998-03-30 00:54 9999-99-99 99:99   3.020  105.320    20.0    239.270 -9999 -99999.   ..C  0     66-91
1998-04-07 21:50 9999-99-99 99:99   3.000  105.170    20.0    144.040 -9999 -99999.   ...  0   2027-91
1998-04-07 21:50 9999-99-99 99:99   3.000  105.170    20.0    142.990 -9999 -99999.   ...  0   2028-91
1998-04-13 12:27 9999-99-99 99:99   3.050  105.330    20.0    286.720 -9999 -99999.   ..C  0   4539-91
1998-04-13 12:27 9999-99-99 99:99   3.050  105.330    20.0    286.560 -9999 -99999.   ..C  0   4540-91
1998-04-23 09:30 9999-99-99 99:99   2.930  105.150    20.0    385.720 -9999 -99999.   ..C  0   1143-91
1998-04-23 09:30 9999-99-99 99:99   2.930  105.150    20.0    385.880 -9999 -99999.   ..C  0   1144-91
1998-05-05 00:33 9999-99-99 99:99   2.970  105.170    20.0    249.250 -9999 -99999.   ..C  0   2051-91
1998-05-05 00:33 9999-99-99 99:99   2.970  105.170    20.0    247.950 -9999 -99999.   ..C  0   2052-91
1998-05-10 05:30 9999-99-99 99:99   3.000  105.330    20.0    183.970 -9999 -99999.   ...  0   2053-91
1998-05-10 05:30 9999-99-99 99:99   3.000  105.330    20.0    184.070 -9999 -99999.   ...  0   2054-91
1998-06-07 12:50 9999-99-99 99:99   2.970  105.300    20.0    113.050 -9999 -99999.   ...  0   1555-91
1998-06-07 12:50 9999-99-99 99:99   2.970  105.300    20.0    113.610 -9999 -99999.   ...  0   1556-91
1998-06-16 14:56 9999-99-99 99:99   3.050  105.200    20.0    177.150 -9999 -99999.   ...  0   1087-91
1998-06-16 14:56 9999-99-99 99:99   3.050  105.200    20.0    177.070 -9999 -99999.   ...  0   1088-91
1998-06-20 09:54 9999-99-99 99:99   3.020  105.330    20.0    180.350 -9999 -99999.   ...  0    597-91
1998-06-20 09:54 9999-99-99 99:99   3.020  105.330    20.0    181.360 -9999 -99999.   ...  0    598-91
1998-07-13 04:50 9999-99-99 99:99   3.000  105.180    20.0    133.600 -9999 -99999.   ...  0   4745-91
1998-07-13 04:50 9999-99-99 99:99   3.000  105.180    20.0    132.270 -9999 -99999.   ...  0   4746-91
1998-07-15 01:00 9999-99-99 99:99   3.000  105.320    20.0     93.740 -9999 -99999.   ...  0   1517-91
1998-07-15 01:00 9999-99-99 99:99   3.000  105.320    20.0     93.570 -9999 -99999.   ...  0   1518-91
1998-07-25 01:03 9999-99-99 99:99   3.020  105.180    20.0     98.430 -9999 -99999.   ...  0   1971-91
1998-07-25 01:03 9999-99-99 99:99   3.020  105.180    20.0     98.300 -9999 -99999.   ...  0   1972-91
1998-07-28 08:23 9999-99-99 99:99   3.000  105.320    20.0    114.570 -9999 -99999.   ...  0    485-91
1998-07-28 08:23 9999-99-99 99:99   3.000  105.320    20.0    112.220 -9999 -99999.   ...  0    486-91
1998-08-06 16:40 9999-99-99 99:99   3.000  105.170    20.0     87.020 -9999 -99999.   ...  0   1575-91
1998-08-06 16:40 9999-99-99 99:99   3.000  105.170    20.0     86.940 -9999 -99999.   ...  0   1576-91
1998-08-11 05:00 9999-99-99 99:99   3.000  105.330    20.0     91.820 -9999 -99999.   ...  0    535-91
1998-08-11 05:00 9999-99-99 99:99   3.000  105.330    20.0     90.930 -9999 -99999.   ...  0    536-91
1998-08-21 15:35 9999-99-99 99:99   3.070  105.030    20.0     76.040 -9999 -99999.   ...  0   4081-91
1998-08-21 15:35 9999-99-99 99:99   3.070  105.030    20.0     76.290 -9999 -99999.   ...  0   4082-91
1998-08-25 12:27 9999-99-99 99:99   2.950  105.300    20.0     65.830 -9999 -99999.   ...  0   1247-91
1998-08-25 12:27 9999-99-99 99:99   2.950  105.300    20.0     65.860 -9999 -99999.   ...  0   1248-91
1998-09-08 03:03 9999-99-99 99:99   2.980  105.320    20.0     95.560 -9999 -99999.   ...  0    627-91
1998-09-08 03:03 9999-99-99 99:99   2.980  105.320    20.0     95.720 -9999 -99999.   ...  0    628-91
1998-09-17 14:16 9999-99-99 99:99   2.980  105.000    20.0    130.670 -9999 -99999.   ...  0   4535-91
1998-09-22 23:25 9999-99-99 99:99   2.980  105.300    20.0     92.390 -9999 -99999.   ...  0   4317-91
1998-09-22 23:25 9999-99-99 99:99   2.980  105.300    20.0     92.230 -9999 -99999.   ...  0   4318-91
1998-10-02 23:33 9999-99-99 99:99   3.030  105.200    20.0    102.580 -9999 -99999.   ...  0   1065-91
