C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.05n.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 922
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-15 2016-12-22
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1993-12-12 08:16 9999-99-99 99:99   5.000 -157.700    20.0     97.290 -9999 -99999.   P..  0   3272-91
1994-01-13 03:20 9999-99-99 99:99   5.000 -164.170    20.0     73.860 -9999 -99999.   ...  0   3237-91
1994-01-13 03:20 9999-99-99 99:99   5.000 -164.170    20.0     75.730 -9999 -99999.   ...  0   3238-91
1994-02-03 14:03 9999-99-99 99:99   5.020 -145.000    20.0     88.630 -9999 -99999.   ...  0   3291-91
1994-02-03 14:03 9999-99-99 99:99   5.020 -145.000    20.0     89.370 -9999 -99999.   ...  0   3292-91
1994-03-08 02:48 9999-99-99 99:99   5.000 -166.380    20.0     97.260 -9999 -99999.   ...  0   3455-91
1994-03-08 02:48 9999-99-99 99:99   5.000 -166.380    20.0     99.280 -9999 -99999.   ...  0   3456-91
1994-03-28 10:25 9999-99-99 99:99   5.000 -145.300    20.0     98.230 -9999 -99999.   ...  0   3459-91
1994-03-28 10:25 9999-99-99 99:99   5.000 -145.300    20.0     99.770 -9999 -99999.   ...  0   3460-91
1994-04-29 04:00 9999-99-99 99:99   5.000 -166.370    20.0    143.940 -9999 -99999.   .X.  0   3271-91
1994-04-29 04:00 9999-99-99 99:99   5.000 -166.370    20.0    140.340 -9999 -99999.   .X.  0   3272-91
1994-05-19 10:35 9999-99-99 99:99   5.000 -145.200    20.0     73.800 -9999 -99999.   ...  0   3235-91
1994-05-19 10:35 9999-99-99 99:99   5.000 -145.200    20.0     71.980 -9999 -99999.   ...  0   3236-91
1994-07-09 13:10 9999-99-99 99:99   5.000 -145.670    20.0     72.780 -9999 -99999.   ...  0   3329-91
1994-08-11 21:25 9999-99-99 99:99   5.000 -166.430    20.0     59.470 -9999 -99999.   ...  0   3386-91
1994-08-11 21:25 9999-99-99 99:99   5.000 -166.430    20.0     60.780 -9999 -99999.   ...  0   3387-91
1994-10-07 07:06 9999-99-99 99:99   5.070 -166.350    20.0     72.680 -9999 -99999.   ...  0   3514-91
1994-10-28 11:16 9999-99-99 99:99   5.020 -154.730    20.0     72.650 -9999 -99999.   ...  0   3065-91
1994-10-28 11:16 9999-99-99 99:99   5.020 -154.730    20.0     74.010 -9999 -99999.   ...  0   3066-91
1994-11-26 18:05 9999-99-99 99:99   5.000 -166.550    20.0     83.940 -9999 -99999.   P..  0   3505-91
1994-11-26 18:05 9999-99-99 99:99   5.000 -166.550    20.0     88.410 -9999 -99999.   P..  0   3506-91
1994-12-16 20:13 9999-99-99 99:99   5.000 -154.800    20.0     78.760 -9999 -99999.   ...  0   3409-91
1994-12-16 20:13 9999-99-99 99:99   5.000 -154.800    20.0     79.540 -9999 -99999.   ...  0   3410-91
1995-01-17 11:38 9999-99-99 99:99   5.000 -166.570    20.0     94.440 -9999 -99999.   ...  0   3395-91
1995-01-17 11:38 9999-99-99 99:99   5.000 -166.570    20.0     94.890 -9999 -99999.   ...  0   3396-91
1995-03-11 23:09 9999-99-99 99:99   5.000 -166.570    20.0     89.380 -9999 -99999.   ...  0   3027-91
1995-03-11 23:09 9999-99-99 99:99   5.000 -166.570    20.0     88.150 -9999 -99999.   ...  0   3028-91
1995-04-01 21:06 9999-99-99 99:99   5.000 -154.800    20.0    105.700 -9999 -99999.   ...  0   3449-91
1995-04-01 21:06 9999-99-99 99:99   5.000 -154.800    20.0    103.840 -9999 -99999.   ...  0   3450-91
1995-05-03 06:56 9999-99-99 99:99   5.020 -166.530    20.0     82.070 -9999 -99999.   ...  0   3195-91
1995-05-03 06:56 9999-99-99 99:99   5.020 -166.530    20.0     81.810 -9999 -99999.   ...  0   3196-91
1995-05-24 21:00 9999-99-99 99:99   5.100 -154.730    20.0     97.690 -9999 -99999.   ..<  0   3047-91
1995-05-24 21:00 9999-99-99 99:99   5.100 -154.730    20.0     96.000 -9999 -99999.   ..>  0   3048-91
1995-06-24 20:30 9999-99-99 99:99   5.000 -166.570    20.0     69.800 -9999 -99999.   ...  0   3441-91
1995-06-24 20:30 9999-99-99 99:99   5.000 -166.570    20.0     70.790 -9999 -99999.   ...  0   3442-91
1995-07-15 18:50 9999-99-99 99:99   5.000 -154.780    20.0     66.630 -9999 -99999.   P..  0   3283-91
1995-07-15 18:50 9999-99-99 99:99   5.000 -154.780    20.0     70.480 -9999 -99999.   P..  0   3284-91
1995-08-14 06:00 9999-99-99 99:99   5.000 -166.670    20.0     61.620 -9999 -99999.   ...  0   3239-91
1995-08-14 06:00 9999-99-99 99:99   5.000 -166.670    20.0     62.120 -9999 -99999.   ...  0   3240-91
1995-09-03 21:54 9999-99-99 99:99   5.000 -155.030    20.0     88.590 -9999 -99999.   ...  0   3423-91
1995-09-03 21:54 9999-99-99 99:99   5.000 -155.030    20.0     91.320 -9999 -99999.   ...  0   3424-91
1995-09-10 16:00 9999-99-99 99:99   4.980 -154.350    20.0    131.290 -9999 -99999.   .X.  0   3201-91
1995-09-10 16:00 9999-99-99 99:99   4.980 -154.350    20.0    128.390 -9999 -99999.   .X.  0   3202-91
1995-09-10 16:08 9999-99-99 99:99   4.970 -154.380    20.0    126.260 -9999 -99999.   .X.  0   3469-91
1995-09-10 16:08 9999-99-99 99:99   4.970 -154.380    20.0    126.970 -9999 -99999.   .X.  0   3470-91
1995-09-10 16:17 9999-99-99 99:99   4.930 -154.420    20.0    126.430 -9999 -99999.   .X.  0   1493-91
1995-09-10 16:17 9999-99-99 99:99   4.930 -154.420    20.0    126.300 -9999 -99999.   .X.  0   1494-91
1995-09-10 16:34 9999-99-99 99:99   4.870 -154.480    20.0    125.890 -9999 -99999.   .X.  0   1491-91
1995-09-10 16:34 9999-99-99 99:99   4.870 -154.480    20.0    125.600 -9999 -99999.   .X.  0   1492-91
1995-10-03 00:26 9999-99-99 99:99   5.000 -166.570    20.0     75.710 -9999 -99999.   ...  0   3233-91
1995-10-09 15:10 9999-99-99 99:99   5.000 -165.250    20.0     76.050 -9999 -99999.   ...  0   3219-91
1995-10-09 15:10 9999-99-99 99:99   5.000 -165.250    20.0     76.460 -9999 -99999.   ...  0   3220-91
1995-10-24 20:18 9999-99-99 99:99   5.000 -155.170    20.0     74.440 -9999 -99999.   ...  0   3533-91
1995-10-24 20:18 9999-99-99 99:99   5.000 -155.170    20.0     72.660 -9999 -99999.   ...  0   3534-91
1995-10-31 07:11 9999-99-99 99:99   5.000 -154.280    20.0     73.630 -9999 -99999.   ...  0   3637-91
1995-10-31 07:11 9999-99-99 99:99   5.000 -154.280    20.0     74.180 -9999 -99999.   ...  0   3638-91
1995-11-26 03:28 9999-99-99 99:99   5.000 -166.130    20.0     67.990 -9999 -99999.   ...  0   3313-91
1995-11-26 03:28 9999-99-99 99:99   5.000 -166.130    20.0     68.410 -9999 -99999.   ...  0   3314-91
1995-12-01 06:08 9999-99-99 99:99   5.000 -162.280    20.0     68.050 -9999 -99999.   ...  0   3647-91
1995-12-01 06:08 9999-99-99 99:99   5.000 -162.280    20.0     68.120 -9999 -99999.   ...  0   3648-91
1995-12-08 21:44 9999-99-99 99:99   5.000 -144.630    20.0     77.620 -9999 -99999.   ...  0   3247-91
1995-12-08 21:44 9999-99-99 99:99   5.000 -144.630    20.0     75.450 -9999 -99999.   ...  0   3248-91
1995-12-23 04:10 9999-99-99 99:99   5.000 -154.170    20.0     76.880 -9999 -99999.   P..  0   3159-91
1995-12-23 04:10 9999-99-99 99:99   5.000 -154.170    20.0     72.870 -9999 -99999.   P..  0   3160-91
1996-01-08 17:45 9999-99-99 99:99   5.000 -163.830    20.0     69.420 -9999 -99999.   ...  0   3399-91
1996-01-08 17:45 9999-99-99 99:99   5.000 -163.830    20.0     71.010 -9999 -99999.   ...  0   3400-91
1996-01-24 16:10 9999-99-99 99:99   5.000 -164.770    20.0     82.920 -9999 -99999.   ...  0   3011-91
1996-01-24 16:10 9999-99-99 99:99   5.000 -164.770    20.0     81.490 -9999 -99999.   ...  0   3012-91
1996-02-02 21:00 9999-99-99 99:99   5.000 -144.630    20.0     74.290 -9999 -99999.   ...  0   3425-91
1996-02-02 21:00 9999-99-99 99:99   5.000 -144.630    20.0     72.730 -9999 -99999.   ...  0   3426-91
1996-03-05 03:53 9999-99-99 99:99   5.000 -163.920    20.0     81.580 -9999 -99999.   ...  0   3245-91
1996-03-05 03:53 9999-99-99 99:99   5.000 -163.920    20.0     82.340 -9999 -99999.   ...  0   3246-91
1996-03-27 12:15 9999-99-99 99:99   5.030 -144.570    20.0    112.160 -9999 -99999.   P..  0   3207-91
1996-03-27 12:15 9999-99-99 99:99   5.030 -144.570    20.0    106.960 -9999 -99999.   P..  0   3352-91
1996-04-06 18:50 9999-99-99 99:99   5.000 -155.080    20.0     88.930 -9999 -99999.   ...  0   3293-91
1996-04-06 18:50 9999-99-99 99:99   5.000 -155.080    20.0     90.110 -9999 -99999.   ...  0   3294-91
1996-05-06 19:10 9999-99-99 99:99   5.000 -166.570    20.0     83.800 -9999 -99999.   ...  0   3191-91
1996-05-06 19:10 9999-99-99 99:99   5.000 -166.570    20.0     83.760 -9999 -99999.   ...  0   3192-91
1996-05-26 23:08 9999-99-99 99:99   5.000 -154.180    20.0     76.150 -9999 -99999.   P..  0   3517-91
1996-05-26 23:08 9999-99-99 99:99   5.000 -154.180    20.0     82.080 -9999 -99999.   P..  0   3518-91
1996-06-17 10:30 9999-99-99 99:99   5.080 -163.970    20.0     70.490 -9999 -99999.   ...  0   3251-91
1996-06-17 10:30 9999-99-99 99:99   5.080 -163.970    20.0     69.220 -9999 -99999.   ...  0   3252-91
1996-06-28 08:32 9999-99-99 99:99   5.000 -166.570    20.0     62.940 -9999 -99999.   ...  0   3187-91
1996-06-28 08:32 9999-99-99 99:99   5.000 -166.570    20.0     64.800 -9999 -99999.   ...  0   3188-91
1996-07-19 13:10 9999-99-99 99:99   5.000 -154.830    20.0     63.470 -9999 -99999.   ...  0   3485-91
1996-07-19 13:10 9999-99-99 99:99   5.000 -154.830    20.0     62.290 -9999 -99999.   ...  0   3486-91
1996-08-07 17:05 9999-99-99 99:99   5.000 -164.450    20.0     61.950 -9999 -99999.   ...  0   3427-91
1996-08-19 00:04 9999-99-99 99:99   5.000 -166.600    20.0     62.040 -9999 -99999.   ...  0   3167-91
1996-08-19 00:04 9999-99-99 99:99   5.000 -166.600    20.0     60.280 -9999 -99999.   ...  0   3168-91
1996-09-01 10:50 9999-99-99 99:99   5.000 -144.620    20.0     61.060 -9999 -99999.   ...  0   3193-91
1996-09-01 10:50 9999-99-99 99:99   5.000 -144.620    20.0     62.180 -9999 -99999.   ...  0   3194-91
1996-09-08 17:18 9999-99-99 99:99   5.000 -154.880    20.0     66.440 -9999 -99999.   ...  0   3641-91
1996-09-08 17:18 9999-99-99 99:99   5.000 -154.880    20.0     62.680 -9999 -99999.   ...  0   3642-91
1996-10-01 16:04 9999-99-99 99:99   5.000 -164.050    20.0     83.160 -9999 -99999.   ...  0   3599-91
1996-10-01 16:04 9999-99-99 99:99   5.000 -164.050    20.0     82.220 -9999 -99999.   ...  0   3600-91
1996-10-10 13:00 9999-99-99 99:99   5.000 -154.830    20.0     71.550 -9999 -99999.   ...  0   3647-91
1996-10-10 13:00 9999-99-99 99:99   5.000 -154.830    20.0     70.550 -9999 -99999.   ...  0   3648-91
1996-10-27 20:18 9999-99-99 99:99   4.770 -154.950    20.0     67.720 -9999 -99999.   P..  0   4027-91
1996-10-27 20:18 9999-99-99 99:99   4.770 -154.950    20.0     81.210 -9999 -99999.   P..  0   4028-91
1996-12-08 04:50 9999-99-99 99:99   5.000 -144.170    20.0     78.840 -9999 -99999.   ...  0   3445-91
1996-12-08 04:50 9999-99-99 99:99   5.000 -144.170    20.0     77.820 -9999 -99999.   ...  0   3446-91
1996-12-15 23:19 9999-99-99 99:99   5.000 -155.650    20.0     86.370 -9999 -99999.   P..  0   1733-91
1996-12-15 23:19 9999-99-99 99:99   5.000 -155.650    20.0     69.630 -9999 -99999.   P..  0   1734-91
1997-01-10 00:00 9999-99-99 99:99   5.000 -164.000    20.0     85.820 -9999 -99999.   ...  0   3167-91
1997-01-10 00:00 9999-99-99 99:99   5.000 -164.000    20.0     82.740 -9999 -99999.   ...  0   3168-91
1997-01-26 08:36 9999-99-99 99:99   5.000 -144.180    20.0     77.630 -9999 -99999.   ...  0   3019-91
1997-01-26 08:36 9999-99-99 99:99   5.000 -144.180    20.0     78.670 -9999 -99999.   ...  0   3020-91
1997-02-25 20:34 9999-99-99 99:99   5.000 -164.000    20.0     93.770 -9999 -99999.   ...  0   3379-91
1997-02-25 20:34 9999-99-99 99:99   5.000 -164.000    20.0     94.000 -9999 -99999.   ...  0   3380-91
1997-03-06 22:42 9999-99-99 99:99   5.000 -154.930    20.0    108.220 -9999 -99999.   ...  0   3017-91
1997-03-06 22:42 9999-99-99 99:99   5.000 -154.930    20.0    110.060 -9999 -99999.   ...  0   3018-91
1997-03-16 03:27 9999-99-99 99:99   5.000 -144.220    20.0    105.830 -9999 -99999.   ...  0   3077-91
1997-03-16 03:27 9999-99-99 99:99   5.000 -144.220    20.0    102.300 -9999 -99999.   ...  0   3078-91
1997-03-24 07:17 9999-99-99 99:99   5.000 -154.980    20.0     89.260 -9999 -99999.   .N.  0   3613-91
1997-03-24 07:17 9999-99-99 99:99   5.000 -154.980    20.0     88.390 -9999 -99999.   .N.  0   3614-91
1997-04-15 16:38 9999-99-99 99:99   5.000 -164.000    20.0     78.350 -9999 -99999.   ...  0   3411-91
1997-04-15 16:38 9999-99-99 99:99   5.000 -164.000    20.0     79.620 -9999 -99999.   ...  0   3412-91
1997-04-24 21:38 9999-99-99 99:99   5.000 -154.950    20.0    104.110 -9999 -99999.   .X.  0   3683-91
1997-04-24 21:38 9999-99-99 99:99   5.000 -154.950    20.0    103.520 -9999 -99999.   .X.  0   3684-91
1997-05-04 03:05 9999-99-99 99:99   5.000 -144.600    20.0    107.640 -9999 -99999.   .X.  0   3423-91
1997-05-04 03:05 9999-99-99 99:99   5.000 -144.600    20.0    110.280 -9999 -99999.   .X.  0   3424-91
1997-05-12 02:15 9999-99-99 99:99   5.000 -154.970    20.0     70.290 -9999 -99999.   ...  0   3507-91
1997-05-12 02:15 9999-99-99 99:99   5.000 -154.970    20.0     69.520 -9999 -99999.   ...  0   3508-91
1997-06-04 16:20 9999-99-99 99:99   5.000 -164.420    20.0     78.790 -9999 -99999.   ...  0   3385-91
1997-06-04 16:20 9999-99-99 99:99   5.000 -164.420    20.0     79.460 -9999 -99999.   ...  0   3386-91
1997-06-13 06:42 9999-99-99 99:99   5.000 -154.930    20.0     66.530 -9999 -99999.   ...  0   3071-91
1997-06-13 06:42 9999-99-99 99:99   5.000 -154.930    20.0     64.490 -9999 -99999.   ...  0   3072-91
1997-06-21 22:15 9999-99-99 99:99   5.000 -144.200    20.0     78.490 -9999 -99999.   ...  0   3089-91
1997-06-21 22:15 9999-99-99 99:99   5.000 -144.200    20.0     76.260 -9999 -99999.   ...  0   3090-91
1997-06-29 18:32 9999-99-99 99:99   5.030 -154.950    20.0     79.960 -9999 -99999.   ...  0   3373-91
1997-06-29 18:32 9999-99-99 99:99   5.030 -154.950    20.0     80.200 -9999 -99999.   ...  0   3374-91
1997-06-29 18:48 9999-99-99 99:99   5.000 -154.980    20.0     76.220 -9999 -99999.   P..  0   1853-91
1997-06-29 18:48 9999-99-99 99:99   5.000 -154.980    20.0     71.120 -9999 -99999.   P..  0   1854-91
1997-07-22 13:04 9999-99-99 99:99   5.000 -164.000    20.0     66.570 -9999 -99999.   P..  0   3139-91
1997-07-22 13:04 9999-99-99 99:99   5.000 -164.000    20.0     75.270 -9999 -99999.   P..  0   3140-91
1997-07-31 22:04 9999-99-99 99:99   5.000 -154.970    20.0     71.820 -9999 -99999.   ...  0   3133-91
1997-07-31 22:04 9999-99-99 99:99   5.000 -154.970    20.0     73.720 -9999 -99999.   ...  0   3134-91
1997-08-10 17:33 9999-99-99 99:99   4.980 -141.930    20.0     80.300 -9999 -99999.   P..  0   3187-91
1997-08-10 17:33 9999-99-99 99:99   4.980 -141.930    20.0     64.880 -9999 -99999.   P..  0   3188-91
1997-08-19 05:51 9999-99-99 99:99   5.000 -154.980    20.0     71.210 -9999 -99999.   P..  0    755-91
1997-08-19 05:51 9999-99-99 99:99   5.000 -154.980    20.0     62.060 -9999 -99999.   P..  0    756-91
1997-09-10 19:36 9999-99-99 99:99   5.000 -164.030    20.0     73.260 -9999 -99999.   ...  0   3407-91
1997-09-10 19:36 9999-99-99 99:99   5.000 -164.030    20.0     73.180 -9999 -99999.   ...  0   3408-91
1997-09-18 17:30 9999-99-99 99:99   5.000 -154.930    20.0     70.260 -9999 -99999.   ...  0    247-91
1997-09-18 17:30 9999-99-99 99:99   5.000 -154.930    20.0     67.700 -9999 -99999.   ...  0    248-91
1997-09-28 16:30 9999-99-99 99:99   5.000 -144.220    20.0     66.590 -9999 -99999.   ...  0   3495-91
1997-09-28 16:30 9999-99-99 99:99   5.000 -144.220    20.0     66.300 -9999 -99999.   ...  0   3496-91
1997-10-06 04:45 9999-99-99 99:99   4.970 -155.000    20.0     68.100 -9999 -99999.   P..  0   1463-91
1997-10-06 04:45 9999-99-99 99:99   4.970 -155.000    20.0     71.300 -9999 -99999.   P..  0   1464-91
1997-10-28 12:20 9999-99-99 99:99   5.000 -163.980    20.0     91.870 -9999 -99999.   P..  0   3459-91
1997-10-28 12:20 9999-99-99 99:99   5.000 -163.980    20.0     97.200 -9999 -99999.   P..  0   3460-91
1997-11-06 11:20 9999-99-99 99:99   5.100 -154.850    20.0     85.880 -9999 -99999.   P..  0   1467-91
1997-11-06 11:20 9999-99-99 99:99   5.100 -154.850    20.0     79.940 -9999 -99999.   P..  0   1468-91
1998-04-06 16:55 9999-99-99 99:99   5.000 -156.720    20.0    143.400 -9999 -99999.   ...  0   3371-91
1998-04-06 16:55 9999-99-99 99:99   5.000 -156.720    20.0    144.430 -9999 -99999.   ...  0   3372-91
1998-04-13 07:00 9999-99-99 99:99   4.970 -143.670    20.0    124.040 -9999 -99999.   ...  0   3265-91
1998-04-13 07:00 9999-99-99 99:99   4.970 -143.670    20.0    123.420 -9999 -99999.   ...  0   3266-91
1998-04-13 07:00 9999-99-99 99:99   4.970 -143.670    20.0    123.970 -9999 -99999.   P..  0    549-91
1998-04-13 07:00 9999-99-99 99:99   4.970 -143.670    20.0    126.910 -9999 -99999.   P..  0    550-91
1998-05-11 13:02 9999-99-99 99:99   5.000 -156.980    20.0    114.080 -9999 -99999.   ...  0   3071-91
1998-05-11 13:02 9999-99-99 99:99   5.000 -156.980    20.0    117.180 -9999 -99999.   ...  0   3072-91
1998-05-13 11:34 9999-99-99 99:99   5.000 -165.230    20.0    171.460 -9999 -99999.   P..  0    749-91
1998-05-13 11:34 9999-99-99 99:99   5.000 -165.230    20.0    182.160 -9999 -99999.   P..  0    750-91
1998-05-27 19:06 9999-99-99 99:99   4.730 -156.370    20.0    182.060 -9999 -99999.   P..  0   1819-91
1998-05-27 19:06 9999-99-99 99:99   4.730 -156.370    20.0    176.050 -9999 -99999.   P..  0   1820-91
1998-05-27 19:06 9999-99-99 99:99   4.730 -156.370    20.0    179.000 -9999 -99999.   .N.  0   3001-91
1998-05-27 19:06 9999-99-99 99:99   4.730 -156.370    20.0    178.990 -9999 -99999.   .N.  0   3002-91
1998-07-03 14:15 9999-99-99 99:99   5.000 -136.970    20.0     73.160 -9999 -99999.   ...  0    443-91
1998-07-03 14:15 9999-99-99 99:99   5.000 -136.970    20.0     73.360 -9999 -99999.   ...  0    444-91
1998-07-17 02:26 9999-99-99 99:99   5.000 -145.880    20.0     75.900 -9999 -99999.   ...  0   3395-91
1998-07-17 02:26 9999-99-99 99:99   5.000 -145.880    20.0     76.460 -9999 -99999.   ...  0   3396-91
1998-07-17 02:38 9999-99-99 99:99   4.930 -145.950    20.0     77.620 -9999 -99999.   ...  0    483-91
1998-07-17 02:38 9999-99-99 99:99   4.930 -145.950    20.0     75.790 -9999 -99999.   ...  0    484-91
1998-08-15 15:45 9999-99-99 99:99   5.000 -165.820    20.0     72.870 -9999 -99999.   ...  0   3169-91
1998-08-15 15:45 9999-99-99 99:99   5.000 -165.820    20.0     70.670 -9999 -99999.   ...  0   3170-91
1998-09-01 13:05 9999-99-99 99:99   5.000 -156.100    20.0     76.720 -9999 -99999.   P..  0   3437-91
1998-09-01 13:05 9999-99-99 99:99   5.000 -156.100    20.0     67.000 -9999 -99999.   P..  0   3438-91
1998-09-01 13:20 9999-99-99 99:99   4.930 -156.120    20.0     64.100 -9999 -99999.   ...  0   2001-91
1998-09-01 13:20 9999-99-99 99:99   4.930 -156.120    20.0     64.090 -9999 -99999.   ...  0   2002-91
1998-09-07 17:47 9999-99-99 99:99   5.000 -143.620    20.0     70.310 -9999 -99999.   ...  0   1611-91
1998-09-07 17:47 9999-99-99 99:99   5.000 -143.620    20.0     69.970 -9999 -99999.   ...  0   1612-91
1998-10-01 07:37 9999-99-99 99:99   4.820 -165.770    20.0     73.510 -9999 -99999.   ...  0    167-91
1998-10-01 07:37 9999-99-99 99:99   4.820 -165.770    20.0     72.780 -9999 -99999.   ...  0    168-91
1998-10-01 07:55 9999-99-99 99:99   5.000 -165.680    20.0     73.110 -9999 -99999.   ...  0   3571-91
1998-10-01 07:55 9999-99-99 99:99   5.000 -165.680    20.0     73.720 -9999 -99999.   ...  0   3572-91
1998-10-10 04:30 9999-99-99 99:99   5.000 -139.270    20.0     84.900 -9999 -99999.   ...  0   4255-91
1998-10-10 04:30 9999-99-99 99:99   5.000 -139.270    20.0     84.720 -9999 -99999.   ...  0   4256-91
1998-10-19 06:30 9999-99-99 99:99   4.700 -156.350    20.0     83.340 -9999 -99999.   ...  0   4095-91
1998-10-19 06:30 9999-99-99 99:99   4.700 -156.350    20.0     82.660 -9999 -99999.   ...  0   4096-91
1998-10-25 12:34 9999-99-99 99:99   5.000 -144.150    20.0     86.180 -9999 -99999.   P..  0    555-91
1998-10-25 12:34 9999-99-99 99:99   5.000 -144.150    20.0     79.460 -9999 -99999.   P..  0    556-91
1998-11-18 15:30 9999-99-99 99:99   5.000 -156.400    20.0     72.990 -9999 -99999.   ...  0   1687-91
1998-11-18 15:30 9999-99-99 99:99   5.000 -156.400    20.0     72.460 -9999 -99999.   ...  0   1688-91
1998-11-28 06:24 9999-99-99 99:99   5.000 -139.250    20.0     72.070 -9999 -99999.   ...  0   1315-91
1998-11-28 06:24 9999-99-99 99:99   5.000 -139.250    20.0     70.970 -9999 -99999.   ...  0   1316-91
1998-12-07 08:00 9999-99-99 99:99   4.470 -152.520    20.0     65.890 -9999 -99999.   P..  0    609-91
1998-12-07 08:00 9999-99-99 99:99   4.470 -152.520    20.0     69.320 -9999 -99999.   P..  0    610-91
1998-12-13 01:51 9999-99-99 99:99   5.000 -143.620    20.0     71.660 -9999 -99999.   ...  0     21-98
1998-12-13 01:51 9999-99-99 99:99   5.000 -143.620    20.0     71.650 -9999 -99999.   ...  0     22-98
1999-01-08 21:05 9999-99-99 99:99   5.000 -156.420    20.0     91.600 -9999 -99999.   P..  0     95-91
1999-01-08 21:05 9999-99-99 99:99   5.000 -156.420    20.0     87.290 -9999 -99999.   P..  0     96-91
1999-01-15 18:30 9999-99-99 99:99   5.000 -139.280    20.0     84.850 -9999 -99999.   ...  0    121-98
1999-01-15 18:30 9999-99-99 99:99   5.000 -139.280    20.0     87.210 -9999 -99999.   ...  0    122-98
1999-01-28 05:20 9999-99-99 99:99   5.000 -165.830    20.0     99.880 -9999 -99999.   P..  0    683-91
1999-01-28 05:20 9999-99-99 99:99   5.000 -165.830    20.0    104.050 -9999 -99999.   P..  0    684-91
1999-01-31 06:24 9999-99-99 99:99   5.000 -143.600    20.0     79.960 -9999 -99999.   ...  0   1921-91
1999-01-31 06:24 9999-99-99 99:99   5.000 -143.600    20.0     77.800 -9999 -99999.   ...  0   1922-91
1999-02-28 13:45 9999-99-99 99:99   5.000 -140.230    20.0    101.750 -9999 -99999.   ...  0   4705-91
1999-02-28 13:45 9999-99-99 99:99   5.000 -140.230    20.0    103.680 -9999 -99999.   ...  0   4706-91
1999-03-05 08:00 9999-99-99 99:99   5.000 -157.630    20.0    114.870 -9999 -99999.   P..  0    851-91
1999-03-05 08:00 9999-99-99 99:99   5.000 -157.630    20.0    111.230 -9999 -99999.   P..  0    852-91
1999-03-17 05:15 9999-99-99 99:99   5.000 -155.830    20.0     99.780 -9999 -99999.   ...  0   1969-91
1999-03-17 05:15 9999-99-99 99:99   5.000 -155.830    20.0    100.580 -9999 -99999.   ...  0   1970-91
1999-03-22 17:50 9999-99-99 99:99   5.000 -143.620    20.0    104.590 -9999 -99999.   ...  0    315-91
1999-03-22 17:50 9999-99-99 99:99   5.000 -143.620    20.0    104.370 -9999 -99999.   ...  0    316-91
1999-04-16 15:45 9999-99-99 99:99   5.020 -156.370    20.0    108.880 -9999 -99999.   ...  0   1043-91
1999-04-16 15:45 9999-99-99 99:99   5.020 -156.370    20.0    107.390 -9999 -99999.   ...  0   1044-91
1999-04-23 18:40 9999-99-99 99:99   5.000 -139.230    20.0    301.830 -9999 -99999.   P.C  0     33-91
1999-04-23 18:40 9999-99-99 99:99   5.000 -139.230    20.0    317.060 -9999 -99999.   P.C  0     34-91
1999-05-02 14:00 9999-99-99 99:99   4.980 -145.400    20.0     92.210 -9999 -99999.   ...  0   1731-91
1999-05-02 14:00 9999-99-99 99:99   4.980 -145.400    20.0     94.650 -9999 -99999.   ...  0   1732-91
1999-05-11 01:05 9999-99-99 99:99   5.000 -143.620    20.0     69.610 -9999 -99999.   ...  0    487-91
1999-05-11 01:05 9999-99-99 99:99   5.000 -143.620    20.0     68.090 -9999 -99999.   ...  0    488-91
1999-06-10 15:45 9999-99-99 99:99   5.000 -157.630    20.0    198.030 -9999 -99999.   P..  0   1291-91
1999-06-10 15:45 9999-99-99 99:99   5.000 -157.630    20.0    209.870 -9999 -99999.   P..  0   1292-91
1999-06-20 12:42 9999-99-99 99:99   5.000 -145.380    20.0     62.930 -9999 -99999.   ...  0    451-91
1999-06-20 12:42 9999-99-99 99:99   5.000 -145.380    20.0     63.100 -9999 -99999.   ...  0    452-91
1999-06-27 16:30 9999-99-99 99:99   5.000 -143.650    20.0    251.690 -9999 -99999.   P.C  0    103-91
1999-06-27 16:30 9999-99-99 99:99   5.000 -143.650    20.0     66.460 -9999 -99999.   P..  0    104-91
1999-07-22 14:15 9999-99-99 99:99   5.000 -165.680    20.0     63.220 -9999 -99999.   ...  0   1915-91
