C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.000.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 904
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-16 2016-12-23
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1993-11-19 08:27 9999-99-99 99:99   0.000 -169.020    20.0     65.240 -9999 -99999.   ...  0   3086-91
1993-12-13 07:59 9999-99-99 99:99   0.000 -163.000    20.0    192.420 -9999 -99999.   P..  0   3293-91
1993-12-13 07:59 9999-99-99 99:99   0.000 -163.000    20.0     67.060 -9999 -99999.   P..  0   3294-91
1994-01-04 11:56 9999-99-99 99:99   0.000 -149.430    20.0     83.700 -9999 -99999.   ...  0   3401-91
1994-01-04 11:56 9999-99-99 99:99   0.000 -149.430    20.0     85.050 -9999 -99999.   ...  0   3402-91
1994-01-12 10:22 9999-99-99 99:99   0.000 -165.930    20.0     72.910 -9999 -99999.   ...  0   3235-91
1994-01-12 10:22 9999-99-99 99:99   0.000 -165.930    20.0     72.040 -9999 -99999.   ...  0   3236-91
1994-03-07 08:18 9999-99-99 99:99   0.000 -169.070    20.0     74.750 -9999 -99999.   ...  0   3453-91
1994-03-07 08:18 9999-99-99 99:99   0.000 -169.070    20.0     75.440 -9999 -99999.   ...  0   3454-91
1994-04-28 10:13 9999-99-99 99:99   0.000 -169.030    20.0     88.430 -9999 -99999.   ...  0   3269-91
1994-04-28 10:13 9999-99-99 99:99   0.000 -169.030    20.0     85.190 -9999 -99999.   ...  0   3270-91
1994-07-10 10:30 9999-99-99 99:99   0.000 -149.850    20.0     67.350 -9999 -99999.   ...  0   3241-91
1994-07-10 10:30 9999-99-99 99:99   0.000 -149.850    20.0     68.370 -9999 -99999.   ...  0   3242-91
1994-08-11 02:54 9999-99-99 99:99   0.000 -169.030    20.0     58.270 -9999 -99999.   ...  0   3325-91
1994-08-11 02:54 9999-99-99 99:99   0.000 -169.030    20.0     57.970 -9999 -99999.   ...  0   3326-91
1994-10-06 12:10 9999-99-99 99:99   0.000 -168.830    20.0     69.510 -9999 -99999.   ...  0   3517-91
1994-10-06 12:10 9999-99-99 99:99   0.000 -168.830    20.0     69.460 -9999 -99999.   ...  0   3518-91
1994-10-29 11:42 9999-99-99 99:99   0.000 -160.000    20.0     73.220 -9999 -99999.   ...  0   3213-91
1994-10-29 11:42 9999-99-99 99:99   0.000 -160.000    20.0     71.660 -9999 -99999.   ...  0   3214-91
1994-11-25 23:44 9999-99-99 99:99   0.070 -169.120    20.0     73.290 -9999 -99999.   ...  0   3257-91
1994-11-25 23:44 9999-99-99 99:99   0.070 -169.120    20.0     73.160 -9999 -99999.   ...  0   3258-91
1994-12-17 21:34 9999-99-99 99:99  -0.200 -160.270    20.0     77.200 -9999 -99999.   ...  0   3149-91
1994-12-17 21:34 9999-99-99 99:99  -0.200 -160.270    20.0     76.780 -9999 -99999.   ...  0   3150-91
1995-01-16 19:48 9999-99-99 99:99   1.020 -168.720    20.0     97.100 -9999 -99999.   P..  0   3285-91
1995-01-16 19:48 9999-99-99 99:99   1.020 -168.720    20.0     92.090 -9999 -99999.   P..  0   3286-91
1995-03-11 04:05 9999-99-99 99:99   0.000 -169.200    20.0     93.070 -9999 -99999.   ...  0   3220-91
1995-04-02 22:20 9999-99-99 99:99   0.000 -160.300    20.0     77.990 -9999 -99999.   ...  0   3053-91
1995-04-02 22:20 9999-99-99 99:99   0.000 -160.300    20.0     79.870 -9999 -99999.   ...  0   3054-91
1995-05-02 12:00 9999-99-99 99:99   0.000 -169.250    20.0     71.090 -9999 -99999.   ...  0   3187-91
1995-05-02 12:00 9999-99-99 99:99   0.000 -169.250    20.0     71.210 -9999 -99999.   ...  0   3188-91
1995-05-25 21:42 9999-99-99 99:99   0.000 -160.080    20.0     70.180 -9999 -99999.   ...  0   3207-91
1995-05-25 21:42 9999-99-99 99:99   0.000 -160.080    20.0     69.020 -9999 -99999.   ...  0   3208-91
1995-06-24 01:15 9999-99-99 99:99   0.000 -169.200    20.0     67.040 -9999 -99999.   ...  0   3389-91
1995-06-24 01:15 9999-99-99 99:99   0.000 -169.200    20.0     65.860 -9999 -99999.   ...  0   3390-91
1995-07-16 20:22 9999-99-99 99:99   0.000 -160.250    20.0     68.110 -9999 -99999.   ...  0   3021-91
1995-07-16 20:22 9999-99-99 99:99   0.000 -160.250    20.0     66.060 -9999 -99999.   ...  0   3022-91
1995-08-13 11:02 9999-99-99 99:99   0.000 -169.200    20.0     61.960 -9999 -99999.   ...  0   3482-91
1995-09-04 23:26 9999-99-99 99:99   0.000 -160.430    20.0     82.130 -9999 -99999.   ...  0   3147-91
1995-09-04 23:26 9999-99-99 99:99   0.000 -160.430    20.0     82.960 -9999 -99999.   ...  0   3148-91
1995-09-11 16:05 9999-99-99 99:99   0.000 -159.950    20.0    109.560 -9999 -99999.   .X.  0   3441-91
1995-09-11 16:05 9999-99-99 99:99   0.000 -159.950    20.0    111.840 -9999 -99999.   .X.  0   3442-91
1995-09-11 16:10 9999-99-99 99:99   0.000 -159.950    20.0    109.930 -9999 -99999.   .X.  0   3165-91
1995-09-11 16:10 9999-99-99 99:99   0.000 -159.950    20.0    108.970 -9999 -99999.   .X.  0   3166-91
1995-09-11 16:21 9999-99-99 99:99  -0.070 -160.020    20.0    107.890 -9999 -99999.   .X.  0   1489-91
1995-09-11 16:21 9999-99-99 99:99  -0.070 -160.020    20.0    107.470 -9999 -99999.   .X.  0   1490-91
1995-09-11 16:35 9999-99-99 99:99  -0.120 -160.050    20.0    107.390 -9999 -99999.   .X.  0   1487-91
1995-09-11 16:35 9999-99-99 99:99  -0.120 -160.050    20.0    107.850 -9999 -99999.   .X.  0   1488-91
1995-10-08 20:02 9999-99-99 99:99   0.000 -168.020    20.0     76.520 -9999 -99999.   ...  0   3041-91
1995-10-08 20:02 9999-99-99 99:99   0.000 -168.020    20.0     75.050 -9999 -99999.   ...  0   3042-91
1995-10-25 19:42 9999-99-99 99:99   0.030 -160.500    20.0     69.400 -9999 -99999.   ...  0   3531-91
1995-10-25 19:42 9999-99-99 99:99   0.030 -160.500    20.0     70.110 -9999 -99999.   ...  0   3532-91
1995-11-01 07:15 9999-99-99 99:99   0.000 -159.870    20.0     71.630 -9999 -99999.   ...  0   3627-91
1995-11-01 07:15 9999-99-99 99:99   0.000 -159.870    20.0     72.530 -9999 -99999.   ...  0   3628-91
1995-11-25 08:55 9999-99-99 99:99  -0.020 -168.570    20.0     67.440 -9999 -99999.   ...  0   3433-91
1995-11-25 08:55 9999-99-99 99:99  -0.020 -168.570    20.0     67.900 -9999 -99999.   ...  0   3434-91
1995-11-30 08:18 9999-99-99 99:99   0.000 -166.280    20.0     65.210 -9999 -99999.   ...  0   3163-91
1995-11-30 08:18 9999-99-99 99:99   0.000 -166.280    20.0     65.830 -9999 -99999.   ...  0   3164-91
1995-12-09 18:30 9999-99-99 99:99   0.050 -148.850    20.0     73.860 -9999 -99999.   ...  0   3071-91
1995-12-09 18:30 9999-99-99 99:99   0.050 -148.850    20.0     72.300 -9999 -99999.   ...  0   3072-91
1995-12-24 04:30 9999-99-99 99:99   0.000 -159.820    20.0     67.210 -9999 -99999.   ...  0   3441-91
1995-12-24 04:30 9999-99-99 99:99   0.000 -159.820    20.0     66.230 -9999 -99999.   ...  0   3442-91
1996-01-07 23:35 9999-99-99 99:99   0.000 -165.700    20.0     75.180 -9999 -99999.   ...  0   3349-91
1996-01-07 23:35 9999-99-99 99:99   0.000 -165.700    20.0     73.030 -9999 -99999.   ...  0   3350-91
1996-01-23 21:18 9999-99-99 99:99   0.000 -167.670    20.0     77.450 -9999 -99999.   ...  0   3241-91
1996-01-23 21:18 9999-99-99 99:99   0.000 -167.670    20.0     77.100 -9999 -99999.   ...  0   3242-91
1996-02-03 18:20 9999-99-99 99:99   0.000 -148.850    20.0     62.710 -9999 -99999.   ...  0   3357-91
1996-02-03 18:20 9999-99-99 99:99   0.000 -148.850    20.0     62.130 -9999 -99999.   ...  0   3358-91
1996-03-04 09:00 9999-99-99 99:99   0.020 -165.780    20.0     80.610 -9999 -99999.   ...  0   3395-91
1996-03-04 09:00 9999-99-99 99:99   0.020 -165.780    20.0     80.520 -9999 -99999.   ...  0   3396-91
1996-03-28 12:15 9999-99-99 99:99   0.000 -148.870    20.0     98.610 -9999 -99999.   ...  0   3539-91
1996-03-28 12:15 9999-99-99 99:99   0.000 -148.870    20.0     96.050 -9999 -99999.   ...  0   3540-91
1996-04-07 18:22 9999-99-99 99:99   0.000 -160.430    20.0     85.130 -9999 -99999.   ...  0   3653-91
1996-04-07 18:22 9999-99-99 99:99   0.000 -160.430    20.0     86.740 -9999 -99999.   ...  0   3654-91
1996-05-06 00:32 9999-99-99 99:99   0.000 -169.180    20.0     60.410 -9999 -99999.   ...  0   3317-91
1996-05-06 00:32 9999-99-99 99:99   0.000 -169.180    20.0     60.190 -9999 -99999.   ...  0   3318-91
1996-05-19 23:55 9999-99-99 99:99   0.000 -149.030    20.0     70.060 -9999 -99999.   ...  0   3115-91
1996-05-19 23:55 9999-99-99 99:99   0.000 -149.030    20.0     71.370 -9999 -99999.   ...  0   3116-91
1996-05-27 23:44 9999-99-99 99:99   0.000 -159.800    20.0     64.650 -9999 -99999.   ...  0   3569-91
1996-05-27 23:44 9999-99-99 99:99   0.000 -159.800    20.0     61.190 -9999 -99999.   ...  0   3570-91
1996-06-16 15:31 9999-99-99 99:99   0.000 -165.800    20.0     70.000 -9999 -99999.   ...  0   3087-91
1996-06-16 15:31 9999-99-99 99:99   0.000 -165.800    20.0     71.990 -9999 -99999.   ...  0   3088-91
1996-06-27 14:40 9999-99-99 99:99   0.000 -169.200    20.0     59.650 -9999 -99999.   ...  0   3377-91
1996-06-27 14:40 9999-99-99 99:99   0.000 -169.200    20.0     58.290 -9999 -99999.   ...  0   3378-91
1996-07-08 13:45 9999-99-99 99:99   0.000 -148.870    20.0     61.620 -9999 -99999.   ...  0   3071-91
1996-07-08 13:45 9999-99-99 99:99   0.000 -148.870    20.0     61.370 -9999 -99999.   ...  0   3072-91
1996-07-20 13:35 9999-99-99 99:99   0.000 -160.250    20.0     60.410 -9999 -99999.   ...  0   3197-91
1996-07-20 13:35 9999-99-99 99:99   0.000 -160.250    20.0     62.530 -9999 -99999.   ...  0   3198-91
1996-08-06 23:24 9999-99-99 99:99   0.000 -166.430    20.0     63.150 -9999 -99999.   ...  0   3123-91
1996-08-06 23:24 9999-99-99 99:99   0.000 -166.430    20.0     60.570 -9999 -99999.   ...  0   3124-91
1996-08-18 06:05 9999-99-99 99:99   0.000 -169.270    20.0     61.070 -9999 -99999.   ...  0   3031-91
1996-08-18 06:05 9999-99-99 99:99   0.000 -169.270    20.0     59.080 -9999 -99999.   ...  0   3032-91
1996-09-02 09:17 9999-99-99 99:99   0.000 -148.870    20.0     58.800 -9999 -99999.   ...  0   3313-91
1996-09-02 09:17 9999-99-99 99:99   0.000 -148.870    20.0     59.500 -9999 -99999.   ...  0   3314-91
1996-09-09 16:50 9999-99-99 99:99   0.000 -160.070    20.0     67.520 -9999 -99999.   P..  0   3067-91
1996-09-09 16:50 9999-99-99 99:99   0.000 -160.070    20.0     61.540 -9999 -99999.   P..  0   3068-91
1996-09-30 19:48 9999-99-99 99:99   0.000 -165.830    20.0     79.970 -9999 -99999.   P..  0   3579-91
1996-09-30 19:48 9999-99-99 99:99   0.000 -165.830    20.0     75.400 -9999 -99999.   P..  0   3580-91
1996-10-09 09:15 9999-99-99 99:99   0.000 -160.070    20.0     67.660 -9999 -99999.   ...  0   3121-91
1996-10-09 09:15 9999-99-99 99:99   0.000 -160.070    20.0     68.570 -9999 -99999.   ...  0   3122-91
1996-10-28 10:52 9999-99-99 99:99   0.020 -160.170    20.0     70.510 -9999 -99999.   P..  0   4017-91
1996-10-28 10:52 9999-99-99 99:99   0.020 -160.170    20.0     78.700 -9999 -99999.   P..  0   4018-91
1996-12-09 04:25 9999-99-99 99:99   0.000 -148.550    20.0     73.670 -9999 -99999.   ...  0   3229-91
1996-12-09 04:25 9999-99-99 99:99   0.000 -148.550    20.0     74.050 -9999 -99999.   ...  0   3230-91
1996-12-16 22:00 9999-99-99 99:99   0.000 -160.720    20.0     65.970 -9999 -99999.   ...  0   4043-91
1996-12-16 22:00 9999-99-99 99:99   0.000 -160.720    20.0     65.190 -9999 -99999.   ...  0   4044-91
1997-01-09 04:42 9999-99-99 99:99   0.000 -165.830    20.0     78.740 -9999 -99999.   ...  0   3519-91
1997-01-09 04:42 9999-99-99 99:99   0.000 -165.830    20.0     77.120 -9999 -99999.   ...  0   3520-91
1997-01-27 08:44 9999-99-99 99:99   0.000 -148.550    20.0     68.480 -9999 -99999.   ...  0   3585-91
1997-01-27 08:44 9999-99-99 99:99   0.000 -148.550    20.0     68.750 -9999 -99999.   ...  0   3586-91
1997-02-03 18:55 9999-99-99 99:99   0.000 -160.080    20.0     73.870 -9999 -99999.   ...  0   3579-91
1997-02-03 18:55 9999-99-99 99:99   0.000 -160.080    20.0     73.050 -9999 -99999.   ...  0   3580-91
1997-02-25 00:00 9999-99-99 99:99   0.000 -165.830    20.0     73.760 -9999 -99999.   ...  0   3599-91
1997-02-25 00:00 9999-99-99 99:99   0.000 -165.830    20.0     72.640 -9999 -99999.   ...  0   3600-91
1997-03-05 20:35 9999-99-99 99:99   0.000 -160.080    20.0    111.090 -9999 -99999.   .X.  0   3423-91
1997-03-05 20:35 9999-99-99 99:99   0.000 -160.080    20.0    109.330 -9999 -99999.   .X.  0   3424-91
1997-03-17 01:46 9999-99-99 99:99   0.000 -148.500    20.0     98.480 -9999 -99999.   P..  0   3445-91
1997-03-17 01:46 9999-99-99 99:99   0.000 -148.500    20.0    239.520 -9999 -99999.   P.C  0   3446-91
1997-03-25 08:09 9999-99-99 99:99   0.000 -160.100    20.0     96.120 -9999 -99999.   ...  0   3201-91
1997-03-25 08:09 9999-99-99 99:99   0.000 -160.100    20.0     95.070 -9999 -99999.   ...  0   3202-91
1997-04-14 20:50 9999-99-99 99:99   0.000 -165.830    20.0     65.830 -9999 -99999.   ...  0   3301-91
1997-04-14 20:50 9999-99-99 99:99   0.000 -165.830    20.0     63.670 -9999 -99999.   ...  0   3302-91
1997-04-23 21:20 9999-99-99 99:99   0.000 -160.030    20.0     64.450 -9999 -99999.   ...  0   3503-91
1997-04-23 21:20 9999-99-99 99:99   0.000 -160.030    20.0     62.730 -9999 -99999.   ...  0   3504-91
1997-05-05 03:12 9999-99-99 99:99   0.000 -148.830    20.0     68.700 -9999 -99999.   P..  0   3399-91
1997-05-05 03:12 9999-99-99 99:99   0.000 -148.830    20.0     74.720 -9999 -99999.   P..  0   3400-91
1997-05-13 01:37 9999-99-99 99:99   0.000 -160.050    20.0     68.070 -9999 -99999.   ...  0   3687-91
1997-05-13 01:37 9999-99-99 99:99   0.000 -160.050    20.0     64.760 -9999 -99999.   ...  0   3688-91
1997-06-03 21:38 9999-99-99 99:99   0.000 -166.420    20.0    355.060 -9999 -99999.   .XC  0   3101-91
1997-06-03 21:38 9999-99-99 99:99   0.000 -166.420    20.0    353.840 -9999 -99999.   .XC  0   3102-91
1997-06-12 06:05 9999-99-99 99:99   0.000 -160.050    20.0     67.700 -9999 -99999.   P..  0   3651-91
1997-06-12 06:05 9999-99-99 99:99   0.000 -160.050    20.0     71.850 -9999 -99999.   P..  0   3652-91
1997-06-22 23:20 9999-99-99 99:99   0.000 -148.550    20.0     56.050 -9999 -99999.   ...  0   3447-91
1997-06-22 23:20 9999-99-99 99:99   0.000 -148.550    20.0     53.820 -9999 -99999.   ...  0   3448-91
1997-06-30 18:57 9999-99-99 99:99   0.050 -159.980    20.0     60.610 -9999 -99999.   ...  0   3244-91
1997-06-30 19:14 9999-99-99 99:99   0.000 -160.050    20.0     58.820 -9999 -99999.   ...  0    151-91
1997-06-30 19:14 9999-99-99 99:99   0.000 -160.050    20.0     57.360 -9999 -99999.   ...  0    152-91
1997-07-21 18:55 9999-99-99 99:99   0.000 -165.830    20.0     69.350 -9999 -99999.   P..  0   3529-91
1997-07-21 18:55 9999-99-99 99:99   0.000 -165.830    20.0     60.130 -9999 -99999.   P..  0   3530-91
1997-07-30 20:44 9999-99-99 99:99   0.000 -160.050    20.0     71.590 -9999 -99999.   ...  0   3527-91
1997-07-30 20:44 9999-99-99 99:99   0.000 -160.050    20.0     70.690 -9999 -99999.   ...  0   3528-91
1997-08-11 18:26 9999-99-99 99:99   0.000 -147.330    20.0     61.060 -9999 -99999.   ...  0   3269-91
1997-08-11 18:26 9999-99-99 99:99   0.000 -147.330    20.0     61.540 -9999 -99999.   ...  0   3270-91
1997-08-20 05:30 9999-99-99 99:99   0.000 -160.070    20.0     58.210 -9999 -99999.   ...  0   4193-91
1997-08-20 05:30 9999-99-99 99:99   0.000 -160.070    20.0     57.340 -9999 -99999.   ...  0   4194-91
1997-09-09 11:16 9999-99-99 99:99   0.000 -165.830    20.0     70.300 -9999 -99999.   ...  0   3579-91
1997-09-09 11:16 9999-99-99 99:99   0.000 -165.830    20.0     69.730 -9999 -99999.   ...  0   3580-91
1997-09-17 15:36 9999-99-99 99:99   0.000 -160.000    20.0    449.720 -9999 -99999.   P.C  0   1159-91
1997-09-17 15:36 9999-99-99 99:99   0.000 -160.000    20.0     69.190 -9999 -99999.   P..  0   1160-91
1997-09-29 15:39 9999-99-99 99:99   0.000 -148.570    20.0     74.570 -9999 -99999.   ...  0   3401-91
1997-09-29 15:39 9999-99-99 99:99   0.000 -148.570    20.0     74.760 -9999 -99999.   ...  0   3402-91
1997-10-07 05:00 9999-99-99 99:99  -0.220 -160.250    20.0     77.280 -9999 -99999.   ...  0   4001-91
1997-10-07 05:00 9999-99-99 99:99  -0.220 -160.250    20.0     79.940 -9999 -99999.   ...  0   4002-91
1997-10-27 15:40 9999-99-99 99:99   0.000 -165.800    20.0    101.410 -9999 -99999.   ...  0   3395-91
1997-10-27 15:40 9999-99-99 99:99   0.000 -165.800    20.0    103.470 -9999 -99999.   ...  0   3396-91
1997-11-05 12:00 9999-99-99 99:99   0.180 -159.850    20.0     92.560 -9999 -99999.   ...  0   1301-91
1997-11-05 12:00 9999-99-99 99:99   0.180 -159.850    20.0     92.890 -9999 -99999.   ...  0   1302-91
1998-04-07 15:45 9999-99-99 99:99   0.000 -162.470    20.0    132.540 -9999 -99999.   ...  0   3540-91
1998-04-07 15:45 9999-99-99 99:99   0.000 -162.470    20.0    133.150 -9999 -99999.   ...  0   3668-91
1998-04-14 04:33 9999-99-99 99:99  -0.100 -148.050    20.0    115.570 -9999 -99999.   ...  0   3031-91
1998-04-14 04:33 9999-99-99 99:99  -0.100 -148.050    20.0    114.100 -9999 -99999.   ...  0   3032-91
1998-04-14 04:33 9999-99-99 99:99  -0.100 -148.050    20.0    114.860 -9999 -99999.   ...  0    329-91
1998-04-14 04:33 9999-99-99 99:99  -0.100 -148.050    20.0    114.790 -9999 -99999.   ...  0    330-91
1998-05-10 13:14 9999-99-99 99:99  -0.020 -161.800    20.0    124.630 -9999 -99999.   P..  0   3375-91
1998-05-10 13:14 9999-99-99 99:99  -0.020 -161.800    20.0    114.980 -9999 -99999.   P..  0   3376-91
1998-05-12 16:35 9999-99-99 99:99  -0.100 -167.480    20.0    386.780 -9999 -99999.   N.C  0   4342-91
1998-05-28 17:13 9999-99-99 99:99  -0.020 -161.270    20.0    142.150 -9999 -99999.   P..  0   1165-91
1998-05-28 17:13 9999-99-99 99:99  -0.020 -161.270    20.0    138.990 -9999 -99999.   P..  0   1166-91
1998-05-28 17:13 9999-99-99 99:99  -0.020 -161.270    20.0    140.410 -9999 -99999.   ...  0   3131-91
1998-05-28 17:13 9999-99-99 99:99  -0.020 -161.270    20.0    140.950 -9999 -99999.   ...  0   3132-91
1998-07-02 20:34 9999-99-99 99:99   0.070 -139.800    20.0     76.100 -9999 -99999.   P..  0    379-91
1998-07-02 20:34 9999-99-99 99:99   0.070 -139.800    20.0     79.380 -9999 -99999.   P..  0    380-91
1998-07-17 23:07 9999-99-99 99:99   0.020 -150.000    20.0     71.190 -9999 -99999.   ...  0   3079-91
1998-07-17 23:07 9999-99-99 99:99   0.020 -150.000    20.0     73.030 -9999 -99999.   ...  0   3080-91
1998-07-18 00:04 9999-99-99 99:99  -0.230 -150.170    20.0     68.570 -9999 -99999.   ...  0   1287-91
1998-07-18 00:04 9999-99-99 99:99  -0.230 -150.170    20.0     68.810 -9999 -99999.   ...  0   1288-91
1998-08-14 20:44 9999-99-99 99:99   0.000 -168.300    20.0     84.450 -9999 -99999.   P..  0   3585-91
1998-08-14 20:44 9999-99-99 99:99   0.000 -168.300    20.0     75.990 -9999 -99999.   P..  0   3586-91
1998-09-02 12:40 9999-99-99 99:99   0.000 -161.250    20.0     65.870 -9999 -99999.   P..  0   3399-91
1998-09-02 12:40 9999-99-99 99:99   0.000 -161.250    20.0     70.790 -9999 -99999.   P..  0   3400-91
1998-09-02 13:50 9999-99-99 99:99  -0.230 -161.450    20.0     65.040 -9999 -99999.   ...  0    277-91
1998-09-02 13:50 9999-99-99 99:99  -0.230 -161.450    20.0     66.710 -9999 -99999.   ...  0    278-91
1998-09-08 14:14 9999-99-99 99:99   0.000 -147.930    20.0     66.480 -9999 -99999.   ...  0   1725-91
1998-09-08 14:14 9999-99-99 99:99   0.000 -147.930    20.0     67.600 -9999 -99999.   ...  0   1726-91
1998-09-30 13:50 9999-99-99 99:99   0.080 -167.980    20.0     73.950 -9999 -99999.   ...  0   4401-91
1998-09-30 13:50 9999-99-99 99:99   0.080 -167.980    20.0     73.950 -9999 -99999.   ...  0   4402-91
1998-10-09 11:18 9999-99-99 99:99   0.000 -141.550    20.0    106.880 -9999 -99999.   P..  0    553-91
1998-10-09 11:18 9999-99-99 99:99   0.000 -141.550    20.0    114.560 -9999 -99999.   P..  0    554-91
1998-10-20 05:15 9999-99-99 99:99  -0.300 -161.530    20.0     79.090 -9999 -99999.   ...  0     23-98
1998-10-20 05:15 9999-99-99 99:99  -0.300 -161.530    20.0     79.910 -9999 -99999.   ...  0     24-98
1998-10-26 04:20 9999-99-99 99:99   0.000 -148.080    20.0     67.060 -9999 -99999.   ...  0   1929-91
1998-10-26 04:20 9999-99-99 99:99   0.000 -148.080    20.0     67.230 -9999 -99999.   ...  0   1930-91
1998-11-17 17:00 9999-99-99 99:99   0.000 -160.930    20.0     71.790 -9999 -99999.   ...  0   4203-91
1998-11-17 17:00 9999-99-99 99:99   0.000 -160.930    20.0     71.990 -9999 -99999.   ...  0   4204-91
1998-11-27 12:12 9999-99-99 99:99   0.000 -141.570    20.0     99.950 -9999 -99999.   P..  0   4757-91
1998-11-27 12:12 9999-99-99 99:99   0.000 -141.570    20.0     97.110 -9999 -99999.   P..  0   4758-91
1998-12-08 08:25 9999-99-99 99:99  -0.780 -158.900    20.0     68.100 -9999 -99999.   ...  0    677-91
1998-12-08 08:25 9999-99-99 99:99  -0.780 -158.900    20.0     68.760 -9999 -99999.   ...  0    678-91
1998-12-13 21:20 9999-99-99 99:99   0.000 -147.920    20.0     64.510 -9999 -99999.   ...  0     37-98
1998-12-13 21:20 9999-99-99 99:99   0.000 -147.920    20.0     64.000 -9999 -99999.   ...  0     38-98
1999-01-07 22:56 9999-99-99 99:99   0.120 -160.850    20.0     77.720 -9999 -99999.   ...  0   1873-91
1999-01-07 22:56 9999-99-99 99:99   0.120 -160.850    20.0     75.690 -9999 -99999.   ...  0   1874-91
1999-01-15 00:30 9999-99-99 99:99   0.000 -141.550    20.0     89.060 -9999 -99999.   ...  0    117-98
1999-01-15 00:30 9999-99-99 99:99   0.000 -141.550    20.0     88.340 -9999 -99999.   ...  0    118-98
1999-02-01 03:16 9999-99-99 99:99   0.000 -147.920    20.0     74.650 -9999 -99999.   ...  0   4627-91
1999-02-01 03:16 9999-99-99 99:99   0.000 -147.920    20.0     72.790 -9999 -99999.   ...  0   4628-91
1999-02-27 19:24 9999-99-99 99:99   0.000 -142.420    20.0     74.820 -9999 -99999.   ...  0    387-91
1999-02-27 19:24 9999-99-99 99:99   0.000 -142.420    20.0     73.680 -9999 -99999.   ...  0    388-91
1999-03-04 06:31 9999-99-99 99:99   0.000 -162.430    20.0    109.970 -9999 -99999.   .X.  0    875-91
1999-03-04 06:31 9999-99-99 99:99   0.000 -162.430    20.0    109.810 -9999 -99999.   .X.  0    876-91
1999-03-18 03:50 9999-99-99 99:99   0.000 -161.030    20.0     99.300 -9999 -99999.   ...  0   2019-91
1999-03-18 03:50 9999-99-99 99:99   0.000 -161.030    20.0     99.020 -9999 -99999.   ...  0   2020-91
1999-03-23 15:55 9999-99-99 99:99   0.000 -147.950    20.0     86.460 -9999 -99999.   ...  0   4075-91
1999-03-23 15:55 9999-99-99 99:99   0.000 -147.950    20.0     86.780 -9999 -99999.   ...  0   4076-91
1999-04-15 17:20 9999-99-99 99:99   0.030 -161.000    20.0     81.080 -9999 -99999.   ...  0    129-98
1999-04-15 17:20 9999-99-99 99:99   0.030 -161.000    20.0     78.720 -9999 -99999.   ...  0    130-98
1999-04-23 00:24 9999-99-99 99:99   0.000 -141.000    20.0    189.360 -9999 -99999.   P..  0   1915-91
1999-04-23 00:24 9999-99-99 99:99   0.000 -141.000    20.0    195.960 -9999 -99999.   P..  0   1916-91
1999-05-03 11:49 9999-99-99 99:99   0.000 -149.220    20.0     79.830 -9999 -99999.   ...  0    457-91
1999-05-03 11:49 9999-99-99 99:99   0.000 -149.220    20.0     78.920 -9999 -99999.   ...  0    458-91
1999-05-12 00:57 9999-99-99 99:99  -0.250 -148.180    20.0     57.150 -9999 -99999.   ...  0     87-91
1999-05-12 00:57 9999-99-99 99:99  -0.250 -148.180    20.0     57.940 -9999 -99999.   ...  0     88-91
1999-06-09 17:20 9999-99-99 99:99   0.000 -162.450    20.0     63.030 -9999 -99999.   ...  0   4411-91
1999-06-09 17:20 9999-99-99 99:99   0.000 -162.450    20.0     62.550 -9999 -99999.   ...  0   4412-91
1999-06-21 12:13 9999-99-99 99:99   0.000 -149.220    20.0     61.200 -9999 -99999.   ...  0     10-98
1999-06-21 12:13 9999-99-99 99:99   0.000 -149.220    20.0     62.040 -9999 -99999.   ...  0      9-98
1999-06-28 15:25 9999-99-99 99:99   0.000 -147.950    20.0     62.000 -9999 -99999.   ...  0     57-91
1999-06-28 15:25 9999-99-99 99:99   0.000 -147.950    20.0     62.280 -9999 -99999.   ...  0     58-91
1999-07-21 19:45 9999-99-99 99:99   0.000 -168.020    20.0     60.240 -9999 -99999.   ...  0   4029-91
1999-07-21 19:45 9999-99-99 99:99   0.000 -168.020    20.0     59.850 -9999 -99999.   ...  0   4030-91
