2012-08-06 18:48 2012-08-06 18:48    119.223 -9999 -99999.   000  0 -99999999
2012-08-06 19:08 2012-08-06 19:08    121.825 -9999 -99999.   000  0 -99999999
2012-08-06 19:30 2012-08-06 19:30    120.524 -9999 -99999.   000  0 -99999999
2012-08-06 19:49 2012-08-06 19:49    122.103 -9999 -99999.   000  0 -99999999
2012-08-06 20:09 2012-08-06 20:09    119.009 -9999 -99999.   000  0 -99999999
2012-08-06 20:30 2012-08-06 20:30    125.427 -9999 -99999.   000  0 -99999999
2012-08-06 20:50 2012-08-06 20:50    125.765 -9999 -99999.   000  0 -99999999
2012-08-06 21:09 2012-08-06 21:09    133.057 -9999 -99999.   000  0 -99999999
2012-08-06 21:29 2012-08-06 21:29    140.629 -9999 -99999.   000  0 -99999999
2012-08-06 21:50 2012-08-06 21:50    128.481 -9999 -99999.   000  0 -99999999
2012-08-06 22:10 2012-08-06 22:10    130.953 -9999 -99999.   000  0 -99999999
2012-08-06 22:30 2012-08-06 22:30    132.397 -9999 -99999.   000  0 -99999999
2012-08-06 22:49 2012-08-06 22:49    132.176 -9999 -99999.   000  0 -99999999
2012-08-06 23:09 2012-08-06 23:09    135.723 -9999 -99999.   000  0 -99999999
2012-08-06 23:30 2012-08-06 23:30    137.298 -9999 -99999.   000  0 -99999999
2012-08-06 23:50 2012-08-06 23:50    140.164 -9999 -99999.   000  0 -99999999
2012-08-07 00:09 2012-08-07 00:09    138.547 -9999 -99999.   000  0 -99999999
2012-08-07 00:29 2012-08-07 00:29    136.663 -9999 -99999.   000  0 -99999999
2012-08-07 00:50 2012-08-07 00:50    140.720 -9999 -99999.   000  0 -99999999
2012-08-07 01:10 2012-08-07 01:10    147.705 -9999 -99999.   000  0 -99999999
2012-08-07 01:30 2012-08-07 01:30    144.425 -9999 -99999.   000  0 -99999999
2012-08-07 01:49 2012-08-07 01:49    141.082 -9999 -99999.   000  0 -99999999
2012-08-07 02:09 2012-08-07 02:09    135.535 -9999 -99999.   000  0 -99999999
2012-08-07 02:30 2012-08-07 02:30    134.882 -9999 -99999.   000  0 -99999999
2012-08-07 02:50 2012-08-07 02:50    132.362 -9999 -99999.   000  0 -99999999
2012-08-07 03:09 2012-08-07 03:09    125.683 -9999 -99999.   000  0 -99999999
2012-08-07 03:29 2012-08-07 03:29    120.968 -9999 -99999.   000  0 -99999999
2012-08-07 03:50 2012-08-07 03:50    113.708 -9999 -99999.   000  0 -99999999
2012-08-07 04:10 2012-08-07 04:10    119.707 -9999 -99999.   000  0 -99999999
2012-08-07 04:30 2012-08-07 04:30    119.345 -9999 -99999.   000  0 -99999999
2012-08-07 04:49 2012-08-07 04:49    121.897 -9999 -99999.   000  0 -99999999
2012-08-07 05:09 2012-08-07 05:09    116.388 -9999 -99999.   000  0 -99999999
2012-08-07 05:30 2012-08-07 05:30 -99999.999 -9999 -99999.   999  0 -99999999
2012-08-07 05:50 2012-08-07 05:50    129.916 -9999 -99999.   000  0 -99999999
2012-08-07 06:09 2012-08-07 06:09    123.418 -9999 -99999.   000  0 -99999999
2012-08-07 06:29 2012-08-07 06:29    116.309 -9999 -99999.   000  0 -99999999
2012-08-07 06:50 2012-08-07 06:50    116.413 -9999 -99999.   000  0 -99999999
2012-08-07 07:10 2012-08-07 07:10    115.439 -9999 -99999.   000  0 -99999999
2012-08-07 07:30 2012-08-07 07:30    110.314 -9999 -99999.   000  0 -99999999
2012-08-07 07:49 2012-08-07 07:49    108.973 -9999 -99999.   000  0 -99999999
2012-08-07 08:09 2012-08-07 08:09    110.376 -9999 -99999.   000  0 -99999999
2012-08-07 08:30 2012-08-07 08:30    107.247 -9999 -99999.   000  0 -99999999
2012-08-07 08:50 2012-08-07 08:50    106.905 -9999 -99999.   000  0 -99999999
2012-08-07 09:09 2012-08-07 09:09    109.075 -9999 -99999.   000  0 -99999999
2012-08-07 09:29 2012-08-07 09:29    110.176 -9999 -99999.   000  0 -99999999
2012-08-07 09:50 2012-08-07 09:50    111.962 -9999 -99999.   000  0 -99999999
2012-08-07 10:10 2012-08-07 10:10    109.267 -9999 -99999.   000  0 -99999999
2012-08-07 10:30 2012-08-07 10:30    112.931 -9999 -99999.   000  0 -99999999
2012-08-07 10:49 2012-08-07 10:49    115.139 -9999 -99999.   000  0 -99999999
2012-08-07 11:09 2012-08-07 11:09    117.690 -9999 -99999.   000  0 -99999999
2012-08-07 11:30 2012-08-07 11:30    128.226 -9999 -99999.   000  0 -99999999
2012-08-07 11:50 2012-08-07 11:50    122.328 -9999 -99999.   000  0 -99999999
2012-08-07 12:09 2012-08-07 12:09    113.483 -9999 -99999.   000  0 -99999999
2012-08-07 12:29 2012-08-07 12:29    111.314 -9999 -99999.   000  0 -99999999
2012-08-07 12:50 2012-08-07 12:50    114.954 -9999 -99999.   000  0 -99999999
2012-08-07 13:10 2012-08-07 13:10    115.998 -9999 -99999.   000  0 -99999999
2012-08-07 13:30 2012-08-07 13:30    111.648 -9999 -99999.   000  0 -99999999
2012-08-07 13:49 2012-08-07 13:49    113.515 -9999 -99999.   000  0 -99999999
2012-08-07 14:09 2012-08-07 14:09    114.410 -9999 -99999.   000  0 -99999999
2012-08-07 14:30 2012-08-07 14:30    114.092 -9999 -99999.   000  0 -99999999
2012-08-07 14:50 2012-08-07 14:50    111.308 -9999 -99999.   000  0 -99999999
2012-08-07 15:09 2012-08-07 15:09    112.009 -9999 -99999.   000  0 -99999999
2012-08-07 15:31 2012-08-07 15:31    117.195 -9999 -99999.   000  0 -99999999
2012-08-07 15:50 2012-08-07 15:50    125.346 -9999 -99999.   000  0 -99999999
2012-08-07 16:10 2012-08-07 16:10    124.675 -9999 -99999.   000  0 -99999999
2012-08-07 16:30 2012-08-07 16:30    120.428 -9999 -99999.   000  0 -99999999
2012-08-07 16:51 2012-08-07 16:51    120.824 -9999 -99999.   000  0 -99999999
2012-08-07 17:11 2012-08-07 17:11    123.047 -9999 -99999.   000  0 -99999999
2012-08-07 17:30 2012-08-07 17:30    123.243 -9999 -99999.   000  0 -99999999
2012-08-07 17:50 2012-08-07 17:50    128.466 -9999 -99999.   000  0 -99999999
2012-08-07 18:11 2012-08-07 18:11    128.245 -9999 -99999.   000  0 -99999999
2012-08-07 18:31 2012-08-07 18:31    132.599 -9999 -99999.   000  0 -99999999
2012-08-07 18:50 2012-08-07 18:50    126.638 -9999 -99999.   000  0 -99999999
2012-08-07 19:10 2012-08-07 19:10    118.687 -9999 -99999.   000  0 -99999999
2012-08-07 19:30 2012-08-07 19:30    132.264 -9999 -99999.   000  0 -99999999
2012-08-07 19:51 2012-08-07 19:51    123.138 -9999 -99999.   000  0 -99999999
2012-08-07 20:11 2012-08-07 20:11    120.543 -9999 -99999.   000  0 -99999999
2012-08-07 20:30 2012-08-07 20:30    118.584 -9999 -99999.   000  0 -99999999
2012-08-07 20:50 2012-08-07 20:50    114.959 -9999 -99999.   000  0 -99999999
2012-08-07 21:11 2012-08-07 21:11    115.199 -9999 -99999.   000  0 -99999999
2012-08-07 21:31 2012-08-07 21:31    112.676 -9999 -99999.   000  0 -99999999
2012-08-07 21:50 2012-08-07 21:50    115.245 -9999 -99999.   000  0 -99999999
2012-08-07 22:10 2012-08-07 22:10    119.963 -9999 -99999.   000  0 -99999999
2012-08-07 22:30 2012-08-07 22:30    121.122 -9999 -99999.   000  0 -99999999
2012-08-07 22:51 2012-08-07 22:51    127.963 -9999 -99999.   000  0 -99999999
2012-08-07 23:11 2012-08-07 23:11    135.061 -9999 -99999.   000  0 -99999999
2012-08-07 23:30 2012-08-07 23:30    133.101 -9999 -99999.   000  0 -99999999
2012-08-07 23:50 2012-08-07 23:50    131.161 -9999 -99999.   000  0 -99999999
2012-08-08 00:11 2012-08-08 00:11    128.826 -9999 -99999.   000  0 -99999999
2012-08-08 00:31 2012-08-08 00:31    131.862 -9999 -99999.   000  0 -99999999
2012-08-08 00:50 2012-08-08 00:50    128.637 -9999 -99999.   000  0 -99999999
2012-08-08 01:10 2012-08-08 01:10    121.684 -9999 -99999.   000  0 -99999999
2012-08-08 01:30 2012-08-08 01:30    135.843 -9999 -99999.   000  0 -99999999
2012-08-08 01:51 2012-08-08 01:51    133.222 -9999 -99999.   000  0 -99999999
2012-08-08 02:11 2012-08-08 02:11    130.253 -9999 -99999.   000  0 -99999999
2012-08-08 02:30 2012-08-08 02:30    128.062 -9999 -99999.   000  0 -99999999
2012-08-08 02:50 2012-08-08 02:50    130.180 -9999 -99999.   000  0 -99999999
2012-08-08 03:11 2012-08-08 03:11    127.521 -9999 -99999.   000  0 -99999999
2012-08-08 03:31 2012-08-08 03:31    131.080 -9999 -99999.   000  0 -99999999
2012-08-08 03:50 2012-08-08 03:50    125.786 -9999 -99999.   000  0 -99999999
2012-08-08 04:10 2012-08-08 04:10    121.113 -9999 -99999.   000  0 -99999999
2012-08-08 04:30 2012-08-08 04:30    124.626 -9999 -99999.   000  0 -99999999
2012-08-08 04:51 2012-08-08 04:51    122.300 -9999 -99999.   000  0 -99999999
2012-08-08 05:11 2012-08-08 05:11    126.992 -9999 -99999.   000  0 -99999999
2012-08-08 05:30 2012-08-08 05:30    122.855 -9999 -99999.   000  0 -99999999
2012-08-08 05:50 2012-08-08 05:50    124.526 -9999 -99999.   000  0 -99999999
2012-08-08 06:11 2012-08-08 06:11    122.055 -9999 -99999.   000  0 -99999999
2012-08-08 06:31 2012-08-08 06:31    124.240 -9999 -99999.   000  0 -99999999
2012-08-08 06:50 2012-08-08 06:50    127.761 -9999 -99999.   000  0 -99999999
2012-08-08 07:10 2012-08-08 07:10    121.386 -9999 -99999.   000  0 -99999999
2012-08-08 07:30 2012-08-08 07:30    116.810 -9999 -99999.   000  0 -99999999
2012-08-08 07:51 2012-08-08 07:51    116.572 -9999 -99999.   000  0 -99999999
2012-08-08 08:11 2012-08-08 08:11    118.709 -9999 -99999.   000  0 -99999999
2012-08-08 08:30 2012-08-08 08:30    114.215 -9999 -99999.   000  0 -99999999
2012-08-08 08:50 2012-08-08 08:50    113.488 -9999 -99999.   000  0 -99999999
2012-08-08 09:11 2012-08-08 09:11    109.287 -9999 -99999.   000  0 -99999999
2012-08-08 09:31 2012-08-08 09:31    107.760 -9999 -99999.   000  0 -99999999
2012-08-08 09:50 2012-08-08 09:50    107.440 -9999 -99999.   000  0 -99999999
2012-08-08 10:10 2012-08-08 10:10    104.475 -9999 -99999.   000  0 -99999999
2012-08-08 10:30 2012-08-08 10:30    109.484 -9999 -99999.   000  0 -99999999
2012-08-08 10:51 2012-08-08 10:51    112.521 -9999 -99999.   000  0 -99999999
2012-08-08 11:11 2012-08-08 11:11    113.785 -9999 -99999.   000  0 -99999999
2012-08-08 11:32 2012-08-08 11:32    110.191 -9999 -99999.   000  0 -99999999
2012-08-08 11:52 2012-08-08 11:52    110.772 -9999 -99999.   000  0 -99999999
2012-08-08 12:11 2012-08-08 12:11    109.313 -9999 -99999.   000  0 -99999999
2012-08-08 12:31 2012-08-08 12:31    110.067 -9999 -99999.   000  0 -99999999
2012-08-08 12:52 2012-08-08 12:52    110.121 -9999 -99999.   000  0 -99999999
2012-08-08 13:12 2012-08-08 13:12    112.571 -9999 -99999.   000  0 -99999999
2012-08-08 13:32 2012-08-08 13:32    112.770 -9999 -99999.   000  0 -99999999
2012-08-08 13:51 2012-08-08 13:51    130.310 -9999 -99999.   000  0 -99999999
2012-08-08 14:11 2012-08-08 14:11    134.409 -9999 -99999.   000  0 -99999999
2012-08-08 14:32 2012-08-08 14:32    130.390 -9999 -99999.   000  0 -99999999
2012-08-08 14:52 2012-08-08 14:52    134.911 -9999 -99999.   000  0 -99999999
2012-08-08 15:11 2012-08-08 15:11    135.529 -9999 -99999.   000  0 -99999999
2012-08-08 15:31 2012-08-08 15:31    139.115 -9999 -99999.   000  0 -99999999
2012-08-08 15:52 2012-08-08 15:52    138.647 -9999 -99999.   000  0 -99999999
2012-08-08 16:12 2012-08-08 16:12    135.905 -9999 -99999.   000  0 -99999999
2012-08-08 16:32 2012-08-08 16:32    137.965 -9999 -99999.   000  0 -99999999
2012-08-08 16:51 2012-08-08 16:51    131.203 -9999 -99999.   000  0 -99999999
2012-08-08 17:11 2012-08-08 17:11    133.897 -9999 -99999.   000  0 -99999999
2012-08-08 17:32 2012-08-08 17:32    132.958 -9999 -99999.   000  0 -99999999
2012-08-08 17:52 2012-08-08 17:52    127.660 -9999 -99999.   000  0 -99999999
2012-08-08 18:11 2012-08-08 18:11    131.686 -9999 -99999.   000  0 -99999999
2012-08-08 18:31 2012-08-08 18:31    131.188 -9999 -99999.   000  0 -99999999
2012-08-08 18:52 2012-08-08 18:52    125.217 -9999 -99999.   000  0 -99999999
2012-08-08 19:12 2012-08-08 19:12    129.022 -9999 -99999.   000  0 -99999999
2012-08-08 19:32 2012-08-08 19:32    126.574 -9999 -99999.   000  0 -99999999
2012-08-08 19:51 2012-08-08 19:51    124.704 -9999 -99999.   000  0 -99999999
2012-08-08 20:11 2012-08-08 20:11    124.666 -9999 -99999.   000  0 -99999999
2012-08-08 20:32 2012-08-08 20:32    122.539 -9999 -99999.   000  0 -99999999
2012-08-08 20:52 2012-08-08 20:52    118.837 -9999 -99999.   000  0 -99999999
2012-08-08 21:11 2012-08-08 21:11    127.495 -9999 -99999.   000  0 -99999999
2012-08-08 21:31 2012-08-08 21:31    121.653 -9999 -99999.   000  0 -99999999
2012-08-08 21:52 2012-08-08 21:52    114.781 -9999 -99999.   000  0 -99999999
2012-08-08 22:12 2012-08-08 22:12    131.168 -9999 -99999.   000  0 -99999999
2012-08-08 22:32 2012-08-08 22:32    109.475 -9999 -99999.   000  0 -99999999
2012-08-08 22:51 2012-08-08 22:51    111.060 -9999 -99999.   000  0 -99999999
2012-08-08 23:11 2012-08-08 23:11    110.473 -9999 -99999.   000  0 -99999999
2012-08-08 23:32 2012-08-08 23:32    106.983 -9999 -99999.   000  0 -99999999
2012-08-08 23:52 2012-08-08 23:52    116.940 -9999 -99999.   000  0 -99999999
2012-08-09 00:11 2012-08-09 00:11    125.093 -9999 -99999.   000  0 -99999999
2012-08-09 00:31 2012-08-09 00:31    109.265 -9999 -99999.   000  0 -99999999
2012-08-09 00:52 2012-08-09 00:52    111.257 -9999 -99999.   000  0 -99999999
2012-08-09 01:12 2012-08-09 01:12    119.667 -9999 -99999.   000  0 -99999999
2012-08-09 01:32 2012-08-09 01:32    107.093 -9999 -99999.   000  0 -99999999
2012-08-09 01:51 2012-08-09 01:51    100.567 -9999 -99999.   000  0 -99999999
2012-08-09 02:11 2012-08-09 02:11    116.488 -9999 -99999.   000  0 -99999999
2012-08-09 02:32 2012-08-09 02:32    118.160 -9999 -99999.   000  0 -99999999
2012-08-09 02:52 2012-08-09 02:52    115.849 -9999 -99999.   000  0 -99999999
2012-08-09 03:11 2012-08-09 03:11    113.293 -9999 -99999.   000  0 -99999999
2012-08-09 03:31 2012-08-09 03:31    101.752 -9999 -99999.   000  0 -99999999
2012-08-09 03:52 2012-08-09 03:52    118.223 -9999 -99999.   000  0 -99999999
2012-08-09 04:12 2012-08-09 04:12    101.403 -9999 -99999.   000  0 -99999999
2012-08-09 04:32 2012-08-09 04:32    102.028 -9999 -99999.   000  0 -99999999
2012-08-09 04:51 2012-08-09 04:51    118.156 -9999 -99999.   000  0 -99999999
2012-08-09 05:11 2012-08-09 05:11    120.365 -9999 -99999.   000  0 -99999999
2012-08-09 05:32 2012-08-09 05:32    122.066 -9999 -99999.   000  0 -99999999
2012-08-09 05:52 2012-08-09 05:52    111.965 -9999 -99999.   000  0 -99999999
2012-08-09 06:11 2012-08-09 06:11    113.178 -9999 -99999.   000  0 -99999999
2012-08-09 06:31 2012-08-09 06:31    126.401 -9999 -99999.   000  0 -99999999
2012-08-09 06:52 2012-08-09 06:52    123.559 -9999 -99999.   000  0 -99999999
2012-08-09 07:12 2012-08-09 07:12    135.782 -9999 -99999.   000  0 -99999999
2012-08-09 07:33 2012-08-09 07:33    132.863 -9999 -99999.   000  0 -99999999
2012-08-09 07:53 2012-08-09 07:53    124.151 -9999 -99999.   000  0 -99999999
2012-08-09 08:13 2012-08-09 08:13    124.814 -9999 -99999.   000  0 -99999999
2012-08-09 08:32 2012-08-09 08:32    119.873 -9999 -99999.   000  0 -99999999
2012-08-09 08:52 2012-08-09 08:52    120.659 -9999 -99999.   000  0 -99999999
2012-08-09 09:13 2012-08-09 09:13    122.244 -9999 -99999.   000  0 -99999999
2012-08-09 09:33 2012-08-09 09:33    122.366 -9999 -99999.   000  0 -99999999
2012-08-09 09:52 2012-08-09 09:52    118.952 -9999 -99999.   000  0 -99999999
2012-08-09 10:12 2012-08-09 10:12    127.642 -9999 -99999.   000  0 -99999999
2012-08-09 10:33 2012-08-09 10:33    124.898 -9999 -99999.   000  0 -99999999
2012-08-09 10:53 2012-08-09 10:53    125.084 -9999 -99999.   000  0 -99999999
2012-08-09 11:13 2012-08-09 11:13    139.467 -9999 -99999.   000  0 -99999999
2012-08-09 11:32 2012-08-09 11:32    125.975 -9999 -99999.   000  0 -99999999
2012-08-09 11:52 2012-08-09 11:52    127.242 -9999 -99999.   000  0 -99999999
2012-08-09 12:13 2012-08-09 12:13    128.978 -9999 -99999.   000  0 -99999999
2012-08-09 12:33 2012-08-09 12:33    125.793 -9999 -99999.   000  0 -99999999
2012-08-09 12:52 2012-08-09 12:52    120.059 -9999 -99999.   000  0 -99999999
2012-08-09 13:12 2012-08-09 13:12    117.187 -9999 -99999.   000  0 -99999999
2012-08-09 13:33 2012-08-09 13:33    122.043 -9999 -99999.   000  0 -99999999
2012-08-09 13:53 2012-08-09 13:53    122.807 -9999 -99999.   000  0 -99999999
2012-08-09 14:13 2012-08-09 14:13    124.480 -9999 -99999.   000  0 -99999999
2012-08-09 14:32 2012-08-09 14:32    127.496 -9999 -99999.   000  0 -99999999
2012-08-09 14:52 2012-08-09 14:52    128.704 -9999 -99999.   000  0 -99999999
2012-08-09 15:13 2012-08-09 15:13    127.491 -9999 -99999.   000  0 -99999999
2012-08-09 15:33 2012-08-09 15:33    127.470 -9999 -99999.   000  0 -99999999
2012-08-09 15:52 2012-08-09 15:52    129.944 -9999 -99999.   000  0 -99999999
2012-08-09 16:12 2012-08-09 16:12    131.536 -9999 -99999.   000  0 -99999999
2012-08-09 16:33 2012-08-09 16:33    130.072 -9999 -99999.   000  0 -99999999
2012-08-09 16:53 2012-08-09 16:53    129.643 -9999 -99999.   000  0 -99999999
2012-08-09 17:13 2012-08-09 17:13    130.674 -9999 -99999.   000  0 -99999999
2012-08-09 17:32 2012-08-09 17:32    131.610 -9999 -99999.   000  0 -99999999
2012-08-09 17:52 2012-08-09 17:52    122.259 -9999 -99999.   000  0 -99999999
2012-08-09 18:13 2012-08-09 18:13    121.023 -9999 -99999.   000  0 -99999999
2012-08-09 18:33 2012-08-09 18:33    120.304 -9999 -99999.   000  0 -99999999
2012-08-09 18:52 2012-08-09 18:52    119.760 -9999 -99999.   000  0 -99999999
2012-08-09 19:12 2012-08-09 19:12    118.136 -9999 -99999.   000  0 -99999999
2012-08-09 19:33 2012-08-09 19:33    116.084 -9999 -99999.   000  0 -99999999
2012-08-09 19:53 2012-08-09 19:53    118.316 -9999 -99999.   000  0 -99999999
2012-08-09 20:13 2012-08-09 20:13    116.361 -9999 -99999.   000  0 -99999999
2012-08-09 20:32 2012-08-09 20:32    112.271 -9999 -99999.   000  0 -99999999
2012-08-09 20:52 2012-08-09 20:52    110.708 -9999 -99999.   000  0 -99999999
2012-08-09 21:13 2012-08-09 21:13    111.049 -9999 -99999.   000  0 -99999999
2012-08-09 21:33 2012-08-09 21:33    115.853 -9999 -99999.   000  0 -99999999
2012-08-09 21:52 2012-08-09 21:52    116.769 -9999 -99999.   000  0 -99999999
2012-08-09 22:12 2012-08-09 22:12    115.121 -9999 -99999.   000  0 -99999999
2012-08-09 22:33 2012-08-09 22:33    118.301 -9999 -99999.   000  0 -99999999
2012-08-09 22:53 2012-08-09 22:53    115.269 -9999 -99999.   000  0 -99999999
2012-08-09 23:13 2012-08-09 23:13    115.449 -9999 -99999.   000  0 -99999999
2012-08-09 23:32 2012-08-09 23:32    117.250 -9999 -99999.   000  0 -99999999
2012-08-09 23:52 2012-08-09 23:52    119.455 -9999 -99999.   000  0 -99999999
2012-08-10 00:13 2012-08-10 00:13    122.780 -9999 -99999.   000  0 -99999999
2012-08-10 00:33 2012-08-10 00:33    124.340 -9999 -99999.   000  0 -99999999
2012-08-10 00:52 2012-08-10 00:52    125.228 -9999 -99999.   000  0 -99999999
2012-08-10 01:12 2012-08-10 01:12    118.136 -9999 -99999.   000  0 -99999999
2012-08-10 01:33 2012-08-10 01:33    116.292 -9999 -99999.   000  0 -99999999
2012-08-10 01:53 2012-08-10 01:53    113.398 -9999 -99999.   000  0 -99999999
2012-08-10 02:13 2012-08-10 02:13    114.087 -9999 -99999.   000  0 -99999999
2012-08-10 02:32 2012-08-10 02:32    113.218 -9999 -99999.   000  0 -99999999
2012-08-10 02:52 2012-08-10 02:52    113.606 -9999 -99999.   000  0 -99999999
2012-08-10 03:13 2012-08-10 03:13    114.124 -9999 -99999.   000  0 -99999999
2012-08-10 03:33 2012-08-10 03:33    113.824 -9999 -99999.   000  0 -99999999
2012-08-10 03:54 2012-08-10 03:54    116.858 -9999 -99999.   000  0 -99999999
2012-08-10 04:14 2012-08-10 04:14    113.854 -9999 -99999.   000  0 -99999999
2012-08-10 04:33 2012-08-10 04:33    113.273 -9999 -99999.   000  0 -99999999
2012-08-10 04:53 2012-08-10 04:53    114.809 -9999 -99999.   000  0 -99999999
2012-08-10 05:14 2012-08-10 05:14    114.575 -9999 -99999.   000  0 -99999999
2012-08-10 05:34 2012-08-10 05:34    115.492 -9999 -99999.   000  0 -99999999
2012-08-10 05:54 2012-08-10 05:54    112.572 -9999 -99999.   000  0 -99999999
2012-08-10 06:13 2012-08-10 06:13    111.287 -9999 -99999.   000  0 -99999999
2012-08-10 06:33 2012-08-10 06:33    109.748 -9999 -99999.   000  0 -99999999
2012-08-10 06:54 2012-08-10 06:54    112.146 -9999 -99999.   000  0 -99999999
2012-08-10 07:14 2012-08-10 07:14    115.011 -9999 -99999.   000  0 -99999999
2012-08-10 07:33 2012-08-10 07:33    115.303 -9999 -99999.   000  0 -99999999
2012-08-10 07:53 2012-08-10 07:53    120.207 -9999 -99999.   000  0 -99999999
2012-08-10 08:14 2012-08-10 08:14    127.957 -9999 -99999.   000  0 -99999999
2012-08-10 08:34 2012-08-10 08:34    132.684 -9999 -99999.   000  0 -99999999
2012-08-10 08:54 2012-08-10 08:54    136.877 -9999 -99999.   000  0 -99999999
2012-08-10 09:13 2012-08-10 09:13    134.803 -9999 -99999.   000  0 -99999999
2012-08-10 09:33 2012-08-10 09:33    137.854 -9999 -99999.   000  0 -99999999
2012-08-10 09:54 2012-08-10 09:54    137.115 -9999 -99999.   000  0 -99999999
2012-08-10 10:14 2012-08-10 10:14    139.389 -9999 -99999.   000  0 -99999999
2012-08-10 10:33 2012-08-10 10:33    144.779 -9999 -99999.   000  0 -99999999
2012-08-10 10:53 2012-08-10 10:53    144.472 -9999 -99999.   000  0 -99999999
2012-08-10 11:14 2012-08-10 11:14    143.928 -9999 -99999.   000  0 -99999999
2012-08-10 11:34 2012-08-10 11:34    146.255 -9999 -99999.   000  0 -99999999
2012-08-10 11:54 2012-08-10 11:54    144.196 -9999 -99999.   000  0 -99999999
2012-08-10 12:13 2012-08-10 12:13    157.102 -9999 -99999.   000  0 -99999999
2012-08-10 12:33 2012-08-10 12:33    153.504 -9999 -99999.   000  0 -99999999
2012-08-10 12:54 2012-08-10 12:54    148.758 -9999 -99999.   000  0 -99999999
2012-08-10 13:14 2012-08-10 13:14    149.181 -9999 -99999.   000  0 -99999999
2012-08-10 13:33 2012-08-10 13:33    145.069 -9999 -99999.   000  0 -99999999
2012-08-10 13:53 2012-08-10 13:53    148.430 -9999 -99999.   000  0 -99999999
2012-08-10 14:14 2012-08-10 14:14    146.724 -9999 -99999.   000  0 -99999999
2012-08-10 14:34 2012-08-10 14:34    143.126 -9999 -99999.   000  0 -99999999
2012-08-10 14:54 2012-08-10 14:54    161.292 -9999 -99999.   000  0 -99999999
2012-08-10 15:13 2012-08-10 15:13    157.014 -9999 -99999.   000  0 -99999999
2012-08-10 15:33 2012-08-10 15:33    155.849 -9999 -99999.   000  0 -99999999
2012-08-10 15:54 2012-08-10 15:54    214.188 -9999 -99999.   000  0 -99999999
2012-08-10 16:14 2012-08-10 16:14    156.572 -9999 -99999.   000  0 -99999999
2012-08-10 16:33 2012-08-10 16:33    254.774 -9999 -99999.   000  0 -99999999
2012-08-10 16:53 2012-08-10 16:53    194.436 -9999 -99999.   000  0 -99999999
2012-08-10 17:14 2012-08-10 17:14    188.955 -9999 -99999.   000  0 -99999999
2012-08-10 17:34 2012-08-10 17:34    168.323 -9999 -99999.   000  0 -99999999
2012-08-10 17:54 2012-08-10 17:54    151.732 -9999 -99999.   000  0 -99999999
2012-08-10 18:13 2012-08-10 18:13    143.574 -9999 -99999.   000  0 -99999999
2012-08-10 18:33 2012-08-10 18:33    144.324 -9999 -99999.   000  0 -99999999
2012-08-10 18:54 2012-08-10 18:54    138.965 -9999 -99999.   000  0 -99999999
2012-08-10 19:14 2012-08-10 19:14    139.341 -9999 -99999.   000  0 -99999999
2012-08-10 19:33 2012-08-10 19:33    134.556 -9999 -99999.   000  0 -99999999
2012-08-10 19:53 2012-08-10 19:53    134.135 -9999 -99999.   000  0 -99999999
2012-08-10 20:14 2012-08-10 20:14    135.427 -9999 -99999.   000  0 -99999999
2012-08-10 20:34 2012-08-10 20:34    149.587 -9999 -99999.   000  0 -99999999
2012-08-10 20:54 2012-08-10 20:54    212.966 -9999 -99999.   000  0 -99999999
2012-08-10 21:13 2012-08-10 21:13    245.143 -9999 -99999.   000  0 -99999999
2012-08-10 21:33 2012-08-10 21:33    203.254 -9999 -99999.   000  0 -99999999
2012-08-10 21:54 2012-08-10 21:54    147.070 -9999 -99999.   000  0 -99999999
2012-08-10 22:14 2012-08-10 22:14    130.635 -9999 -99999.   000  0 -99999999
2012-08-10 22:33 2012-08-10 22:33    121.404 -9999 -99999.   000  0 -99999999
2012-08-10 22:53 2012-08-10 22:53    113.996 -9999 -99999.   000  0 -99999999
2012-08-10 23:14 2012-08-10 23:14    113.662 -9999 -99999.   000  0 -99999999
2012-08-10 23:34 2012-08-10 23:34    123.626 -9999 -99999.   000  0 -99999999
2012-08-10 23:54 2012-08-10 23:54    118.623 -9999 -99999.   000  0 -99999999
2012-08-11 00:15 2012-08-11 00:15    108.191 -9999 -99999.   000  0 -99999999
2012-08-11 00:35 2012-08-11 00:35    109.166 -9999 -99999.   000  0 -99999999
2012-08-11 00:54 2012-08-11 00:54    107.451 -9999 -99999.   000  0 -99999999
2012-08-11 01:14 2012-08-11 01:14    106.404 -9999 -99999.   000  0 -99999999
2012-08-11 01:35 2012-08-11 01:35    103.680 -9999 -99999.   000  0 -99999999
2012-08-11 01:55 2012-08-11 01:55    118.066 -9999 -99999.   000  0 -99999999
2012-08-11 02:15 2012-08-11 02:15    107.082 -9999 -99999.   000  0 -99999999
2012-08-11 02:34 2012-08-11 02:34    104.632 -9999 -99999.   000  0 -99999999
2012-08-11 02:54 2012-08-11 02:54    103.364 -9999 -99999.   000  0 -99999999
2012-08-11 03:15 2012-08-11 03:15    102.041 -9999 -99999.   000  0 -99999999
2012-08-11 03:35 2012-08-11 03:35    103.564 -9999 -99999.   000  0 -99999999
2012-08-11 03:54 2012-08-11 03:54    106.373 -9999 -99999.   000  0 -99999999
2012-08-11 04:14 2012-08-11 04:14    105.541 -9999 -99999.   000  0 -99999999
2012-08-11 04:35 2012-08-11 04:35    105.803 -9999 -99999.   000  0 -99999999
