C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.30s.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 903
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-22 2016-12-28
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1993-10-30 12:34 9999-99-99 99:99 -30.000  160.000    20.0     71.900 -9999 -99999.   P..  0   3136-91
1993-11-13 10:27 9999-99-99 99:99 -30.000  176.030    20.0     69.130 -9999 -99999.   ...  0   3139-91
1993-11-13 10:27 9999-99-99 99:99 -30.000  176.030    20.0     68.990 -9999 -99999.   ...  0   3140-91
1993-12-22 01:10 9999-99-99 99:99 -30.000  159.850    20.0     54.750 -9999 -99999.   ...  0   3261-91
1993-12-22 01:10 9999-99-99 99:99 -30.000  159.850    20.0     54.590 -9999 -99999.   ...  0   3262-91
1994-01-08 00:10 9999-99-99 99:99 -30.000  179.750    20.0     54.320 -9999 -99999.   ...  0   3273-91
1994-01-08 00:10 9999-99-99 99:99 -30.000  179.750    20.0     55.210 -9999 -99999.   ...  0   3274-91
1994-02-09 14:32 9999-99-99 99:99 -30.000 -173.330    20.0     46.250 -9999 -99999.   ...  0   3391-91
1994-02-09 14:32 9999-99-99 99:99 -30.000 -173.330    20.0     46.800 -9999 -99999.   ...  0   3392-91
1994-03-01 04:05 9999-99-99 99:99 -30.000  178.700    20.0     59.730 -9999 -99999.   P..  0   3187-91
1994-03-01 04:05 9999-99-99 99:99 -30.000  178.700    20.0     49.700 -9999 -99999.   P..  0   3188-91
1994-04-04 01:08 9999-99-99 99:99 -30.000 -176.470    20.0     53.130 -9999 -99999.   ...  0   3147-91
1994-04-04 01:08 9999-99-99 99:99 -30.000 -176.470    20.0     55.950 -9999 -99999.   ...  0   3148-91
1994-04-22 12:15 9999-99-99 99:99 -30.000  176.070    20.0     48.530 -9999 -99999.   ...  0   3079-91
1994-04-22 12:15 9999-99-99 99:99 -30.000  176.070    20.0 -99999.999 -9999 -99999.   *..  0   3080-91
1994-07-16 00:15 9999-99-99 99:99 -30.000 -176.270    20.0     61.090 -9999 -99999.   ...  0   3087-91
1994-07-16 00:15 9999-99-99 99:99 -30.000 -176.270    20.0     61.700 -9999 -99999.   ...  0   3088-91
1994-08-04 14:45 9999-99-99 99:99 -30.000  176.070    20.0     66.470 -9999 -99999.   ...  0   3437-91
1994-08-04 14:45 9999-99-99 99:99 -30.000  176.070    20.0     66.410 -9999 -99999.   ...  0   3438-91
1994-09-10 01:46 9999-99-99 99:99 -30.000  176.070    20.0     68.290 -9999 -99999.   .X.  0   3221-91
1994-09-10 01:46 9999-99-99 99:99 -30.000  176.070    20.0     67.990 -9999 -99999.   .X.  0   3222-91
1994-10-01 03:14 9999-99-99 99:99 -30.000  176.080    20.0     93.460 -9999 -99999.   ...  0   3379-91
1994-10-01 03:14 9999-99-99 99:99 -30.000  176.080    20.0     93.330 -9999 -99999.   ...  0   3380-91
1994-11-04 12:34 9999-99-99 99:99 -30.000  176.080    20.0     87.050 -9999 -99999.   ...  0   3333-91
1994-11-04 12:34 9999-99-99 99:99 -30.000  176.080    20.0     86.310 -9999 -99999.   ...  0   3334-91
1994-11-20 01:49 9999-99-99 99:99 -30.000  176.120    20.0     68.300 -9999 -99999.   .X.  0   3281-91
1994-11-20 01:49 9999-99-99 99:99 -30.000  176.120    20.0     68.590 -9999 -99999.   .X.  0   3282-91
1994-12-23 21:51 9999-99-99 99:99 -30.000  176.080    20.0     64.070 -9999 -99999.   ...  0   3037-91
1994-12-23 21:51 9999-99-99 99:99 -30.000  176.080    20.0     64.530 -9999 -99999.   ...  0   3038-91
1995-01-11 06:00 9999-99-99 99:99 -30.000  176.080    20.0     49.880 -9999 -99999.   ...  0   3243-91
1995-01-11 06:00 9999-99-99 99:99 -30.000  176.080    20.0     50.480 -9999 -99999.   ...  0   3244-91
1995-03-05 00:36 9999-99-99 99:99 -30.000  176.070    20.0     48.440 -9999 -99999.   ...  0   3359-91
1995-03-05 00:36 9999-99-99 99:99 -30.000  176.070    20.0     48.590 -9999 -99999.   ...  0   3360-91
1995-04-09 09:39 9999-99-99 99:99 -30.000  176.070    20.0     56.390 -9999 -99999.   ...  0   3177-91
1995-04-09 09:39 9999-99-99 99:99 -30.000  176.070    20.0     56.750 -9999 -99999.   ...  0   3178-91
1995-04-27 08:01 9999-99-99 99:99 -30.000  174.070    20.0     54.080 -9999 -99999.   ...  0   3169-91
1995-04-27 08:01 9999-99-99 99:99 -30.000  174.070    20.0     54.060 -9999 -99999.   ...  0   3170-91
1995-06-01 03:45 9999-99-99 99:99 -30.000  176.080    20.0     58.290 -9999 -99999.   ..<  0   3273-91
1995-06-01 03:45 9999-99-99 99:99 -30.000  176.080    20.0     55.040 -9999 -99999.   ..>  0   3274-91
1995-06-17 04:05 9999-99-99 99:99 -30.000  176.100    20.0     58.120 -9999 -99999.   ...  0   3469-91
1995-06-17 04:05 9999-99-99 99:99 -30.000  176.100    20.0     55.790 -9999 -99999.   ...  0   3470-91
1995-07-23 03:05 9999-99-99 99:99 -30.000  176.080    20.0     67.930 -9999 -99999.   ...  0   3397-91
1995-07-23 03:05 9999-99-99 99:99 -30.000  176.080    20.0     68.150 -9999 -99999.   ...  0   3398-91
1995-08-07 08:10 9999-99-99 99:99 -30.000  176.050    20.0     68.130 -9999 -99999.   ...  0   3355-91
1995-08-07 08:10 9999-99-99 99:99 -30.000  176.050    20.0     67.230 -9999 -99999.   ...  0   3356-91
1995-09-17 20:33 9999-99-99 99:99 -30.050  176.500    20.0     78.700 -9999 -99999.   ...  0   1453-91
1995-09-17 20:33 9999-99-99 99:99 -30.050  176.500    20.0     78.770 -9999 -99999.   ...  0   1454-91
1995-09-17 21:46 9999-99-99 99:99 -30.000  176.070    20.0     78.500 -9999 -99999.   ...  0   3317-91
1995-09-17 21:46 9999-99-99 99:99 -30.000  176.070    20.0     78.770 -9999 -99999.   ...  0   3318-91
1995-09-17 21:51 9999-99-99 99:99 -30.020  176.070    20.0     76.840 -9999 -99999.   ...  0   3489-91
1995-09-17 21:51 9999-99-99 99:99 -30.020  176.070    20.0     80.270 -9999 -99999.   ...  0   3490-91
1995-09-17 22:13 9999-99-99 99:99 -30.120  176.050    20.0     78.880 -9999 -99999.   ...  0    824-91
1995-10-03 04:05 9999-99-99 99:99 -30.000  176.220    20.0     80.940 -9999 -99999.   ...  0   3027-91
1995-10-03 04:05 9999-99-99 99:99 -30.000  176.220    20.0     79.990 -9999 -99999.   ...  0   3028-91
1995-11-01 01:36 9999-99-99 99:99 -30.000  176.100    20.0     78.460 -9999 -99999.   ...  0   3335-91
1995-11-01 01:36 9999-99-99 99:99 -30.000  176.100    20.0     78.380 -9999 -99999.   ...  0   3336-91
1995-11-08 00:01 9999-99-99 99:99 -30.230  176.170    20.0     78.810 -9999 -99999.   P..  0   3299-91
1995-11-08 00:01 9999-99-99 99:99 -30.230  176.170    20.0     82.930 -9999 -99999.   P..  0   3300-91
1995-11-19 02:16 9999-99-99 99:99 -30.000  176.080    20.0     71.700 -9999 -99999.   ...  0   3253-91
1995-11-19 02:16 9999-99-99 99:99 -30.000  176.080    20.0     71.860 -9999 -99999.   ...  0   3254-91
1995-11-24 10:50 9999-99-99 99:99 -30.000  176.230    20.0     69.440 -9999 -99999.   ...  0   3643-91
1995-11-24 10:50 9999-99-99 99:99 -30.000  176.230    20.0     68.530 -9999 -99999.   ...  0   3644-91
1995-12-15 14:45 9999-99-99 99:99 -29.980 -179.970    20.0     64.450 -9999 -99999.   ...  0   3663-91
1995-12-15 14:45 9999-99-99 99:99 -29.980 -179.970    20.0     65.080 -9999 -99999.   ...  0   3664-91
1995-12-30 06:55 9999-99-99 99:99 -30.000  176.230    20.0     54.710 -9999 -99999.   ...  0   3077-91
1995-12-30 06:55 9999-99-99 99:99 -30.000  176.230    20.0     54.060 -9999 -99999.   ...  0   3078-91
1996-01-03 05:40 9999-99-99 99:99 -30.000 -179.500    20.0     55.030 -9999 -99999.   ...  0   3103-91
1996-01-03 05:40 9999-99-99 99:99 -30.000 -179.500    20.0     55.310 -9999 -99999.   ...  0   3104-91
1996-01-17 16:35 9999-99-99 99:99 -30.000  176.220    20.0     51.750 -9999 -99999.   ...  0   3273-91
1996-01-17 16:35 9999-99-99 99:99 -30.000  176.220    20.0     50.920 -9999 -99999.   ...  0   3274-91
1996-02-09 19:45 9999-99-99 99:99 -30.000 -179.970    20.0     49.670 -9999 -99999.   ...  0   3297-91
1996-02-09 19:45 9999-99-99 99:99 -30.000 -179.970    20.0     49.670 -9999 -99999.   ...  0   3298-91
1996-04-14 01:43 9999-99-99 99:99 -30.000  176.070    20.0     53.770 -9999 -99999.   ...  0   3107-91
1996-04-14 01:43 9999-99-99 99:99 -30.000  176.070    20.0     51.040 -9999 -99999.   ...  0   3108-91
1996-04-30 08:15 9999-99-99 99:99 -30.000  176.230    20.0     48.990 -9999 -99999.   ...  0   3097-91
1996-04-30 08:15 9999-99-99 99:99 -30.000  176.230    20.0     50.500 -9999 -99999.   ...  0   3098-91
1996-05-26 00:26 9999-99-99 99:99 -30.000 -176.600    20.0     57.400 -9999 -99999.   ...  0   3359-91
1996-05-26 00:26 9999-99-99 99:99 -30.000 -176.600    20.0     55.600 -9999 -99999.   ...  0   3360-91
1996-06-03 05:58 9999-99-99 99:99 -30.000  176.220    20.0 -99999.999 -9999 -99999.   *..  0   3479-91
1996-06-03 05:58 9999-99-99 99:99 -30.000  176.220    20.0     54.750 -9999 -99999.   ...  0   3480-91
1996-06-21 18:10 9999-99-99 99:99 -30.000  173.100    20.0     59.440 -9999 -99999.   ...  0   3407-91
1996-06-21 18:10 9999-99-99 99:99 -30.000  173.100    20.0     57.690 -9999 -99999.   ...  0   3408-91
1996-07-14 16:00 9999-99-99 99:99 -30.000 -176.120    20.0     67.210 -9999 -99999.   P..  0   3321-91
1996-07-14 16:00 9999-99-99 99:99 -30.000 -176.120    20.0     63.110 -9999 -99999.   P..  0   3322-91
1996-07-27 06:08 9999-99-99 99:99 -30.200  176.030    20.0     64.390 -9999 -99999.   ...  0   3519-91
1996-07-27 06:08 9999-99-99 99:99 -30.200  176.030    20.0     65.090 -9999 -99999.   ...  0   3520-91
1996-08-02 10:44 9999-99-99 99:99 -30.000  179.500    20.0     73.570 -9999 -99999.   P..  0   3141-91
1996-08-02 10:44 9999-99-99 99:99 -30.000  179.500    20.0     63.750 -9999 -99999.   P..  0   3142-91
1996-08-12 00:53 9999-99-99 99:99 -30.000  176.070    20.0     60.620 -9999 -99999.   P..  0   3223-91
1996-08-12 00:53 9999-99-99 99:99 -30.000  176.070    20.0     66.230 -9999 -99999.   P..  0   3224-91
1996-09-15 22:55 9999-99-99 99:99 -30.000  176.070    20.0     68.740 -9999 -99999.   ...  0   3335-91
1996-09-15 22:55 9999-99-99 99:99 -30.000  176.070    20.0     68.240 -9999 -99999.   ...  0   3336-91
1996-10-02 04:07 9999-99-99 99:99 -29.920  176.080    20.0     68.640 -9999 -99999.   ...  0   3575-91
1996-10-02 04:07 9999-99-99 99:99 -29.920  176.080    20.0     67.990 -9999 -99999.   ...  0   3576-91
1996-11-04 15:48 9999-99-99 99:99 -30.000  176.080    20.0    407.840 -9999 -99999.   P.C  0    503-91
1996-11-04 15:48 9999-99-99 99:99 -30.000  176.080    20.0    401.290 -9999 -99999.   P.C  0    504-91
1996-12-15 10:48 9999-99-99 99:99 -30.000 -179.970    20.0     62.660 -9999 -99999.   P..  0   3267-91
1996-12-15 10:48 9999-99-99 99:99 -30.000 -179.970    20.0     67.290 -9999 -99999.   P..  0   3268-91
1996-12-22 23:54 9999-99-99 99:99 -29.920  176.080    20.0    381.950 -9999 -99999.   P.C  0   1953-91
1996-12-22 23:54 9999-99-99 99:99 -29.920  176.080    20.0    423.840 -9999 -99999.   P.C  0   1954-91
1997-01-04 06:20 9999-99-99 99:99 -30.000  179.500    20.0     48.680 -9999 -99999.   P..  0   3387-91
1997-01-04 06:20 9999-99-99 99:99 -30.000  179.500    20.0     72.120 -9999 -99999.   P..  0   3388-91
1997-02-02 17:55 9999-99-99 99:99 -30.000 -179.980    20.0     49.980 -9999 -99999.   ...  0   3101-91
1997-02-02 17:55 9999-99-99 99:99 -30.000 -179.980    20.0     49.060 -9999 -99999.   ...  0   3102-91
1997-02-10 15:45 9999-99-99 99:99 -30.000  176.070    20.0     44.080 -9999 -99999.   .N.  0   3507-91
1997-02-10 15:45 9999-99-99 99:99 -30.000  176.070    20.0     41.920 -9999 -99999.   .N.  0   3508-91
1997-02-19 17:55 9999-99-99 99:99 -30.000  179.520    20.0     55.790 -9999 -99999.   ...  0   3249-91
1997-02-19 17:55 9999-99-99 99:99 -30.000  179.520    20.0     56.670 -9999 -99999.   ...  0   3250-91
1997-02-26 16:20 9999-99-99 99:99 -30.000  176.050    20.0     53.510 -9999 -99999.   ...  0   3651-91
1997-02-26 16:20 9999-99-99 99:99 -30.000  176.050    20.0     57.340 -9999 -99999.   ...  0   3652-91
1997-03-23 14:32 9999-99-99 99:99 -30.000 -179.950    20.0     56.220 -9999 -99999.   ...  0   3089-91
1997-03-23 14:32 9999-99-99 99:99 -30.000 -179.950    20.0     55.510 -9999 -99999.   ...  0   3090-91
1997-03-31 06:29 9999-99-99 99:99 -30.000  176.050    20.0     50.210 -9999 -99999.   ...  0   3417-91
1997-03-31 06:29 9999-99-99 99:99 -30.000  176.050    20.0     49.290 -9999 -99999.   ...  0   3418-91
1997-04-09 14:38 9999-99-99 99:99 -30.000  179.500    20.0     51.210 -9999 -99999.   ...  0   3305-91
1997-04-09 14:38 9999-99-99 99:99 -30.000  179.500    20.0     49.130 -9999 -99999.   ...  0   3306-91
1997-04-16 16:58 9999-99-99 99:99 -30.000  176.050    20.0     67.300 -9999 -99999.   .N.  0   3685-91
1997-04-16 16:58 9999-99-99 99:99 -30.000  176.050    20.0     67.540 -9999 -99999.   .N.  0   3686-91
1997-05-19 00:11 9999-99-99 99:99 -30.000  176.070    20.0     53.510 -9999 -99999.   ...  0   3033-91
1997-05-19 00:11 9999-99-99 99:99 -30.000  176.070    20.0     54.650 -9999 -99999.   ...  0   3034-91
1997-05-28 15:05 9999-99-99 99:99 -30.000  179.480    20.0     58.750 -9999 -99999.   P..  0   3419-91
1997-05-28 15:05 9999-99-99 99:99 -30.000  179.480    20.0     54.810 -9999 -99999.   P..  0   3420-91
1997-06-05 00:15 9999-99-99 99:99 -30.000  176.070    20.0     56.420 -9999 -99999.   ...  0   3283-91
1997-06-05 00:15 9999-99-99 99:99 -30.000  176.070    20.0     55.860 -9999 -99999.   ...  0   3284-91
1997-06-29 02:45 9999-99-99 99:99 -30.000 -179.950    20.0     69.870 -9999 -99999.   .X.  0   3633-91
1997-06-29 02:45 9999-99-99 99:99 -30.000 -179.950    20.0     67.130 -9999 -99999.   ...  0   3634-91
1997-07-07 04:51 9999-99-99 99:99 -29.920  176.080    20.0     62.190 -9999 -99999.   ...  0   3462-91
1997-07-07 04:51 9999-99-99 99:99 -29.920  176.080    20.0     62.640 -9999 -99999.   ...  0   3522-91
1997-07-07 05:03 9999-99-99 99:99 -30.000  176.050    20.0     61.590 -9999 -99999.   ...  0    549-91
1997-07-07 05:03 9999-99-99 99:99 -30.000  176.050    20.0     59.140 -9999 -99999.   ...  0    550-91
1997-07-23 06:52 9999-99-99 99:99 -29.970  176.070    20.0     65.170 -9999 -99999.   ...  0   4234-91
1997-07-23 06:52 9999-99-99 99:99 -29.970  176.070    20.0     65.350 -9999 -99999.   ...  0   4235-91
1997-08-18 00:59 9999-99-99 99:99 -30.000 -179.970    20.0     73.320 -9999 -99999.   ...  0   3567-91
1997-08-18 00:59 9999-99-99 99:99 -30.000 -179.970    20.0     73.410 -9999 -99999.   ...  0   3568-91
1997-08-26 22:20 9999-99-99 99:99 -30.400  175.980    20.0     75.590 -9999 -99999.   ...  0   3573-91
1997-08-26 22:20 9999-99-99 99:99 -30.400  175.980    20.0     73.320 -9999 -99999.   ...  0   3574-91
1997-08-26 23:52 9999-99-99 99:99 -30.850  175.920    20.0     66.700 -9999 -99999.   ...  0    529-91
1997-08-26 23:52 9999-99-99 99:99 -30.850  175.920    20.0     64.300 -9999 -99999.   .X.  0    530-91
1997-09-04 18:00 9999-99-99 99:99 -30.000  179.500    20.0     86.100 -9999 -99999.   P..  0   3415-91
1997-09-04 18:00 9999-99-99 99:99 -30.000  179.500    20.0     82.380 -9999 -99999.   P..  0   3416-91
1997-09-10 11:24 9999-99-99 99:99 -30.030  176.070    20.0     72.670 -9999 -99999.   ...  0   4227-91
1997-09-10 11:24 9999-99-99 99:99 -30.030  176.070    20.0     75.160 -9999 -99999.   ...  0   4228-91
1997-10-05 21:01 9999-99-99 99:99 -30.000 -179.950    20.0     71.710 -9999 -99999.   ...  0   3473-91
1997-10-05 21:01 9999-99-99 99:99 -30.000 -179.950    20.0     71.670 -9999 -99999.   ...  0   3474-91
1997-10-13 16:28 9999-99-99 99:99 -30.000  176.070    20.0     69.060 -9999 -99999.   P..  0    829-91
1997-10-13 16:28 9999-99-99 99:99 -30.000  176.070    20.0     73.460 -9999 -99999.   P..  0    830-91
1997-10-22 08:04 9999-99-99 99:99 -30.000  179.500    20.0     83.530 -9999 -99999.   .X.  0   3443-91
1997-10-22 08:04 9999-99-99 99:99 -30.000  179.500    20.0     83.940 -9999 -99999.   .X.  0   3444-91
1997-10-29 01:59 9999-99-99 99:99 -30.020  176.070    20.0     75.380 -9999 -99999.   ...  0   4315-91
1997-10-29 01:59 9999-99-99 99:99 -30.020  176.070    20.0     77.650 -9999 -99999.   ...  0   4316-91
1998-04-13 18:15 9999-99-99 99:99 -30.000  176.220    20.0     58.010 -9999 -99999.   P..  0   3381-91
1998-04-13 18:15 9999-99-99 99:99 -30.000  176.220    20.0     62.140 -9999 -99999.   P..  0   3382-91
1998-04-19 22:45 9999-99-99 99:99 -30.070 -177.470    20.0     54.520 -9999 -99999.   ...  0   3559-91
1998-04-19 22:45 9999-99-99 99:99 -30.070 -177.470    20.0     52.480 -9999 -99999.   ...  0   3560-91
1998-04-19 22:45 9999-99-99 99:99 -30.070 -177.470    20.0     52.780 -9999 -99999.   ...  0    851-91
1998-04-19 22:45 9999-99-99 99:99 -30.070 -177.470    20.0     51.370 -9999 -99999.   ...  0    852-91
1998-05-03 17:24 9999-99-99 99:99 -30.000  176.170    20.0     57.750 -9999 -99999.   ...  0   3237-91
1998-05-03 17:24 9999-99-99 99:99 -30.000  176.170    20.0     57.320 -9999 -99999.   ...  0   3238-91
1998-05-08 06:00 9999-99-99 99:99 -30.080  177.370    20.0     63.160 -9999 -99999.   P..  0   4187-91
1998-05-08 06:00 9999-99-99 99:99 -30.080  177.370    20.0     66.050 -9999 -99999.   P..  0   4188-91
1998-06-04 04:00 9999-99-99 99:99 -30.080  176.180    20.0     65.930 -9999 -99999.   P..  0   4297-91
1998-06-04 04:00 9999-99-99 99:99 -30.080  176.180    20.0    345.250 -9999 -99999.   P.C  0   4298-91
1998-06-21 14:44 9999-99-99 99:99 -29.850  176.220    20.0     62.410 -9999 -99999.   ...  0   1249-91
1998-06-21 14:44 9999-99-99 99:99 -29.850  176.220    20.0     63.980 -9999 -99999.   ...  0   1250-91
1998-07-23 07:20 9999-99-99 99:99 -30.000 -175.380    20.0     66.930 -9999 -99999.   ...  0   3683-91
1998-07-23 07:20 9999-99-99 99:99 -30.000 -175.380    20.0     67.110 -9999 -99999.   ...  0   3684-91
1998-08-08 20:25 9999-99-99 99:99 -30.000  176.070    20.0     81.340 -9999 -99999.   .X.  0   3509-91
1998-08-08 20:25 9999-99-99 99:99 -30.000  176.070    20.0     81.640 -9999 -99999.   .X.  0   3510-91
1998-09-09 10:32 9999-99-99 99:99 -30.000  176.200    20.0     81.860 -9999 -99999.   P..  0   3137-91
1998-09-09 10:32 9999-99-99 99:99 -30.000  176.200    20.0     74.810 -9999 -99999.   P..  0   3138-91
1998-09-09 10:55 9999-99-99 99:99 -30.120  176.180    20.0     74.250 -9999 -99999.   ...  0   1341-91
1998-09-09 10:55 9999-99-99 99:99 -30.120  176.180    20.0     74.180 -9999 -99999.   ...  0   1342-91
1998-09-14 07:28 9999-99-99 99:99 -30.000 -176.000    20.0     79.320 -9999 -99999.   ...  0   1077-91
1998-09-14 07:28 9999-99-99 99:99 -30.000 -176.000    20.0     77.020 -9999 -99999.   ...  0   1078-91
1998-09-24 12:34 9999-99-99 99:99 -30.000  176.200    20.0     87.280 -9999 -99999.   .N.  0   3125-91
1998-09-24 12:34 9999-99-99 99:99 -30.000  176.200    20.0     89.470 -9999 -99999.   .N.  0   3126-91
1998-10-02 03:48 9999-99-99 99:99 -30.000 -171.670    20.0     80.530 -9999 -99999.   ...  0   1697-91
1998-10-02 03:48 9999-99-99 99:99 -30.000 -171.670    20.0     81.940 -9999 -99999.   ...  0   1698-91
1998-10-26 19:00 9999-99-99 99:99 -30.000  176.200    20.0     71.750 -9999 -99999.   ...  0   4611-91
1998-10-26 19:00 9999-99-99 99:99 -30.000  176.200    20.0     72.460 -9999 -99999.   ...  0   4612-91
1998-10-31 09:15 9999-99-99 99:99 -30.000 -175.620    20.0     68.230 -9999 -99999.   ...  0   4525-91
1998-10-31 09:15 9999-99-99 99:99 -30.000 -175.620    20.0     68.030 -9999 -99999.   ...  0   4526-91
1998-11-11 11:20 9999-99-99 99:99 -30.000  176.070    20.0     74.920 -9999 -99999.   .X.  0   3203-91
1998-11-11 11:20 9999-99-99 99:99 -30.000  176.070    20.0     75.580 -9999 -99999.   .X.  0   3204-91
1998-11-19 22:09 9999-99-99 99:99 -30.000 -171.830    20.0     62.110 -9999 -99999.   ...  0    781-91
1998-11-19 22:09 9999-99-99 99:99 -30.000 -171.830    20.0     61.780 -9999 -99999.   ...  0    782-91
1998-12-15 05:20 9999-99-99 99:99 -30.000  176.200    20.0     67.240 -9999 -99999.   P..  0   3193-91
1998-12-15 05:20 9999-99-99 99:99 -30.000  176.200    20.0     59.410 -9999 -99999.   P..  0   3194-91
1998-12-19 02:39 9999-99-99 99:99 -30.000 -175.600    20.0     54.650 -9999 -99999.   ...  0   1195-91
1998-12-19 02:39 9999-99-99 99:99 -30.000 -175.600    20.0     56.780 -9999 -99999.   ...  0   1196-91
1998-12-31 23:08 9999-99-99 99:99 -29.880  176.220    20.0     53.540 -9999 -99999.   P..  0    255-91
1998-12-31 23:08 9999-99-99 99:99 -29.880  176.220    20.0     56.640 -9999 -99999.   P..  0    256-91
1999-01-06 06:18 9999-99-99 99:99 -30.000 -171.830    20.0     48.950 -9999 -99999.   ...  0   1769-91
1999-01-06 06:18 9999-99-99 99:99 -30.000 -171.830    20.0     48.800 -9999 -99999.   ...  0   1770-91
1999-02-06 15:00 9999-99-99 99:99 -30.000 -175.620    20.0     44.990 -9999 -99999.   ...  0   4061-91
1999-02-06 15:00 9999-99-99 99:99 -30.000 -175.620    20.0     47.330 -9999 -99999.   ...  0   4062-91
1999-02-19 17:10 9999-99-99 99:99 -30.000 -169.200    20.0     47.840 -9999 -99999.   ...  0    927-91
1999-02-19 17:10 9999-99-99 99:99 -30.000 -169.200    20.0     47.140 -9999 -99999.   ...  0    928-91
1999-02-25 02:48 9999-99-99 99:99 -30.000  176.070    20.0     45.180 -9999 -99999.   ...  0   4059-91
1999-02-25 02:48 9999-99-99 99:99 -30.000  176.070    20.0     44.360 -9999 -99999.   ...  0   4060-91
1999-03-24 15:50 9999-99-99 99:99 -30.050  176.050    20.0     48.990 -9999 -99999.   ...  0   1843-91
1999-03-24 15:50 9999-99-99 99:99 -30.050  176.050    20.0     50.270 -9999 -99999.   ...  0   1844-91
1999-03-29 13:30 9999-99-99 99:99 -30.000 -175.630    20.0     45.000 -9999 -99999.   ...  0   4321-91
1999-03-29 13:30 9999-99-99 99:99 -30.000 -175.630    20.0     45.620 -9999 -99999.   ...  0   4322-91
1999-04-09 11:00 9999-99-99 99:99 -30.000  176.050    20.0     52.200 -9999 -99999.   P..  0   1447-91
1999-04-09 11:00 9999-99-99 99:99 -30.000  176.050    20.0    275.660 -9999 -99999.   P.C  0   1448-91
1999-04-15 15:18 9999-99-99 99:99 -30.000 -171.830    20.0     47.020 -9999 -99999.   ...  0   1245-91
1999-04-15 15:18 9999-99-99 99:99 -30.000 -171.830    20.0     46.790 -9999 -99999.   ...  0   1246-91
1999-05-09 10:53 9999-99-99 99:99 -30.000 -175.420    20.0     49.350 -9999 -99999.   ...  0    875-91
1999-05-17 20:56 9999-99-99 99:99 -30.000 -175.620    20.0     55.440 -9999 -99999.   P..  0   1933-91
1999-05-17 20:56 9999-99-99 99:99 -30.000 -175.620    20.0     50.450 -9999 -99999.   P..  0   1934-91
1999-06-02 15:30 9999-99-99 99:99 -30.000  176.050    20.0     54.640 -9999 -99999.   ...  0   2027-91
1999-06-02 15:30 9999-99-99 99:99 -30.000  176.050    20.0     55.210 -9999 -99999.   ...  0   2028-91
1999-06-27 22:32 9999-99-99 99:99 -30.000 -175.420    20.0     61.700 -9999 -99999.   ...  0    547-91
1999-06-27 22:32 9999-99-99 99:99 -30.000 -175.420    20.0     61.600 -9999 -99999.   ...  0    548-91
1999-07-04 13:12 9999-99-99 99:99 -30.000 -175.670    20.0     66.130 -9999 -99999.   ...  0   4073-91
1999-07-04 13:12 9999-99-99 99:99 -30.000 -175.670    20.0     66.450 -9999 -99999.   ...  0   4074-91
1999-07-14 22:55 9999-99-99 99:99 -30.000  176.070    20.0     59.840 -9999 -99999.   ...  0   4401-91
1999-07-14 22:55 9999-99-99 99:99 -30.000  176.070    20.0     58.080 -9999 -99999.   ...  0   4402-91
1999-07-22 12:00 9999-99-99 99:99 -30.000 -171.850    20.0     60.940 -9999 -99999.   ...  0     41-98
1999-07-22 12:00 9999-99-99 99:99 -30.000 -171.850    20.0     59.770 -9999 -99999.   ...  0     42-98
1999-08-15 22:28 9999-99-99 99:99 -30.000 -175.420    20.0     67.220 -9999 -99999.   ...  0   4373-91
1999-08-15 22:28 9999-99-99 99:99 -30.000 -175.420    20.0     66.910 -9999 -99999.   ...  0   4374-91
1999-08-23 22:30 9999-99-99 99:99 -30.000 -175.500    20.0     91.910 -9999 -99999.   .X.  0   1637-91
1999-08-23 22:30 9999-99-99 99:99 -30.000 -175.500    20.0     94.550 -9999 -99999.   .X.  0   1638-91
1999-09-08 23:40 9999-99-99 99:99 -30.000  176.070    20.0     65.940 -9999 -99999.   ...  0   1379-91
1999-09-08 23:40 9999-99-99 99:99 -30.000  176.070    20.0     65.610 -9999 -99999.   ...  0   1380-91
1999-10-10 22:40 9999-99-99 99:99 -30.000 -175.620    20.0    259.350 -9999 -99999.   .XC  0    547-91
