C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.10s.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 916
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-18 2016-12-24
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1993-08-19 16:11 9999-99-99 99:99 -10.000 -175.180    20.0     85.300 -9999 -99999.   W..  0   3203-70
1993-08-19 16:11 9999-99-99 99:99 -10.000 -175.180    20.0     86.840 -9999 -99999.   W..  0   3204-70
1993-10-25 16:32 9999-99-99 99:99  -9.980 -173.920    20.0     64.000 -9999 -99999.   ...  0   3131-91
1993-10-25 16:32 9999-99-99 99:99  -9.980 -173.920    20.0     65.640 -9999 -99999.   ...  0   3132-91
1993-11-17 17:45 9999-99-99 99:99  -9.970 -174.800    20.0    138.180 -9999 -99999.   P..  0   3075-91
1993-11-17 17:45 9999-99-99 99:99  -9.970 -174.800    20.0     62.130 -9999 -99999.   P..  0   3076-91
1993-12-15 07:00 9999-99-99 99:99 -10.000 -173.570    20.0     63.020 -9999 -99999.   ...  0   3241-91
1993-12-15 07:00 9999-99-99 99:99 -10.000 -173.570    20.0     62.580 -9999 -99999.   ...  0   3242-91
1994-01-10 23:55 9999-99-99 99:99 -10.000 -169.520    20.0     75.780 -9999 -99999.   ...  0   3245-91
1994-01-10 23:55 9999-99-99 99:99 -10.000 -169.520    20.0     76.290 -9999 -99999.   ...  0   3246-91
1994-02-06 04:42 9999-99-99 99:99 -10.000 -157.350    20.0     74.180 -9999 -99999.   ...  0   3181-91
1994-02-06 04:42 9999-99-99 99:99 -10.000 -157.350    20.0     74.270 -9999 -99999.   ...  0   3182-91
1994-03-05 18:50 9999-99-99 99:99 -10.000 -174.900    20.0     62.720 -9999 -99999.   ...  0   3071-91
1994-03-05 18:50 9999-99-99 99:99 -10.000 -174.900    20.0     62.830 -9999 -99999.   ...  0   3072-91
1994-03-31 05:37 9999-99-99 99:99 -10.000 -158.320    20.0     66.960 -9999 -99999.   ...  0   3143-91
1994-03-31 05:37 9999-99-99 99:99 -10.000 -158.320    20.0     69.070 -9999 -99999.   ...  0   3144-91
1994-04-26 19:04 9999-99-99 99:99 -10.000 -174.900    20.0     51.900 -9999 -99999.   ...  0   3145-91
1994-04-26 19:04 9999-99-99 99:99 -10.000 -174.900    20.0     52.240 -9999 -99999.   ...  0   3146-91
1994-07-12 04:15 9999-99-99 99:99 -10.000 -157.500    20.0     59.830 -9999 -99999.   ...  0   3099-91
1994-07-12 04:15 9999-99-99 99:99 -10.000 -157.500    20.0     58.820 -9999 -99999.   ...  0   3100-91
1994-08-09 12:40 9999-99-99 99:99 -10.000 -174.830    20.0     60.220 -9999 -99999.   ...  0   3469-91
1994-08-09 12:40 9999-99-99 99:99 -10.000 -174.830    20.0     58.690 -9999 -99999.   ...  0   3470-91
1994-10-04 22:55 9999-99-99 99:99 -10.020 -174.900    20.0     71.130 -9999 -99999.   ...  0   3131-91
1994-10-04 22:55 9999-99-99 99:99 -10.020 -174.900    20.0     71.020 -9999 -99999.   ...  0   3132-91
1994-10-31 12:00 9999-99-99 99:99 -10.000 -171.230    20.0     77.970 -9999 -99999.   ...  0   3401-91
1994-10-31 12:00 9999-99-99 99:99 -10.000 -171.230    20.0     78.060 -9999 -99999.   ...  0   3402-91
1994-11-24 08:45 9999-99-99 99:99 -10.000 -174.900    20.0     70.180 -9999 -99999.   ...  0   3289-91
1994-11-24 08:45 9999-99-99 99:99 -10.000 -174.900    20.0     70.810 -9999 -99999.   ...  0   3290-91
1994-12-20 00:25 9999-99-99 99:99 -10.000 -171.150    20.0     74.530 -9999 -99999.   ...  0   3011-91
1994-12-20 00:25 9999-99-99 99:99 -10.000 -171.150    20.0     73.990 -9999 -99999.   ...  0   3012-91
1995-01-15 00:41 9999-99-99 99:99 -10.000 -174.930    20.0     66.950 -9999 -99999.   ...  0   3003-91
1995-01-15 00:41 9999-99-99 99:99 -10.000 -174.930    20.0     67.430 -9999 -99999.   ...  0   3004-91
1995-03-08 13:20 9999-99-99 99:99 -10.000 -174.920    20.0     74.070 -9999 -99999.   ...  0   3161-91
1995-03-08 13:20 9999-99-99 99:99 -10.000 -174.920    20.0     71.160 -9999 -99999.   ...  0   3162-91
1995-04-05 02:00 9999-99-99 99:99 -10.050 -171.300    20.0     60.140 -9999 -99999.   ...  0   3021-91
1995-04-05 02:00 9999-99-99 99:99 -10.050 -171.300    20.0     59.440 -9999 -99999.   ...  0   3022-91
1995-04-30 21:02 9999-99-99 99:99 -10.000 -174.880    20.0     70.700 -9999 -99999.   P..  0   3231-91
1995-04-30 21:02 9999-99-99 99:99 -10.000 -174.880    20.0     65.060 -9999 -99999.   P..  0   3232-91
1995-05-27 23:06 9999-99-99 99:99 -10.000 -171.200    20.0     66.740 -9999 -99999.   ...  0   3165-91
1995-05-27 23:06 9999-99-99 99:99 -10.000 -171.200    20.0     65.110 -9999 -99999.   ...  0   3166-91
1995-06-22 09:22 9999-99-99 99:99 -10.000 -174.700    20.0     62.830 -9999 -99999.   ...  0   3291-91
1995-06-22 09:22 9999-99-99 99:99 -10.000 -174.700    20.0     59.960 -9999 -99999.   ...  0   3292-91
1995-07-18 23:42 9999-99-99 99:99 -10.000 -171.250    20.0     62.370 -9999 -99999.   ...  0   3171-91
1995-07-18 23:42 9999-99-99 99:99 -10.000 -171.250    20.0     62.680 -9999 -99999.   ...  0   3172-91
1995-08-11 18:05 9999-99-99 99:99 -10.000 -174.920    20.0     60.590 -9999 -99999.   ...  0   3231-91
1995-08-11 18:05 9999-99-99 99:99 -10.000 -174.920    20.0     58.530 -9999 -99999.   ...  0   3232-91
1995-09-06 23:25 9999-99-99 99:99 -10.000 -171.220    20.0     66.610 -9999 -99999.   ...  0   3247-91
1995-09-06 23:25 9999-99-99 99:99 -10.000 -171.220    20.0     66.680 -9999 -99999.   ...  0   3248-91
1995-09-13 19:42 9999-99-99 99:99 -10.000 -170.330    20.0     92.010 -9999 -99999.   .X.  0   3221-91
1995-09-13 19:42 9999-99-99 99:99 -10.000 -170.330    20.0     92.300 -9999 -99999.   .X.  0   3222-91
1995-09-13 19:51 9999-99-99 99:99 -10.030 -170.370    20.0     91.630 -9999 -99999.   .X.  0   3005-91
1995-09-13 19:51 9999-99-99 99:99 -10.030 -170.370    20.0     91.920 -9999 -99999.   .X.  0   3006-91
1995-09-13 20:12 9999-99-99 99:99 -10.120 -170.450    20.0     88.290 -9999 -99999.   .X.  0   1475-91
1995-09-13 20:12 9999-99-99 99:99 -10.120 -170.450    20.0     87.790 -9999 -99999.   .X.  0   1476-91
1995-09-13 20:30 9999-99-99 99:99 -10.170 -170.500    20.0     91.050 -9999 -99999.   .X.  0   1473-91
1995-09-13 20:30 9999-99-99 99:99 -10.170 -170.500    20.0     89.720 -9999 -99999.   .X.  0   1474-91
1995-09-30 15:17 9999-99-99 99:99 -10.000 -174.950    20.0     70.840 -9999 -99999.   ...  0   3091-91
1995-09-30 15:17 9999-99-99 99:99 -10.000 -174.950    20.0     70.690 -9999 -99999.   ...  0   3092-91
1995-10-07 02:50 9999-99-99 99:99  -9.920 -174.450    20.0     74.920 -9999 -99999.   ...  0   3025-91
1995-10-07 02:50 9999-99-99 99:99  -9.920 -174.450    20.0     75.590 -9999 -99999.   ...  0   3026-91
1995-10-27 20:17 9999-99-99 99:99  -9.980 -171.180    20.0     68.030 -9999 -99999.   ...  0   3535-91
1995-10-27 20:17 9999-99-99 99:99  -9.980 -171.180    20.0     66.830 -9999 -99999.   ...  0   3536-91
1995-11-03 06:35 9999-99-99 99:99 -10.000 -170.530    20.0     75.090 -9999 -99999.   ...  0   3655-91
1995-11-03 06:35 9999-99-99 99:99 -10.000 -170.530    20.0     73.790 -9999 -99999.   ...  0   3656-91
1995-11-23 10:49 9999-99-99 99:99 -10.020 -174.930    20.0     70.010 -9999 -99999.   ...  0   3181-91
1995-11-23 10:49 9999-99-99 99:99 -10.020 -174.930    20.0     69.620 -9999 -99999.   ...  0   3182-91
1995-11-28 13:25 9999-99-99 99:99 -10.000 -174.270    20.0     67.900 -9999 -99999.   ...  0   3505-91
1995-11-28 13:25 9999-99-99 99:99 -10.000 -174.270    20.0     65.310 -9999 -99999.   ...  0   3506-91
1995-12-11 12:28 9999-99-99 99:99  -9.980 -157.320    20.0     67.500 -9999 -99999.   ...  0   3165-91
1995-12-11 12:28 9999-99-99 99:99  -9.980 -157.320    20.0     67.770 -9999 -99999.   ...  0   3166-91
1995-12-26 03:37 9999-99-99 99:99 -10.000 -170.550    20.0     65.120 -9999 -99999.   ...  0   3499-91
1995-12-26 03:37 9999-99-99 99:99 -10.000 -170.550    20.0     65.290 -9999 -99999.   ...  0   3500-91
1996-01-06 10:45 9999-99-99 99:99 -10.050 -169.330    20.0     62.390 -9999 -99999.   ...  0   3667-91
1996-01-06 10:45 9999-99-99 99:99 -10.050 -169.330    20.0     62.750 -9999 -99999.   ...  0   3668-91
1996-01-22 06:15 9999-99-99 99:99 -10.000 -174.230    20.0     67.890 -9999 -99999.   ...  0   3487-91
1996-01-22 06:15 9999-99-99 99:99 -10.000 -174.230    20.0     69.770 -9999 -99999.   ...  0   3488-91
1996-02-05 12:55 9999-99-99 99:99 -10.000 -157.330    20.0     63.850 -9999 -99999.   P..  0   3428-91
1996-02-05 12:55 9999-99-99 99:99 -10.000 -157.330    20.0     69.480 -9999 -99999.   P..  0   3522-91
1996-03-02 18:57 9999-99-99 99:99 -10.000 -169.500    20.0     66.580 -9999 -99999.   ...  0   3507-91
1996-03-02 18:57 9999-99-99 99:99 -10.000 -169.500    20.0     67.580 -9999 -99999.   ...  0   3508-91
1996-03-30 08:05 9999-99-99 99:99 -10.020 -157.350    20.0     58.680 -9999 -99999.   ...  0   3019-91
1996-03-30 08:05 9999-99-99 99:99 -10.020 -157.350    20.0     61.400 -9999 -99999.   ...  0   3020-91
1996-04-09 20:07 9999-99-99 99:99 -10.000 -171.270    20.0     50.590 -9999 -99999.   ...  0   3039-91
1996-04-09 20:07 9999-99-99 99:99 -10.000 -171.270    20.0 -99999.999 -9999 -99999.   *..  0   3040-91
1996-05-04 09:58 9999-99-99 99:99 -10.000 -174.930    20.0     56.980 -9999 -99999.   ...  0   3345-91
1996-05-21 21:23 9999-99-99 99:99 -10.000 -157.330    20.0     69.470 -9999 -99999.   .X.  0   3385-91
1996-05-21 21:23 9999-99-99 99:99 -10.000 -157.330    20.0     69.460 -9999 -99999.   .X.  0   3386-91
1996-05-29 21:45 9999-99-99 99:99 -10.000 -170.520    20.0     53.310 -9999 -99999.   ...  0   3401-91
1996-05-29 21:45 9999-99-99 99:99 -10.000 -170.520    20.0     54.090 -9999 -99999.   ...  0   3402-91
1996-06-15 01:35 9999-99-99 99:99 -10.000 -169.500    20.0     58.520 -9999 -99999.   ...  0   3091-91
1996-06-15 01:35 9999-99-99 99:99 -10.000 -169.500    20.0     55.520 -9999 -99999.   ...  0   3092-91
1996-06-26 12:34 9999-99-99 99:99 -10.000 -174.950    20.0     55.200 -9999 -99999.   ...  0   3395-91
1996-06-26 12:34 9999-99-99 99:99 -10.000 -174.950    20.0     58.350 -9999 -99999.   ...  0   3396-91
1996-07-10 14:00 9999-99-99 99:99 -10.020 -157.320    20.0     59.640 -9999 -99999.   ...  0   3481-91
1996-07-10 14:00 9999-99-99 99:99 -10.020 -157.320    20.0     60.050 -9999 -99999.   ...  0   3482-91
1996-07-22 14:09 9999-99-99 99:99 -10.000 -171.230    20.0     57.980 -9999 -99999.   ...  0   3303-91
1996-07-22 14:09 9999-99-99 99:99 -10.000 -171.230    20.0     59.700 -9999 -99999.   ...  0   3304-91
1996-08-05 12:05 9999-99-99 99:99 -10.000 -170.430    20.0     60.950 -9999 -99999.   ...  0   3125-91
1996-08-05 12:05 9999-99-99 99:99 -10.000 -170.430    20.0     59.760 -9999 -99999.   ...  0   3126-91
1996-08-16 19:10 9999-99-99 99:99  -9.550 -174.670    20.0     56.950 -9999 -99999.   ...  0   3267-91
1996-08-16 19:10 9999-99-99 99:99  -9.550 -174.670    20.0     58.500 -9999 -99999.   ...  0   3268-91
1996-09-04 05:05 9999-99-99 99:99 -10.000 -157.330    20.0     62.150 -9999 -99999.   ...  0   3129-91
1996-09-04 05:05 9999-99-99 99:99 -10.000 -157.330    20.0     62.240 -9999 -99999.   ...  0   3130-91
1996-09-11 20:00 9999-99-99 99:99 -10.000 -171.180    20.0     67.260 -9999 -99999.   ...  0   3051-91
1996-09-11 20:00 9999-99-99 99:99 -10.000 -171.180    20.0     65.130 -9999 -99999.   ...  0   3052-91
1996-09-29 03:14 9999-99-99 99:99 -10.000 -169.520    20.0     68.530 -9999 -99999.   ...  0   3375-91
1996-10-07 06:21 9999-99-99 99:99  -9.700 -170.880    20.0     65.330 -9999 -99999.   ...  0   3259-91
1996-10-07 06:21 9999-99-99 99:99  -9.700 -170.880    20.0     65.010 -9999 -99999.   ...  0   3260-91
1996-10-30 20:20 9999-99-99 99:99 -10.170 -171.400    20.0     68.770 -9999 -99999.   ...  0   4022-91
1996-10-30 20:20 9999-99-99 99:99 -10.170 -171.400    20.0     68.080 -9999 -99999.   ...  0   4023-91
1996-12-11 16:11 9999-99-99 99:99 -10.000 -157.230    20.0 -99999.999 -9999 -99999.   *..  0   3109-91
1996-12-11 16:11 9999-99-99 99:99 -10.000 -157.230    20.0    101.960 -9999 -99999.   .X.  0   3110-91
1996-12-18 20:47 9999-99-99 99:99 -10.030 -171.070    20.0     65.940 -9999 -99999.   ...  0   4033-91
1996-12-18 20:47 9999-99-99 99:99 -10.030 -171.070    20.0     68.620 -9999 -99999.   ...  0   4034-91
1997-01-07 14:15 9999-99-99 99:99 -10.000 -163.530    20.0     73.170 -9999 -99999.   ...  0   3287-91
1997-01-07 14:15 9999-99-99 99:99 -10.000 -163.530    20.0     71.840 -9999 -99999.   ...  0   3288-91
1997-01-29 07:50 9999-99-99 99:99 -10.000 -157.330    20.0     51.090 -9999 -99999.   ...  0   3419-91
1997-01-29 07:50 9999-99-99 99:99 -10.000 -157.330    20.0     50.320 -9999 -99999.   ...  0   3420-91
1997-02-05 18:26 9999-99-99 99:99 -10.070 -170.270    20.0    168.360 -9999 -99999.   .X.  0   3091-91
1997-02-05 18:26 9999-99-99 99:99 -10.070 -170.270    20.0    167.440 -9999 -99999.   .X.  0   3092-91
1997-02-23 06:01 9999-99-99 99:99 -10.000 -169.500    20.0     59.200 -9999 -99999.   ...  0   3407-91
1997-02-23 06:01 9999-99-99 99:99 -10.000 -169.500    20.0     59.910 -9999 -99999.   ...  0   3408-91
1997-03-03 15:15 9999-99-99 99:99 -10.000 -170.000    20.0     65.680 -9999 -99999.   ...  0   3583-91
1997-03-03 15:15 9999-99-99 99:99 -10.000 -170.000    20.0     66.290 -9999 -99999.   ...  0   3584-91
1997-03-18 23:18 9999-99-99 99:99 -10.000 -157.330    20.0     66.340 -9999 -99999.   ...  0   3633-91
1997-03-18 23:18 9999-99-99 99:99 -10.000 -157.330    20.0     64.610 -9999 -99999.   ...  0   3634-91
1997-03-27 06:42 9999-99-99 99:99 -10.000 -170.270    20.0     53.110 -9999 -99999.   ...  0   3467-91
1997-03-27 06:42 9999-99-99 99:99 -10.000 -170.270    20.0     52.610 -9999 -99999.   .X.  0   3468-91
1997-04-13 03:45 9999-99-99 99:99 -10.000 -169.520    20.0     64.740 -9999 -99999.   ...  0   3515-91
1997-04-13 03:45 9999-99-99 99:99 -10.000 -169.520    20.0     64.460 -9999 -99999.   ...  0   3516-91
1997-05-07 00:54 9999-99-99 99:99 -10.000 -157.330    20.0     61.800 -9999 -99999.   ...  0   3585-91
1997-05-07 00:54 9999-99-99 99:99 -10.000 -157.330    20.0     61.890 -9999 -99999.   ...  0   3586-91
1997-05-14 22:54 9999-99-99 99:99 -10.000 -170.220    20.0     58.220 -9999 -99999.   ...  0   3079-91
1997-05-14 22:54 9999-99-99 99:99 -10.000 -170.220    20.0     60.300 -9999 -99999.   ...  0   3080-91
1997-06-10 18:55 9999-99-99 99:99 -10.000 -170.200    20.0     57.910 -9999 -99999.   ...  0   3489-91
1997-06-10 18:55 9999-99-99 99:99 -10.000 -170.200    20.0     57.690 -9999 -99999.   ...  0   3490-91
1997-06-24 21:03 9999-99-99 99:99 -10.000 -157.320    20.0     75.500 -9999 -99999.   P..  0   3351-66
1997-06-24 21:03 9999-99-99 99:99 -10.000 -157.320    20.0     66.840 -9999 -99999.   P..  0   3352-66
1997-07-02 18:26 9999-99-99 99:99  -9.930 -170.150    20.0     58.980 -9999 -99999.   ...  0   3195-91
1997-07-02 18:26 9999-99-99 99:99  -9.930 -170.150    20.0     59.240 -9999 -99999.   ...  0   3587-91
1997-07-02 18:33 9999-99-99 99:99  -9.970 -170.170    20.0     60.700 -9999 -99999.   ...  0   1047-91
1997-07-02 18:33 9999-99-99 99:99  -9.970 -170.170    20.0     62.260 -9999 -99999.   ...  0   1048-91
1997-07-20 07:01 9999-99-99 99:99 -10.000 -169.500    20.0     55.880 -9999 -99999.   ...  0   3301-91
1997-07-20 07:01 9999-99-99 99:99 -10.000 -169.500    20.0     57.320 -9999 -99999.   ...  0   3302-91
1997-07-28 15:35 9999-99-99 99:99 -10.000 -170.220    20.0     61.140 -9999 -99999.   ...  0   3199-91
1997-07-28 15:35 9999-99-99 99:99 -10.000 -170.220    20.0     62.400 -9999 -99999.   ...  0   3200-91
1997-08-13 18:28 9999-99-99 99:99 -10.000 -157.330    20.0     66.500 -9999 -99999.   ...  0   3515-91
1997-08-13 18:28 9999-99-99 99:99 -10.000 -157.330    20.0     64.490 -9999 -99999.   ...  0   3516-91
1997-08-22 05:01 9999-99-99 99:99 -10.020 -170.250    20.0     62.460 -9999 -99999.   ...  0   4229-91
1997-08-22 05:01 9999-99-99 99:99 -10.020 -170.250    20.0     63.090 -9999 -99999.   ...  0   4230-91
1997-09-07 22:47 9999-99-99 99:99 -10.000 -169.520    20.0     63.240 -9999 -99999.   ...  0   3385-91
1997-09-07 22:47 9999-99-99 99:99 -10.000 -169.520    20.0     65.620 -9999 -99999.   ...  0   3386-91
1997-09-15 10:39 9999-99-99 99:99  -9.970 -170.180    20.0     76.980 -9999 -99999.   ...  0    841-91
1997-09-15 10:39 9999-99-99 99:99  -9.970 -170.180    20.0     77.360 -9999 -99999.   ...  0    842-91
1997-10-01 13:40 9999-99-99 99:99 -10.000 -157.330    20.0     82.070 -9999 -99999.   P..  0   3091-91
1997-10-01 13:40 9999-99-99 99:99 -10.000 -157.330    20.0     89.560 -9999 -99999.   P..  0   3092-91
1997-10-09 02:46 9999-99-99 99:99 -10.020 -170.250    20.0     78.740 -9999 -99999.   ...  0   4669-91
1997-10-09 02:46 9999-99-99 99:99 -10.020 -170.250    20.0     78.180 -9999 -99999.   ...  0   4670-91
1997-10-25 23:08 9999-99-99 99:99 -10.000 -169.420    20.0    100.510 -9999 -99999.   ...  0   3239-91
1997-10-25 23:08 9999-99-99 99:99 -10.000 -169.420    20.0     98.830 -9999 -99999.   ...  0   3240-91
1997-11-03 07:42 9999-99-99 99:99  -9.930 -170.130    20.0     97.090 -9999 -99999.   ...  0    835-91
1997-11-03 07:42 9999-99-99 99:99  -9.930 -170.130    20.0     97.680 -9999 -99999.   ...  0    836-91
1998-04-09 11:25 9999-99-99 99:99 -10.000 -171.980    20.0     52.550 -9999 -99999.   ...  0   3129-91
1998-04-09 11:25 9999-99-99 99:99 -10.000 -171.980    20.0     52.610 -9999 -99999.   ...  0   3130-91
1998-04-16 00:57 9999-99-99 99:99 -10.000 -156.580    20.0     91.480 -9999 -99999.   P..  0   1441-91
1998-04-16 00:57 9999-99-99 99:99 -10.000 -156.580    20.0     84.800 -9999 -99999.   P..  0   1442-91
1998-04-16 00:57 9999-99-99 99:99 -10.000 -156.580    20.0     77.800 -9999 -99999.   .X.  0   3315-91
1998-04-16 00:57 9999-99-99 99:99 -10.000 -156.580    20.0     74.700 -9999 -99999.   .X.  0   3316-91
1998-05-08 13:10 9999-99-99 99:99 -10.000 -171.970    20.0     64.070 -9999 -99999.   ...  0   3521-91
1998-05-08 13:10 9999-99-99 99:99 -10.000 -171.970    20.0     65.060 -9999 -99999.   ...  0   3522-91
1998-05-11 04:55 9999-99-99 99:99 -10.080 -172.030    20.0     66.550 -9999 -99999.   ...  0   4583-91
1998-05-11 04:55 9999-99-99 99:99 -10.080 -172.030    20.0     66.970 -9999 -99999.   ...  0   4584-91
1998-05-30 14:58 9999-99-99 99:99 -10.000 -171.580    20.0     62.900 -9999 -99999.   ...  0   1609-91
1998-05-30 14:58 9999-99-99 99:99 -10.000 -171.580    20.0     62.700 -9999 -99999.   ...  0   1610-91
1998-05-30 14:58 9999-99-99 99:99 -10.000 -171.580    20.0     65.260 -9999 -99999.   ...  0   3009-91
1998-05-30 14:58 9999-99-99 99:99 -10.000 -171.580    20.0     65.960 -9999 -99999.   ...  0   3010-91
1998-07-01 07:16 9999-99-99 99:99  -9.900 -145.530    20.0     75.030 -9999 -99999.   ...  0   1667-91
1998-07-01 07:16 9999-99-99 99:99  -9.900 -145.530    20.0     73.400 -9999 -99999.   ...  0   1668-91
1998-07-19 15:15 9999-99-99 99:99 -10.000 -157.500    20.0     70.760 -9999 -99999.   ...  0   4551-91
1998-07-19 15:15 9999-99-99 99:99 -10.000 -157.500    20.0     70.430 -9999 -99999.   ...  0   4552-91
1998-08-13 07:30 9999-99-99 99:99 -10.000 -173.020    20.0     67.810 -9999 -99999.   ...  0   3049-91
1998-08-13 07:30 9999-99-99 99:99 -10.000 -173.020    20.0     66.330 -9999 -99999.   ...  0   3050-91
1998-09-04 09:50 9999-99-99 99:99 -10.000 -171.120    20.0     67.570 -9999 -99999.   ...  0   3199-91
1998-09-04 09:50 9999-99-99 99:99 -10.000 -171.120    20.0     70.520 -9999 -99999.   ...  0   3200-91
1998-09-04 10:15 9999-99-99 99:99 -10.070 -171.220    20.0     67.780 -9999 -99999.   ...  0   1225-91
1998-09-04 10:15 9999-99-99 99:99 -10.070 -171.220    20.0     69.600 -9999 -99999.   ...  0   1226-91
1998-09-10 07:48 9999-99-99 99:99 -10.000 -156.570    20.0     63.290 -9999 -99999.   ...  0   2033-91
1998-09-10 07:48 9999-99-99 99:99 -10.000 -156.570    20.0     63.840 -9999 -99999.   ...  0   2034-91
1998-09-28 23:28 9999-99-99 99:99 -10.000 -172.830    20.0     75.030 -9999 -99999.   ...  0   1163-91
1998-09-28 23:28 9999-99-99 99:99 -10.000 -172.830    20.0     77.360 -9999 -99999.   ...  0   1164-91
1998-09-28 23:28 9999-99-99 99:99 -10.000 -172.830    20.0     75.200 -9999 -99999.   ...  0   3249-91
1998-09-28 23:28 9999-99-99 99:99 -10.000 -172.830    20.0     77.360 -9999 -99999.   ...  0   3250-91
1998-10-08 00:20 9999-99-99 99:99 -10.000 -146.150    20.0    131.600 -9999 -99999.   P..  0   4573-91
1998-10-08 00:20 9999-99-99 99:99 -10.000 -146.150    20.0    128.500 -9999 -99999.   P..  0   4574-91
1998-10-27 20:36 9999-99-99 99:99 -10.000 -156.580    20.0     65.610 -9999 -99999.   ...  0    105-91
1998-10-27 20:36 9999-99-99 99:99 -10.000 -156.580    20.0     64.870 -9999 -99999.   ...  0    106-91
1998-11-15 15:45 9999-99-99 99:99 -10.000 -171.600    20.0     68.380 -9999 -99999.   ...  0   4241-91
1998-11-15 15:45 9999-99-99 99:99 -10.000 -171.600    20.0     68.220 -9999 -99999.   ...  0   4242-91
1998-11-25 23:48 9999-99-99 99:99 -10.000 -146.130    20.0    116.780 -9999 -99999.   P..  0    161-91
1998-11-25 23:48 9999-99-99 99:99 -10.000 -146.130    20.0    112.050 -9999 -99999.   P..  0    162-91
1998-12-10 06:00 9999-99-99 99:99 -10.000 -170.250    20.0     64.820 -9999 -99999.   ...  0   3689-91
1998-12-10 06:00 9999-99-99 99:99 -10.000 -170.250    20.0     63.730 -9999 -99999.   ...  0   3690-91
1998-12-15 13:03 9999-99-99 99:99 -10.000 -156.570    20.0    101.130 -9999 -99999.   P..  0    129-98
1998-12-15 13:03 9999-99-99 99:99 -10.000 -156.570    20.0     98.070 -9999 -99999.   P..  0    130-98
1999-01-05 20:50 9999-99-99 99:99 -10.000 -171.600    20.0     68.690 -9999 -99999.   ...  0   1391-91
1999-01-13 11:30 9999-99-99 99:99 -10.000 -146.150    20.0     94.040 -9999 -99999.   P..  0    511-91
1999-01-13 11:30 9999-99-99 99:99 -10.000 -146.150    20.0     89.110 -9999 -99999.   P..  0    512-91
1999-01-30 08:55 9999-99-99 99:99 -10.000 -172.830    20.0     66.370 -9999 -99999.   ...  0    157-98
1999-01-30 08:55 9999-99-99 99:99 -10.000 -172.830    20.0     67.240 -9999 -99999.   ...  0    158-98
1999-02-02 19:50 9999-99-99 99:99 -10.000 -156.570    20.0     64.160 -9999 -99999.   ...  0   1689-91
1999-02-02 19:50 9999-99-99 99:99 -10.000 -156.570    20.0     63.510 -9999 -99999.   ...  0   1690-91
1999-02-26 06:05 9999-99-99 99:99 -10.000 -146.780    20.0     60.010 -9999 -99999.   P..  0   4135-91
1999-02-26 06:05 9999-99-99 99:99 -10.000 -146.780    20.0     65.230 -9999 -99999.   P..  0   4136-91
1999-03-02 03:20 9999-99-99 99:99 -10.000 -172.270    20.0     65.440 -9999 -99999.   ...  0   2027-91
1999-03-02 03:20 9999-99-99 99:99 -10.000 -172.270    20.0     65.160 -9999 -99999.   ...  0   2028-91
1999-03-20 01:00 9999-99-99 99:99 -10.050 -171.670    20.0     67.790 -9999 -99999.   ...  0   1817-91
1999-03-20 01:00 9999-99-99 99:99 -10.050 -171.670    20.0     68.530 -9999 -99999.   ...  0   1818-91
1999-03-25 10:06 9999-99-99 99:99 -10.000 -156.580    20.0     54.820 -9999 -99999.   ...  0   4719-91
1999-03-25 10:06 9999-99-99 99:99 -10.000 -156.580    20.0     54.100 -9999 -99999.   ...  0   4720-91
1999-04-13 16:38 9999-99-99 99:99 -10.000 -171.500    20.0     64.620 -9999 -99999.   P..  0     21-98
1999-04-13 16:38 9999-99-99 99:99 -10.000 -171.500    20.0     67.750 -9999 -99999.   P..  0     22-98
1999-04-21 13:00 9999-99-99 99:99 -10.000 -146.120    20.0    141.630 -9999 -99999.   .X.  0     68-98
1999-05-05 13:13 9999-99-99 99:99 -10.000 -156.930    20.0     53.780 -9999 -99999.   ...  0    109-98
1999-05-05 13:13 9999-99-99 99:99 -10.000 -156.930    20.0     54.720 -9999 -99999.   ...  0    110-98
1999-05-13 21:10 9999-99-99 99:99 -10.000 -156.600    20.0     65.940 -9999 -99999.   ...  0   1993-91
1999-05-13 21:10 9999-99-99 99:99 -10.000 -156.600    20.0     67.150 -9999 -99999.   ...  0   1994-91
