C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.05s.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 899
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-17 2016-12-23
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1993-10-24 16:30 9999-99-99 99:99  -5.000 -168.480    20.0     69.170 -9999 -99999.   ...  0   3129-91
1993-10-24 16:30 9999-99-99 99:99  -5.000 -168.480    20.0     68.660 -9999 -99999.   ...  0   3130-91
1993-11-18 12:50 9999-99-99 99:99  -5.000 -171.750    20.0     61.650 -9999 -99999.   ...  0   3079-91
1993-11-18 12:50 9999-99-99 99:99  -5.000 -171.750    20.0     63.310 -9999 -99999.   ...  0   3080-91
1993-12-14 05:40 9999-99-99 99:99  -5.000 -168.100    20.0     66.750 -9999 -99999.   ...  0   3295-91
1993-12-14 05:40 9999-99-99 99:99  -5.000 -168.100    20.0     67.970 -9999 -99999.   ...  0   3296-91
1994-01-11 17:00 9999-99-99 99:99  -4.980 -167.720    20.0     68.830 -9999 -99999.   ...  0   3247-91
1994-01-11 17:00 9999-99-99 99:99  -4.980 -167.720    20.0     68.560 -9999 -99999.   ...  0   3248-91
1994-02-05 08:51 9999-99-99 99:99  -5.000 -153.630    20.0     79.700 -9999 -99999.   ...  0   3399-91
1994-02-05 08:51 9999-99-99 99:99  -5.000 -153.630    20.0     78.040 -9999 -99999.   ...  0   3400-91
1994-03-06 13:48 9999-99-99 99:99  -5.000 -171.770    20.0     64.320 -9999 -99999.   ...  0   3185-91
1994-03-06 13:48 9999-99-99 99:99  -5.000 -171.770    20.0     64.620 -9999 -99999.   ...  0   3186-91
1994-04-27 14:55 9999-99-99 99:99  -5.000 -171.680    20.0     70.000 -9999 -99999.   ...  0   3237-91
1994-04-27 14:55 9999-99-99 99:99  -5.000 -171.680    20.0     70.570 -9999 -99999.   ...  0   3238-91
1994-05-21 05:00 9999-99-99 99:99  -5.000 -153.480    20.0     62.520 -9999 -99999.   ...  0   3125-91
1994-05-21 05:00 9999-99-99 99:99  -5.000 -153.480    20.0     62.450 -9999 -99999.   ...  0   3126-91
1994-07-11 07:45 9999-99-99 99:99  -5.000 -158.670    20.0     63.970 -9999 -99999.   ...  0   3287-91
1994-07-11 07:45 9999-99-99 99:99  -5.000 -158.670    20.0     63.830 -9999 -99999.   ...  0   3288-91
1994-08-10 07:57 9999-99-99 99:99  -5.000 -171.000    20.0    151.660 -9999 -99999.   P..  0   3277-91
1994-08-10 07:57 9999-99-99 99:99  -5.000 -171.000    20.0     66.110 -9999 -99999.   P..  0   3278-91
1994-10-05 17:40 9999-99-99 99:99  -5.000 -171.770    20.0     79.040 -9999 -99999.   P..  0   3511-91
1994-10-05 17:40 9999-99-99 99:99  -5.000 -171.770    20.0     95.480 -9999 -99999.   P..  0   3512-91
1994-10-30 11:55 9999-99-99 99:99  -5.020 -165.670    20.0     72.330 -9999 -99999.   ...  0   3251-91
1994-10-30 11:55 9999-99-99 99:99  -5.020 -165.670    20.0     71.700 -9999 -99999.   ...  0   3252-91
1994-11-25 12:34 9999-99-99 99:99  -5.000 -171.780    20.0     88.480 -9999 -99999.   ...  0   3043-91
1994-11-25 12:34 9999-99-99 99:99  -5.000 -171.780    20.0     91.340 -9999 -99999.   ...  0   3044-91
1994-12-18 20:34 9999-99-99 99:99  -5.000 -165.500    20.0     80.250 -9999 -99999.   ...  0   3309-91
1994-12-18 20:34 9999-99-99 99:99  -5.000 -165.500    20.0     81.130 -9999 -99999.   ...  0   3310-91
1995-01-16 19:53 9999-99-99 99:99  -5.000 -171.970    20.0     79.320 -9999 -99999.   ...  0   3291-91
1995-01-16 19:53 9999-99-99 99:99  -5.000 -171.970    20.0     77.940 -9999 -99999.   ...  0   3292-91
1995-03-10 08:11 9999-99-99 99:99  -5.000 -171.980    20.0     86.120 -9999 -99999.   ...  0   3373-91
1995-03-10 08:11 9999-99-99 99:99  -5.000 -171.980    20.0     86.530 -9999 -99999.   ...  0   3374-91
1995-04-04 00:57 9999-99-99 99:99  -5.000 -165.750    20.0     60.380 -9999 -99999.   ...  0   3099-91
1995-04-04 00:57 9999-99-99 99:99  -5.000 -165.750    20.0     60.230 -9999 -99999.   ...  0   3100-91
1995-05-01 16:41 9999-99-99 99:99  -5.000 -172.000    20.0     66.790 -9999 -99999.   ...  0   3497-91
1995-05-01 16:41 9999-99-99 99:99  -5.000 -172.000    20.0     66.910 -9999 -99999.   ...  0   3498-91
1995-05-26 22:03 9999-99-99 99:99  -5.000 -165.630    20.0     59.260 -9999 -99999.   ...  0   3143-91
1995-05-26 22:03 9999-99-99 99:99  -5.000 -165.630    20.0     61.470 -9999 -99999.   ...  0   3144-91
1995-06-23 05:29 9999-99-99 99:99  -5.000 -171.950    20.0     65.340 -9999 -99999.   ...  0   3405-91
1995-06-23 05:29 9999-99-99 99:99  -5.000 -171.950    20.0     64.920 -9999 -99999.   ...  0   3406-91
1995-07-18 00:25 9999-99-99 99:99  -5.000 -165.720    20.0    263.500 -9999 -99999.   .XC  0   3187-91
1995-07-18 00:25 9999-99-99 99:99  -5.000 -165.720    20.0    264.230 -9999 -99999.   .XC  0   3188-91
1995-08-12 12:52 9999-99-99 99:99  -5.000 -171.930    20.0     60.920 -9999 -99999.   P..  0   3339-91
1995-08-12 12:52 9999-99-99 99:99  -5.000 -171.930    20.0     64.760 -9999 -99999.   P..  0   3340-91
1995-09-05 23:04 9999-99-99 99:99  -5.000 -165.770    20.0     74.110 -9999 -99999.   ...  0   3511-91
1995-09-05 23:04 9999-99-99 99:99  -5.000 -165.770    20.0     75.370 -9999 -99999.   ...  0   3512-91
1995-09-12 15:58 9999-99-99 99:99  -5.000 -165.250    20.0    107.620 -9999 -99999.   .X.  0   3081-91
1995-09-12 15:58 9999-99-99 99:99  -5.000 -165.250    20.0    107.280 -9999 -99999.   .X.  0   3082-91
1995-09-12 15:58 9999-99-99 99:99  -5.000 -165.250    20.0    107.650 -9999 -99999.   .X.  0   3389-91
1995-09-12 15:58 9999-99-99 99:99  -5.000 -165.250    20.0    108.410 -9999 -99999.   .X.  0   3390-91
1995-09-12 16:17 9999-99-99 99:99  -5.070 -165.320    20.0    105.650 -9999 -99999.   .X.  0   1495-91
1995-09-12 16:17 9999-99-99 99:99  -5.070 -165.320    20.0    105.240 -9999 -99999.   .X.  0   1496-91
1995-09-12 16:29 9999-99-99 99:99  -5.100 -165.370    20.0    105.740 -9999 -99999.   .X.  0   1497-91
1995-09-12 16:29 9999-99-99 99:99  -5.100 -165.370    20.0    106.050 -9999 -99999.   .X.  0   1498-91
1995-10-01 10:58 9999-99-99 99:99  -5.030 -171.970    20.0     73.130 -9999 -99999.   ...  0   3415-91
1995-10-01 10:58 9999-99-99 99:99  -5.030 -171.970    20.0     74.160 -9999 -99999.   ...  0   3416-91
1995-10-07 23:25 9999-99-99 99:99  -5.100 -170.880    20.0     71.870 -9999 -99999.   ...  0   3449-91
1995-10-07 23:25 9999-99-99 99:99  -5.100 -170.880    20.0     70.910 -9999 -99999.   ...  0   3450-91
1995-10-26 19:48 9999-99-99 99:99  -5.000 -165.880    20.0     67.500 -9999 -99999.   ...  0   3529-91
1995-10-26 19:48 9999-99-99 99:99  -5.000 -165.880    20.0     68.770 -9999 -99999.   ...  0   3530-91
1995-11-02 06:38 9999-99-99 99:99  -5.000 -165.130    20.0     71.120 -9999 -99999.   ...  0   3629-91
1995-11-02 06:38 9999-99-99 99:99  -5.000 -165.130    20.0     70.940 -9999 -99999.   ...  0   3630-91
1995-11-24 14:45 9999-99-99 99:99  -5.000 -170.980    20.0     72.340 -9999 -99999.   ...  0   3131-91
1995-11-24 14:45 9999-99-99 99:99  -5.000 -170.980    20.0     69.790 -9999 -99999.   ...  0   3132-91
1995-11-29 10:33 9999-99-99 99:99  -5.000 -170.230    20.0     64.670 -9999 -99999.   ...  0   3045-91
1995-11-29 10:33 9999-99-99 99:99  -5.000 -170.230    20.0     65.600 -9999 -99999.   ...  0   3046-91
1995-12-10 15:47 9999-99-99 99:99  -5.000 -153.120    20.0     69.170 -9999 -99999.   ...  0   3191-91
1995-12-10 15:47 9999-99-99 99:99  -5.000 -153.120    20.0     69.470 -9999 -99999.   ...  0   3192-91
1995-12-25 04:08 9999-99-99 99:99  -5.000 -165.150    20.0     64.350 -9999 -99999.   ...  0   3389-91
1995-12-25 04:08 9999-99-99 99:99  -5.000 -165.150    20.0     65.030 -9999 -99999.   ...  0   3390-91
1996-01-07 05:05 9999-99-99 99:99  -5.000 -167.480    20.0     94.400 -9999 -99999.   P..  0   3221-91
1996-01-07 05:05 9999-99-99 99:99  -5.000 -167.480    20.0    112.420 -9999 -99999.   P..  0   3222-91
1996-01-23 02:52 9999-99-99 99:99  -5.000 -170.370    20.0     72.850 -9999 -99999.   ...  0   3447-91
1996-01-23 02:52 9999-99-99 99:99  -5.000 -170.370    20.0     72.560 -9999 -99999.   ...  0   3448-91
1996-02-04 15:00 9999-99-99 99:99  -5.000 -153.080    20.0     62.150 -9999 -99999.   ...  0   3427-91
1996-02-04 15:00 9999-99-99 99:99  -5.000 -153.080    20.0     62.890 -9999 -99999.   ...  0   3521-91
1996-03-03 14:00 9999-99-99 99:99  -4.950 -167.630    20.0     68.800 -9999 -99999.   ...  0   3347-91
1996-03-03 14:00 9999-99-99 99:99  -4.950 -167.630    20.0     68.980 -9999 -99999.   ...  0   3348-91
1996-03-29 09:40 9999-99-99 99:99  -5.020 -153.120    20.0     91.140 -9999 -99999.   ...  0   3309-91
1996-03-29 09:40 9999-99-99 99:99  -5.020 -153.120    20.0     92.880 -9999 -99999.   .X.  0   3310-91
1996-04-08 18:50 9999-99-99 99:99  -5.000 -165.830    20.0     88.130 -9999 -99999.   P..  0   3641-91
1996-04-08 18:50 9999-99-99 99:99  -5.000 -165.830    20.0     80.750 -9999 -99999.   P..  0   3642-91
1996-05-05 05:15 9999-99-99 99:99  -5.000 -171.950    20.0     62.230 -9999 -99999.   ...  0   3615-91
1996-05-20 23:00 9999-99-99 99:99  -4.930 -153.180    20.0     70.990 -9999 -99999.   ...  0   3283-91
1996-05-20 23:00 9999-99-99 99:99  -4.930 -153.180    20.0     69.710 -9999 -99999.   ...  0   3284-91
1996-05-28 22:44 9999-99-99 99:99  -5.000 -165.150    20.0     63.260 -9999 -99999.   P..  0   3557-91
1996-05-28 22:44 9999-99-99 99:99  -5.000 -165.150    20.0     58.960 -9999 -99999.   P..  0   3558-91
1996-06-15 20:28 9999-99-99 99:99  -5.000 -167.580    20.0     72.740 -9999 -99999.   ...  0   3033-91
1996-06-15 20:28 9999-99-99 99:99  -5.000 -167.580    20.0     70.060 -9999 -99999.   ...  0   3034-91
1996-06-26 19:40 9999-99-99 99:99  -5.000 -171.950    20.0     59.970 -9999 -99999.   ...  0   3493-91
1996-06-26 19:40 9999-99-99 99:99  -5.000 -171.950    20.0     57.810 -9999 -99999.   ...  0   3494-91
1996-07-09 14:00 9999-99-99 99:99  -5.030 -153.120    20.0     60.290 -9999 -99999.   ...  0   3379-91
1996-07-09 14:00 9999-99-99 99:99  -5.030 -153.120    20.0 -99999.999 -9999 -99999.   *..  0   3380-91
1996-07-21 13:59 9999-99-99 99:99  -5.000 -165.750    20.0     57.950 -9999 -99999.   ...  0   3157-91
1996-07-21 13:59 9999-99-99 99:99  -5.000 -165.750    20.0     58.080 -9999 -99999.   ...  0   3158-91
1996-08-06 05:40 9999-99-99 99:99  -5.000 -168.420    20.0     61.600 -9999 -99999.   ...  0   3581-91
1996-08-06 05:40 9999-99-99 99:99  -5.000 -168.420    20.0     61.420 -9999 -99999.   ...  0   3582-91
1996-08-17 11:57 9999-99-99 99:99  -5.000 -171.950    20.0     60.200 -9999 -99999.   ...  0   3099-91
1996-08-17 11:57 9999-99-99 99:99  -5.000 -171.950    20.0     58.430 -9999 -99999.   ...  0   3100-91
1996-09-03 06:29 9999-99-99 99:99  -5.000 -153.080    20.0     59.030 -9999 -99999.   ...  0   3323-91
1996-09-03 06:29 9999-99-99 99:99  -5.000 -153.080    20.0     58.740 -9999 -99999.   ...  0   3324-91
1996-09-10 18:00 9999-99-99 99:99  -5.000 -165.600    20.0     60.450 -9999 -99999.   ...  0   3393-91
1996-09-10 18:00 9999-99-99 99:99  -5.000 -165.600    20.0     63.900 -9999 -99999.   ...  0   3394-91
1996-09-29 23:45 9999-99-99 99:99  -5.000 -167.670    20.0     74.780 -9999 -99999.   ...  0   3467-91
1996-09-29 23:45 9999-99-99 99:99  -5.000 -167.670    20.0     74.640 -9999 -99999.   ...  0   3468-91
1996-10-08 07:10 9999-99-99 99:99  -4.830 -165.420    20.0     68.440 -9999 -99999.   ...  0   3139-91
1996-10-08 07:10 9999-99-99 99:99  -4.830 -165.420    20.0     68.800 -9999 -99999.   ...  0   3140-91
1996-10-29 19:15 9999-99-99 99:99  -5.000 -165.730    20.0     71.770 -9999 -99999.   ...  0   4021-91
1996-12-10 03:56 9999-99-99 99:99  -5.000 -152.900    20.0     64.230 -9999 -99999.   ...  0   3305-91
1996-12-10 03:56 9999-99-99 99:99  -5.000 -152.900    20.0     65.750 -9999 -99999.   ...  0   3306-91
1996-12-17 20:45 9999-99-99 99:99  -5.000 -165.850    20.0     62.440 -9999 -99999.   ...  0   4041-91
1996-12-17 20:45 9999-99-99 99:99  -5.000 -165.850    20.0     63.110 -9999 -99999.   ...  0   4042-91
1997-01-08 09:44 9999-99-99 99:99  -5.000 -167.650    20.0     74.410 -9999 -99999.   ...  0   3633-91
1997-01-08 09:44 9999-99-99 99:99  -5.000 -167.650    20.0     74.460 -9999 -99999.   ...  0   3634-91
1997-01-28 08:04 9999-99-99 99:99  -5.000 -152.880    20.0     64.100 -9999 -99999.   ...  0   3375-91
1997-01-28 08:04 9999-99-99 99:99  -5.000 -152.880    20.0     66.310 -9999 -99999.   ...  0   3376-91
1997-02-04 18:07 9999-99-99 99:99  -5.030 -165.150    20.0     64.290 -9999 -99999.   ...  0   3457-91
1997-02-04 18:07 9999-99-99 99:99  -5.030 -165.150    20.0     65.820 -9999 -99999.   ...  0   3458-91
1997-02-24 02:36 9999-99-99 99:99  -5.000 -167.670    20.0     70.320 -9999 -99999.   ...  0   3273-91
1997-02-24 02:36 9999-99-99 99:99  -5.000 -167.670    20.0     69.810 -9999 -99999.   ...  0   3274-91
1997-03-04 17:30 9999-99-99 99:99  -5.000 -165.070    20.0     70.870 -9999 -99999.   ...  0   3131-91
1997-03-04 17:30 9999-99-99 99:99  -5.000 -165.070    20.0     70.520 -9999 -99999.   ...  0   3132-91
1997-03-18 00:07 9999-99-99 99:99  -5.000 -152.920    20.0     75.640 -9999 -99999.   ...  0   3287-91
1997-03-18 00:07 9999-99-99 99:99  -5.000 -152.920    20.0     75.120 -9999 -99999.   ...  0   3288-91
1997-03-26 07:05 9999-99-99 99:99  -5.000 -165.100    20.0     83.900 -9999 -99999.   .X.  0   3113-91
1997-03-26 07:05 9999-99-99 99:99  -5.000 -165.100    20.0     84.650 -9999 -99999.   .X.  0   3114-91
1997-04-14 00:30 9999-99-99 99:99  -5.000 -167.630    20.0     62.450 -9999 -99999.   ...  0   3529-91
1997-04-14 00:30 9999-99-99 99:99  -5.000 -167.630    20.0     61.010 -9999 -99999.   ...  0   3530-91
1997-04-22 21:45 9999-99-99 99:99  -5.000 -165.070    20.0     59.740 -9999 -99999.   ...  0   3025-91
1997-05-06 02:17 9999-99-99 99:99  -5.000 -153.050    20.0     63.520 -9999 -99999.   ...  0   3295-91
1997-05-06 02:17 9999-99-99 99:99  -5.000 -153.050    20.0     61.660 -9999 -99999.   ...  0   3296-91
1997-05-14 00:24 9999-99-99 99:99  -5.000 -165.080    20.0     59.360 -9999 -99999.   ...  0   3131-91
1997-05-14 00:24 9999-99-99 99:99  -5.000 -165.080    20.0     60.930 -9999 -99999.   ...  0   3132-91
1997-06-03 03:40 9999-99-99 99:99  -5.000 -168.330    20.0     59.480 -9999 -99999.   ...  0   3583-91
1997-06-03 03:40 9999-99-99 99:99  -5.000 -168.330    20.0     62.770 -9999 -99999.   ...  0   3584-91
1997-06-11 06:25 9999-99-99 99:99  -5.000 -165.070    20.0     65.780 -9999 -99999.   ...  0   3379-91
1997-06-11 06:25 9999-99-99 99:99  -5.000 -165.070    20.0     66.260 -9999 -99999.   ...  0   3380-91
1997-06-23 22:50 9999-99-99 99:99  -5.000 -152.870    20.0     60.880 -9999 -99999.   ...  0   3001-91
1997-06-23 22:50 9999-99-99 99:99  -5.000 -152.870    20.0     60.930 -9999 -99999.   ...  0   3002-91
1997-07-01 18:24 9999-99-99 99:99  -4.920 -165.000    20.0     61.580 -9999 -99999.   ...  0   3145-91
1997-07-01 18:24 9999-99-99 99:99  -4.920 -165.000    20.0     59.220 -9999 -99999.   ...  0   3146-91
1997-07-01 18:33 9999-99-99 99:99  -4.950 -165.030    20.0     60.360 -9999 -99999.   ...  0   4207-91
1997-07-01 18:33 9999-99-99 99:99  -4.950 -165.030    20.0     58.480 -9999 -99999.   ...  0   4208-91
1997-07-21 01:03 9999-99-99 99:99  -5.000 -167.670    20.0     74.160 -9999 -99999.   .X.  0   3463-91
1997-07-21 01:03 9999-99-99 99:99  -5.000 -167.670    20.0     70.670 -9999 -99999.   ...  0   3464-91
1997-07-29 19:00 9999-99-99 99:99  -5.000 -165.130    20.0     61.290 -9999 -99999.   ...  0   3437-91
1997-07-29 19:00 9999-99-99 99:99  -5.000 -165.130    20.0     60.990 -9999 -99999.   ...  0   3438-91
1997-08-12 18:39 9999-99-99 99:99  -5.000 -152.430    20.0     59.360 -9999 -99999.   ...  0   3399-91
1997-08-12 18:39 9999-99-99 99:99  -5.000 -152.430    20.0     61.940 -9999 -99999.   ...  0   3400-91
1997-08-21 05:11 9999-99-99 99:99  -5.000 -165.080    20.0     61.300 -9999 -99999.   P..  0   4231-91
1997-08-21 05:11 9999-99-99 99:99  -5.000 -165.080    20.0     57.580 -9999 -99999.   P..  0   4232-91
1997-09-16 12:42 9999-99-99 99:99  -4.980 -165.070    20.0     78.080 -9999 -99999.   P..  0   1275-91
1997-09-16 12:42 9999-99-99 99:99  -4.980 -165.070    20.0     72.850 -9999 -99999.   P..  0   1276-91
1997-09-30 14:18 9999-99-99 99:99  -5.000 -152.900    20.0     79.320 -9999 -99999.   ...  0   3609-91
1997-09-30 14:18 9999-99-99 99:99  -5.000 -152.900    20.0     76.710 -9999 -99999.   ...  0   3610-91
1997-10-08 03:17 9999-99-99 99:99  -5.020 -165.100    20.0     78.330 -9999 -99999.   P..  0   4345-91
1997-10-08 03:17 9999-99-99 99:99  -5.020 -165.100    20.0     72.640 -9999 -99999.   P..  0   4346-91
1997-10-26 19:17 9999-99-99 99:99  -5.000 -167.650    20.0     91.210 -9999 -99999.   ...  0   3051-91
1997-10-26 19:17 9999-99-99 99:99  -5.000 -167.650    20.0     91.110 -9999 -99999.   ...  0   3052-91
1997-11-04 21:50 9999-99-99 99:99  -5.020 -165.120    20.0    150.750 -9999 -99999.   P..  0     49-91
1997-11-04 21:50 9999-99-99 99:99  -5.020 -165.120    20.0    143.910 -9999 -99999.   P..  0     50-91
1998-04-08 14:01 9999-99-99 99:99  -5.020 -167.730    20.0    118.420 -9999 -99999.   .X.  0   3539-91
1998-04-08 14:01 9999-99-99 99:99  -5.020 -167.730    20.0    119.910 -9999 -99999.   .X.  0   3667-91
1998-04-15 02:16 9999-99-99 99:99  -5.070 -152.300    20.0    106.690 -9999 -99999.   P..  0   3325-91
1998-04-15 02:16 9999-99-99 99:99  -5.070 -152.300    20.0     94.600 -9999 -99999.   P..  0   3326-91
1998-04-15 02:16 9999-99-99 99:99  -5.070 -152.300    20.0     95.120 -9999 -99999.   ...  0   4525-91
1998-04-15 02:16 9999-99-99 99:99  -5.070 -152.300    20.0     94.800 -9999 -99999.   ...  0   4526-91
1998-05-09 13:00 9999-99-99 99:99  -5.000 -166.820    20.0     84.270 -9999 -99999.   P..  0   3421-91
1998-05-09 13:00 9999-99-99 99:99  -5.000 -166.820    20.0     80.490 -9999 -99999.   P..  0   3422-91
1998-05-11 23:06 9999-99-99 99:99  -4.970  169.620    20.0     73.850 -9999 -99999.   ...  0   1987-91
1998-05-11 23:06 9999-99-99 99:99  -4.970  169.620    20.0     73.140 -9999 -99999.   ...  0   1988-91
1998-05-29 15:36 9999-99-99 99:99  -5.020 -166.370    20.0     76.620 -9999 -99999.   ...  0   3173-91
1998-05-29 15:36 9999-99-99 99:99  -5.020 -166.370    20.0     74.630 -9999 -99999.   ...  0   3174-91
1998-05-29 15:40 9999-99-99 99:99  -5.000 -166.420    20.0     75.080 -9999 -99999.   ...  0    717-91
1998-07-02 01:50 9999-99-99 99:99  -4.930 -142.670    20.0     78.460 -9999 -99999.   ...  0    841-91
1998-07-02 01:50 9999-99-99 99:99  -4.930 -142.670    20.0     77.960 -9999 -99999.   ...  0    842-91
1998-07-18 19:08 9999-99-99 99:99  -5.070 -153.770    20.0     74.900 -9999 -99999.   P..  0   4237-91
1998-07-18 19:08 9999-99-99 99:99  -5.070 -153.770    20.0     67.880 -9999 -99999.   P..  0   4238-91
1998-08-14 02:22 9999-99-99 99:99  -5.000 -170.600    20.0     83.220 -9999 -99999.   P..  0   3411-91
1998-08-14 02:22 9999-99-99 99:99  -5.000 -170.600    20.0     93.100 -9999 -99999.   P..  0   3412-91
1998-09-03 11:50 9999-99-99 99:99  -5.000 -166.380    20.0     69.860 -9999 -99999.   P..  0   3427-91
1998-09-03 11:50 9999-99-99 99:99  -5.000 -166.380    20.0     65.750 -9999 -99999.   P..  0   3428-91
1998-09-03 12:19 9999-99-99 99:99  -5.130 -166.480    20.0     65.830 -9999 -99999.   P..  0   1901-91
1998-09-03 12:19 9999-99-99 99:99  -5.130 -166.480    20.0     62.420 -9999 -99999.   P..  0   1902-91
1998-09-09 11:06 9999-99-99 99:99  -5.000 -152.230    20.0     65.010 -9999 -99999.   ...  0    663-91
1998-09-09 11:06 9999-99-99 99:99  -5.000 -152.230    20.0     64.140 -9999 -99999.   ...  0    664-91
1998-09-29 17:52 9999-99-99 99:99  -5.120 -170.420    20.0     71.300 -9999 -99999.   ...  0   1735-91
1998-09-29 17:52 9999-99-99 99:99  -5.120 -170.420    20.0     70.650 -9999 -99999.   ...  0   1736-91
1998-09-29 18:23 9999-99-99 99:99  -5.000 -170.350    20.0     75.500 -9999 -99999.   ...  0   3065-91
1998-09-29 18:23 9999-99-99 99:99  -5.000 -170.350    20.0     78.110 -9999 -99999.   ...  0   3066-91
1998-10-08 18:09 9999-99-99 99:99  -5.000 -143.850    20.0     81.640 -9999 -99999.   ...  0   4513-91
1998-10-08 18:09 9999-99-99 99:99  -5.000 -143.850    20.0     80.880 -9999 -99999.   ...  0   4514-91
1998-10-21 09:09 9999-99-99 99:99  -6.030 -167.430    20.0     73.340 -9999 -99999.   ...  0    181-91
1998-10-21 09:09 9999-99-99 99:99  -6.030 -167.430    20.0     73.140 -9999 -99999.   ...  0    182-91
1998-10-26 23:40 9999-99-99 99:99  -5.000 -152.250    20.0     67.340 -9999 -99999.   ...  0    315-91
1998-10-26 23:40 9999-99-99 99:99  -5.000 -152.250    20.0     68.820 -9999 -99999.   ...  0    316-91
1998-11-16 17:00 9999-99-99 99:99  -4.750  166.000    20.0     84.760 -9999 -99999.   P..  0    141-91
1998-11-16 17:00 9999-99-99 99:99  -4.750  166.000    20.0     81.460 -9999 -99999.   P..  0    142-91
1998-11-26 18:00 9999-99-99 99:99  -5.000 -143.850    20.0    134.250 -9999 -99999.   P..  0    357-91
1998-11-26 18:00 9999-99-99 99:99  -5.000 -143.850    20.0    149.480 -9999 -99999.   P..  0    358-91
1998-12-14 16:43 9999-99-99 99:99  -5.000 -152.220    20.0     59.120 -9999 -99999.   ...  0    125-98
1998-12-14 16:43 9999-99-99 99:99  -5.000 -152.220    20.0     59.010 -9999 -99999.   ...  0    126-98
1999-01-06 10:00 9999-99-99 99:99  -5.000 -166.270    20.0     94.310 -9999 -99999.   P..  0   1293-91
1999-01-06 10:00 9999-99-99 99:99  -5.000 -166.270    20.0    108.420 -9999 -99999.   P..  0   1294-91
1999-01-14 05:38 9999-99-99 99:99  -5.000 -143.870    20.0     68.650 -9999 -99999.   ...  0   1817-91
1999-01-14 05:38 9999-99-99 99:99  -5.000 -143.870    20.0     68.040 -9999 -99999.   ...  0   1818-91
1999-02-01 23:45 9999-99-99 99:99  -5.000 -152.230    20.0     70.650 -9999 -99999.   ...  0   4069-91
1999-02-01 23:45 9999-99-99 99:99  -5.000 -152.230    20.0     70.070 -9999 -99999.   ...  0   4070-91
1999-02-27 00:30 9999-99-99 99:99  -5.000 -144.580    20.0     76.060 -9999 -99999.   ...  0    157-91
1999-02-27 00:30 9999-99-99 99:99  -5.000 -144.580    20.0     74.340 -9999 -99999.   ...  0    158-91
1999-03-03 04:10 9999-99-99 99:99  -5.000 -167.370    20.0    130.740 -9999 -99999.   P..  0    827-91
1999-03-03 04:10 9999-99-99 99:99  -5.000 -167.370    20.0    124.450 -9999 -99999.   P..  0    828-91
1999-03-19 02:52 9999-99-99 99:99  -5.170 -166.420    20.0     79.510 -9999 -99999.   ...  0    557-91
1999-03-19 02:52 9999-99-99 99:99  -5.170 -166.420    20.0     80.050 -9999 -99999.   ...  0    558-91
1999-03-24 13:00 9999-99-99 99:99  -5.000 -152.250    20.0     90.300 -9999 -99999.   P..  0    155-91
1999-03-24 13:00 9999-99-99 99:99  -5.000 -152.250    20.0     96.480 -9999 -99999.   P..  0    156-91
1999-04-14 17:05 9999-99-99 99:99  -5.000 -166.230    20.0     71.010 -9999 -99999.   ...  0     45-91
1999-04-14 17:05 9999-99-99 99:99  -5.000 -166.230    20.0     69.840 -9999 -99999.   ...  0     46-91
1999-04-22 06:45 9999-99-99 99:99  -5.000 -143.830    20.0    161.930 -9999 -99999.   P..  0     77-98
1999-04-22 06:45 9999-99-99 99:99  -5.000 -143.830    20.0    152.150 -9999 -99999.   P..  0     78-98
1999-05-04 09:10 9999-99-99 99:99  -5.000 -153.050    20.0     62.570 -9999 -99999.   ...  0   1921-91
1999-05-04 09:10 9999-99-99 99:99  -5.000 -153.050    20.0     61.260 -9999 -99999.   ...  0   1922-91
1999-05-12 21:56 9999-99-99 99:99  -5.000 -152.270    20.0     55.890 -9999 -99999.   ...  0     79-91
1999-05-12 21:56 9999-99-99 99:99  -5.000 -152.270    20.0     56.150 -9999 -99999.   ...  0     80-91
1999-06-03 07:17 9999-99-99 99:99  -5.000 -144.580    20.0     68.800 -9999 -99999.   P..  0   4693-91
1999-06-03 07:17 9999-99-99 99:99  -5.000 -144.580    20.0     73.630 -9999 -99999.   P..  0   4694-91
